right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z
-0.535;9.84;-0.289;-1.846;9.428;-0.041;0.027;5.482;-0.601;0.122;8.418;-0.961;0.122;8.418;-0.961;-0.046;10.013;-0.639;-0.012;4.797;0.015;0.027;5.482;-0.601;-0.012;4.797;0.015;-1.171;4.529;0.153;-2.964;5.204;3.783;-3.179;1.146;2.589;-1.171;4.529;0.153;-2.964;5.204;3.783;2.737;7.824;1.769;1.619;8.316;3.911;1.113;4.422;0.177;3.411;4.882;3.548;-1.846;9.428;-0.041;-2.635;7.999;2.212;-0.046;10.013;-0.639;0.157;10.924;0.213;-2.635;7.999;2.212;-1.573;8.379;4.322;-0.012;4.797;0.015;1.113;4.422;0.177;1.696;9.458;-0.394;2.737;7.824;1.769;0.392;9.919;-0.201;1.696;9.458;-0.394;3.411;4.882;3.548;2.572;0.968;1.904
-0.525;9.847;-0.299;-1.831;9.43;-0.033;0.044;5.491;-0.597;0.136;8.426;-0.969;0.136;8.426;-0.969;-0.037;10.021;-0.65;0.004;4.807;0.02;0.044;5.491;-0.597;0.004;4.807;0.02;-1.155;4.544;0.159;-2.952;5.209;3.79;-3.175;1.153;2.589;-1.155;4.544;0.159;-2.952;5.209;3.79;2.726;7.859;1.785;1.569;8.342;3.908;1.128;4.428;0.18;3.424;4.879;3.553;-1.831;9.43;-0.033;-2.523;7.983;2.24;-0.037;10.021;-0.65;0.163;10.935;0.198;-2.523;7.983;2.24;-1.312;8.389;4.263;0.004;4.807;0.02;1.128;4.428;0.18;1.71;9.48;-0.4;2.726;7.859;1.785;0.402;9.93;-0.213;1.71;9.48;-0.4;3.424;4.879;3.553;2.574;0.969;1.907
-0.524;9.845;-0.305;-1.828;9.433;-0.023;0.031;5.486;-0.598;0.129;8.419;-0.975;0.129;8.419;-0.975;-0.037;10.016;-0.659;-0.008;4.801;0.018;0.031;5.486;-0.598;-0.008;4.801;0.018;-1.166;4.535;0.158;-2.957;5.203;3.791;-3.176;1.148;2.59;-1.166;4.535;0.158;-2.957;5.203;3.791;2.738;7.854;1.762;1.602;8.334;3.897;1.117;4.425;0.178;3.412;4.882;3.551;-1.828;9.433;-0.023;-2.451;7.98;2.266;-0.037;10.016;-0.659;0.166;10.932;0.188;-2.451;7.98;2.266;-1.12;8.404;4.208;-0.008;4.801;0.018;1.117;4.425;0.178;1.711;9.474;-0.418;2.738;7.854;1.762;0.403;9.925;-0.224;1.711;9.474;-0.418;3.412;4.882;3.551;2.574;0.968;1.905
-0.513;9.847;-0.308;-1.818;9.443;-0.02;0.03;5.485;-0.597;0.13;8.418;-0.979;0.13;8.418;-0.979;-0.027;10.016;-0.665;-0.009;4.8;0.019;0.03;5.485;-0.597;-0.009;4.8;0.019;-1.167;4.534;0.159;-2.955;5.204;3.793;-3.175;1.148;2.59;-1.167;4.534;0.159;-2.955;5.204;3.793;2.791;7.834;1.703;1.718;8.324;3.869;1.116;4.424;0.179;3.408;4.881;3.554;-1.818;9.443;-0.02;-2.412;7.995;2.28;-0.027;10.016;-0.665;0.175;10.932;0.181;-2.412;7.995;2.28;-1.01;8.431;4.17;-0.009;4.8;0.019;1.116;4.424;0.179;1.717;9.465;-0.446;2.791;7.834;1.703;0.415;9.923;-0.231;1.717;9.465;-0.446;3.408;4.881;3.554;2.574;0.968;1.905
-0.499;9.849;-0.312;-1.807;9.458;-0.015;0.027;5.484;-0.597;0.132;8.415;-0.985;0.132;8.415;-0.985;-0.014;10.015;-0.672;-0.011;4.799;0.019;0.027;5.484;-0.597;-0.011;4.799;0.019;-1.17;4.533;0.16;-2.956;5.204;3.795;-3.176;1.149;2.59;-1.17;4.533;0.16;-2.956;5.204;3.795;2.836;7.809;1.645;1.796;8.302;3.826;1.114;4.422;0.179;3.404;4.882;3.554;-1.807;9.458;-0.015;-2.388;8.025;2.297;-0.014;10.015;-0.672;0.187;10.93;0.175;-2.388;8.025;2.297;-0.931;8.452;4.147;-0.011;4.799;0.019;1.114;4.422;0.179;1.726;9.457;-0.473;2.836;7.809;1.645;0.429;9.92;-0.24;1.726;9.457;-0.473;3.404;4.882;3.554;2.574;0.968;1.906
-0.491;9.852;-0.314;-1.8;9.474;-0.007;0.023;5.484;-0.597;0.13;8.415;-0.989;0.13;8.415;-0.989;-0.007;10.015;-0.676;-0.016;4.8;0.019;0.023;5.484;-0.597;-0.016;4.8;0.019;-1.175;4.535;0.161;-2.961;5.203;3.796;-3.177;1.149;2.591;-1.175;4.535;0.161;-2.961;5.203;3.796;2.877;7.795;1.597;1.857;8.289;3.787;1.109;4.422;0.178;3.398;4.883;3.554;-1.8;9.474;-0.007;-2.373;8.057;2.317;-0.007;10.015;-0.676;0.196;10.93;0.171;-2.373;8.057;2.317;-0.881;8.469;4.142;-0.016;4.8;0.019;1.109;4.422;0.178;1.732;9.455;-0.493;2.877;7.795;1.597;0.438;9.919;-0.247;1.732;9.455;-0.493;3.398;4.883;3.554;2.572;0.968;1.906
-0.484;9.856;-0.313;-1.793;9.486;0.0;0.021;5.485;-0.597;0.131;8.416;-0.988;0.131;8.416;-0.988;0.0;10.017;-0.676;-0.018;4.801;0.019;0.021;5.485;-0.597;-0.018;4.801;0.019;-1.178;4.538;0.161;-2.967;5.204;3.795;-3.178;1.149;2.59;-1.178;4.538;0.161;-2.967;5.204;3.795;2.919;7.788;1.561;1.916;8.274;3.761;1.106;4.421;0.178;3.392;4.884;3.556;-1.793;9.486;0.0;-2.365;8.086;2.335;0.0;10.017;-0.676;0.206;10.932;0.171;-2.365;8.086;2.335;-0.85;8.489;4.144;-0.018;4.801;0.019;1.106;4.421;0.178;1.739;9.457;-0.502;2.919;7.788;1.561;0.446;9.919;-0.248;1.739;9.457;-0.502;3.392;4.884;3.556;2.571;0.969;1.906
-0.477;9.856;-0.314;-1.788;9.491;-0.001;0.021;5.483;-0.599;0.133;8.415;-0.988;0.133;8.415;-0.988;0.007;10.016;-0.677;-0.019;4.799;0.018;0.021;5.483;-0.599;-0.019;4.799;0.018;-1.179;4.538;0.159;-2.974;5.205;3.79;-3.179;1.148;2.59;-1.179;4.538;0.159;-2.974;5.205;3.79;2.968;7.786;1.528;1.983;8.265;3.737;1.104;4.419;0.178;3.388;4.886;3.557;-1.788;9.491;-0.001;-2.364;8.106;2.342;0.007;10.016;-0.677;0.216;10.93;0.17;-2.364;8.106;2.342;-0.839;8.511;4.141;-0.019;4.799;0.018;1.104;4.419;0.178;1.747;9.459;-0.507;2.968;7.786;1.528;0.453;9.917;-0.248;1.747;9.459;-0.507;3.388;4.886;3.557;2.57;0.97;1.906
-0.471;9.855;-0.317;-1.784;9.49;-0.014;0.027;5.48;-0.599;0.14;8.412;-0.988;0.14;8.412;-0.988;0.015;10.014;-0.678;-0.016;4.797;0.018;0.027;5.48;-0.599;-0.016;4.797;0.018;-1.177;4.536;0.155;-2.981;5.207;3.781;-3.179;1.147;2.589;-1.177;4.536;0.155;-2.981;5.207;3.781;3.036;7.787;1.487;2.084;8.251;3.713;1.106;4.415;0.181;3.383;4.884;3.564;-1.784;9.49;-0.014;-2.381;8.126;2.336;0.015;10.014;-0.678;0.227;10.926;0.169;-2.381;8.126;2.336;-0.861;8.553;4.135;-0.016;4.797;0.018;1.106;4.415;0.181;1.754;9.463;-0.509;3.036;7.787;1.487;0.459;9.914;-0.247;1.754;9.463;-0.509;3.383;4.884;3.564;2.57;0.97;1.907
-0.466;9.855;-0.317;-1.784;9.491;-0.032;0.031;5.479;-0.599;0.146;8.41;-0.985;0.146;8.41;-0.985;0.023;10.012;-0.675;-0.015;4.795;0.018;0.031;5.479;-0.599;-0.015;4.795;0.018;-1.175;4.535;0.152;-2.991;5.209;3.771;-3.181;1.146;2.589;-1.175;4.535;0.152;-2.991;5.209;3.771;3.119;7.792;1.437;2.229;8.23;3.695;1.107;4.413;0.185;3.378;4.884;3.572;-1.784;9.491;-0.032;-2.42;8.142;2.316;0.023;10.012;-0.675;0.241;10.923;0.172;-2.42;8.142;2.316;-0.922;8.575;4.13;-0.015;4.795;0.018;1.107;4.413;0.185;1.761;9.468;-0.506;3.119;7.792;1.437;0.463;9.912;-0.242;1.761;9.468;-0.506;3.378;4.884;3.572;2.57;0.972;1.908
-0.462;9.854;-0.317;-1.786;9.495;-0.056;0.035;5.477;-0.598;0.15;8.409;-0.982;0.15;8.409;-0.982;0.029;10.011;-0.671;-0.013;4.794;0.02;0.035;5.477;-0.598;-0.013;4.794;0.02;-1.175;4.535;0.148;-3.004;5.211;3.76;-3.182;1.145;2.588;-1.175;4.535;0.148;-3.004;5.211;3.76;3.219;7.807;1.378;2.424;8.218;3.676;1.108;4.411;0.191;3.371;4.883;3.583;-1.786;9.495;-0.056;-2.484;8.152;2.278;0.029;10.011;-0.671;0.26;10.918;0.177;-2.484;8.152;2.278;-1.021;8.57;4.125;-0.013;4.794;0.02;1.108;4.411;0.191;1.766;9.474;-0.504;3.219;7.807;1.378;0.467;9.909;-0.236;1.766;9.474;-0.504;3.371;4.883;3.583;2.569;0.974;1.91
-0.46;9.854;-0.312;-1.791;9.498;-0.08;0.037;5.476;-0.597;0.15;8.409;-0.979;0.15;8.409;-0.979;0.033;10.01;-0.665;-0.014;4.793;0.02;0.037;5.476;-0.597;-0.014;4.793;0.02;-1.176;4.534;0.144;-3.02;5.213;3.748;-3.185;1.143;2.587;-1.176;4.534;0.144;-3.02;5.213;3.748;3.329;7.832;1.31;2.667;8.215;3.654;1.106;4.411;0.197;3.362;4.882;3.595;-1.791;9.498;-0.08;-2.563;8.149;2.227;0.033;10.01;-0.665;0.284;10.911;0.185;-2.563;8.149;2.227;-1.148;8.529;4.119;-0.014;4.793;0.02;1.106;4.411;0.197;1.769;9.479;-0.503;3.329;7.832;1.31;0.469;9.905;-0.228;1.769;9.479;-0.503;3.362;4.882;3.595;2.568;0.975;1.912
-0.461;9.853;-0.3;-1.797;9.501;-0.099;0.036;5.476;-0.598;0.147;8.409;-0.973;0.147;8.409;-0.973;0.033;10.009;-0.652;-0.017;4.793;0.019;0.036;5.476;-0.598;-0.017;4.793;0.019;-1.18;4.533;0.137;-3.036;5.216;3.734;-3.187;1.142;2.586;-1.18;4.533;0.137;-3.036;5.216;3.734;3.445;7.868;1.237;2.95;8.226;3.625;1.102;4.411;0.201;3.348;4.883;3.605;-1.797;9.501;-0.099;-2.642;8.133;2.171;0.033;10.009;-0.652;0.313;10.901;0.198;-2.642;8.133;2.171;-1.281;8.455;4.113;-0.017;4.793;0.019;1.102;4.411;0.201;1.77;9.484;-0.499;3.445;7.868;1.237;0.468;9.902;-0.215;1.77;9.484;-0.499;3.348;4.883;3.605;2.566;0.977;1.913
-0.463;9.852;-0.282;-1.804;9.503;-0.107;0.034;5.476;-0.6;0.14;8.411;-0.964;0.14;8.411;-0.964;0.031;10.009;-0.633;-0.022;4.792;0.016;0.034;5.476;-0.6;-0.022;4.792;0.016;-1.185;4.531;0.129;-3.05;5.218;3.721;-3.189;1.139;2.585;-1.185;4.531;0.129;-3.05;5.218;3.721;3.564;7.921;1.166;3.268;8.259;3.59;1.097;4.411;0.203;3.332;4.883;3.614;-1.804;9.503;-0.107;-2.709;8.106;2.122;0.031;10.009;-0.633;0.343;10.89;0.217;-2.709;8.106;2.122;-1.397;8.359;4.107;-0.022;4.792;0.016;1.097;4.411;0.203;1.769;9.49;-0.492;3.564;7.921;1.166;0.466;9.898;-0.198;1.769;9.49;-0.492;3.332;4.883;3.614;2.565;0.979;1.913
-0.464;9.851;-0.257;-1.807;9.502;-0.103;0.032;5.477;-0.602;0.135;8.414;-0.951;0.135;8.414;-0.951;0.029;10.01;-0.608;-0.026;4.792;0.012;0.032;5.477;-0.602;-0.026;4.792;0.012;-1.189;4.53;0.119;-3.061;5.219;3.707;-3.19;1.137;2.583;-1.189;4.53;0.119;-3.061;5.219;3.707;3.685;7.991;1.1;3.616;8.309;3.544;1.093;4.412;0.203;3.316;4.884;3.622;-1.807;9.502;-0.103;-2.756;8.065;2.081;0.029;10.01;-0.608;0.372;10.879;0.243;-2.756;8.065;2.081;-1.487;8.241;4.102;-0.026;4.792;0.012;1.093;4.412;0.203;1.77;9.5;-0.478;3.685;7.991;1.1;0.465;9.895;-0.174;1.77;9.5;-0.478;3.316;4.884;3.622;2.564;0.98;1.913
-0.461;9.851;-0.225;-1.806;9.499;-0.09;0.032;5.479;-0.603;0.135;8.419;-0.932;0.135;8.419;-0.932;0.032;10.012;-0.575;-0.028;4.793;0.01;0.032;5.479;-0.603;-0.028;4.793;0.01;-1.192;4.53;0.111;-3.07;5.221;3.695;-3.191;1.137;2.58;-1.192;4.53;0.111;-3.07;5.221;3.695;3.804;8.077;1.05;3.976;8.371;3.492;1.09;4.413;0.204;3.302;4.884;3.63;-1.806;9.499;-0.09;-2.785;8.015;2.05;0.032;10.012;-0.575;0.398;10.87;0.277;-2.785;8.015;2.05;-1.55;8.115;4.097;-0.028;4.793;0.01;1.09;4.413;0.204;1.776;9.513;-0.454;3.804;8.077;1.05;0.469;9.893;-0.143;1.776;9.513;-0.454;3.302;4.884;3.63;2.563;0.982;1.912
-0.453;9.849;-0.188;-1.797;9.492;-0.069;0.032;5.48;-0.6;0.141;8.422;-0.907;0.141;8.422;-0.907;0.04;10.012;-0.538;-0.03;4.792;0.011;0.032;5.48;-0.6;-0.03;4.792;0.011;-1.193;4.529;0.109;-3.073;5.222;3.691;-3.192;1.137;2.58;-1.193;4.529;0.109;-3.073;5.222;3.691;3.918;8.175;1.021;4.339;8.441;3.436;1.088;4.412;0.208;3.294;4.882;3.638;-1.797;9.492;-0.069;-2.797;7.96;2.027;0.04;10.012;-0.538;0.422;10.861;0.316;-2.797;7.96;2.027;-1.588;7.992;4.092;-0.03;4.792;0.011;1.088;4.412;0.208;1.789;9.527;-0.419;3.918;8.175;1.021;0.477;9.889;-0.107;1.789;9.527;-0.419;3.294;4.882;3.638;2.561;0.982;1.912
-0.439;9.845;-0.147;-1.783;9.482;-0.043;0.032;5.48;-0.594;0.154;8.423;-0.878;0.154;8.423;-0.878;0.054;10.011;-0.495;-0.031;4.791;0.015;0.032;5.48;-0.594;-0.031;4.791;0.015;-1.194;4.528;0.11;-3.071;5.222;3.695;-3.193;1.137;2.582;-1.194;4.528;0.11;-3.071;5.222;3.695;4.024;8.275;1.016;4.687;8.504;3.38;1.087;4.409;0.212;3.293;4.879;3.642;-1.783;9.482;-0.043;-2.798;7.902;2.009;0.054;10.011;-0.495;0.444;10.852;0.363;-2.798;7.902;2.009;-1.608;7.884;4.085;-0.031;4.791;0.015;1.087;4.409;0.212;1.809;9.54;-0.372;4.024;8.275;1.016;0.491;9.884;-0.065;1.809;9.54;-0.372;3.293;4.879;3.642;2.561;0.981;1.912
-0.414;9.846;-0.118;-1.757;9.475;-0.033;0.038;5.483;-0.586;0.18;8.427;-0.852;0.18;8.427;-0.852;0.081;10.013;-0.463;-0.027;4.792;0.02;0.038;5.483;-0.586;-0.027;4.792;0.02;-1.191;4.53;0.114;-3.061;5.221;3.703;-3.192;1.138;2.583;-1.191;4.53;0.114;-3.061;5.221;3.703;4.118;8.372;1.038;5.003;8.556;3.332;1.089;4.407;0.217;3.301;4.877;3.643;-1.757;9.475;-0.033;-2.777;7.873;2.0;0.081;10.013;-0.463;0.468;10.848;0.403;-2.777;7.873;2.0;-1.582;7.873;4.073;-0.027;4.792;0.02;1.089;4.407;0.217;1.841;9.555;-0.323;4.118;8.372;1.038;0.515;9.883;-0.031;1.841;9.555;-0.323;3.301;4.877;3.643;2.562;0.981;1.911
-0.383;9.846;-0.085;-1.726;9.471;-0.015;0.046;5.485;-0.576;0.212;8.429;-0.823;0.212;8.429;-0.823;0.115;10.014;-0.425;-0.02;4.792;0.028;0.046;5.485;-0.576;-0.02;4.792;0.028;-1.185;4.534;0.122;-3.044;5.218;3.717;-3.19;1.139;2.585;-1.185;4.534;0.122;-3.044;5.218;3.717;4.202;8.458;1.081;5.287;8.59;3.291;1.095;4.403;0.222;3.319;4.872;3.641;-1.726;9.471;-0.015;-2.756;7.852;1.999;0.115;10.014;-0.425;0.494;10.843;0.449;-2.756;7.852;1.999;-1.563;7.866;4.074;-0.02;4.792;0.028;1.095;4.403;0.222;1.879;9.566;-0.265;4.202;8.458;1.081;0.546;9.88;0.008;1.879;9.566;-0.265;3.319;4.872;3.641;2.565;0.978;1.91
-0.345;9.85;-0.051;-1.689;9.477;0.007;0.055;5.489;-0.567;0.246;8.434;-0.794;0.246;8.434;-0.794;0.155;10.016;-0.389;-0.013;4.794;0.035;0.055;5.489;-0.567;-0.013;4.794;0.035;-1.179;4.54;0.13;-3.023;5.216;3.735;-3.188;1.142;2.587;-1.179;4.54;0.13;-3.023;5.216;3.735;4.274;8.528;1.141;5.527;8.605;3.263;1.101;4.4;0.226;3.34;4.868;3.635;-1.689;9.477;0.007;-2.736;7.845;2.002;0.155;10.016;-0.389;0.525;10.841;0.494;-2.736;7.845;2.002;-1.548;7.857;4.079;-0.013;4.794;0.035;1.101;4.4;0.226;1.923;9.574;-0.206;4.274;8.528;1.141;0.584;9.878;0.046;1.923;9.574;-0.206;3.34;4.868;3.635;2.566;0.976;1.908
-0.303;9.855;-0.025;-1.65;9.49;0.022;0.063;5.494;-0.559;0.281;8.438;-0.77;0.281;8.438;-0.77;0.201;10.019;-0.359;-0.006;4.797;0.041;0.063;5.494;-0.559;-0.006;4.797;0.041;-1.173;4.548;0.138;-3.001;5.213;3.753;-3.185;1.145;2.59;-1.173;4.548;0.138;-3.001;5.213;3.753;4.335;8.58;1.207;5.725;8.601;3.243;1.107;4.398;0.228;3.362;4.864;3.627;-1.65;9.49;0.022;-2.718;7.852;2.0;0.201;10.019;-0.359;0.561;10.839;0.532;-2.718;7.852;2.0;-1.532;7.859;4.079;-0.006;4.797;0.041;1.107;4.398;0.228;1.97;9.576;-0.153;4.335;8.58;1.207;0.626;9.876;0.078;1.97;9.576;-0.153;3.362;4.864;3.627;2.568;0.974;1.906
-0.259;9.86;-0.002;-1.609;9.505;0.033;0.073;5.498;-0.553;0.316;8.441;-0.75;0.316;8.441;-0.75;0.247;10.021;-0.333;0.001;4.8;0.045;0.073;5.498;-0.553;0.001;4.8;0.045;-1.167;4.556;0.144;-2.979;5.211;3.769;-3.183;1.147;2.592;-1.167;4.556;0.144;-2.979;5.211;3.769;4.387;8.612;1.273;5.884;8.576;3.231;1.112;4.395;0.229;3.382;4.861;3.618;-1.609;9.505;0.033;-2.706;7.863;1.993;0.247;10.021;-0.333;0.599;10.837;0.566;-2.706;7.863;1.993;-1.527;7.864;4.076;0.001;4.8;0.045;1.112;4.395;0.229;2.016;9.572;-0.104;4.387;8.612;1.273;0.669;9.872;0.105;2.016;9.572;-0.104;3.382;4.861;3.618;2.569;0.971;1.905
-0.217;9.865;0.018;-1.57;9.52;0.041;0.082;5.501;-0.549;0.349;8.443;-0.733;0.349;8.443;-0.733;0.293;10.022;-0.31;0.008;4.802;0.047;0.082;5.501;-0.549;0.008;4.802;0.047;-1.161;4.564;0.147;-2.96;5.209;3.78;-3.181;1.149;2.593;-1.161;4.564;0.147;-2.96;5.209;3.78;4.429;8.627;1.336;6.008;8.535;3.227;1.117;4.392;0.229;3.396;4.857;3.612;-1.57;9.52;0.041;-2.694;7.877;1.984;0.293;10.022;-0.31;0.639;10.833;0.594;-2.694;7.877;1.984;-1.528;7.869;4.074;0.008;4.802;0.047;1.117;4.392;0.229;2.06;9.563;-0.06;4.429;8.627;1.336;0.711;9.868;0.129;2.06;9.563;-0.06;3.396;4.857;3.612;2.569;0.968;1.903
-0.176;9.869;0.034;-1.531;9.534;0.047;0.091;5.504;-0.547;0.379;8.444;-0.719;0.379;8.444;-0.719;0.337;10.022;-0.291;0.013;4.804;0.049;0.091;5.504;-0.547;0.013;4.804;0.049;-1.156;4.57;0.148;-2.945;5.208;3.787;-3.179;1.151;2.594;-1.156;4.57;0.148;-2.945;5.208;3.787;4.463;8.626;1.392;6.104;8.478;3.227;1.121;4.388;0.23;3.404;4.855;3.609;-1.531;9.534;0.047;-2.68;7.89;1.975;0.337;10.022;-0.291;0.679;10.829;0.618;-2.68;7.89;1.975;-1.527;7.875;4.072;0.013;4.804;0.049;1.121;4.388;0.23;2.102;9.551;-0.023;4.463;8.626;1.392;0.751;9.862;0.149;2.102;9.551;-0.023;3.404;4.855;3.609;2.57;0.967;1.903
-0.136;9.873;0.046;-1.494;9.547;0.05;0.097;5.505;-0.546;0.406;8.444;-0.708;0.406;8.444;-0.708;0.379;10.022;-0.277;0.016;4.805;0.048;0.097;5.505;-0.546;0.016;4.805;0.048;-1.154;4.576;0.146;-2.937;5.208;3.789;-3.178;1.151;2.594;-1.154;4.576;0.146;-2.937;5.208;3.789;4.491;8.614;1.443;6.175;8.414;3.233;1.122;4.385;0.23;3.404;4.854;3.61;-1.494;9.547;0.05;-2.664;7.902;1.964;0.379;10.022;-0.277;0.719;10.826;0.637;-2.664;7.902;1.964;-1.523;7.88;4.068;0.016;4.805;0.048;1.122;4.385;0.23;2.14;9.536;0.009;4.491;8.614;1.443;0.79;9.856;0.166;2.14;9.536;0.009;3.404;4.854;3.61;2.57;0.966;1.903
-0.099;9.876;0.057;-1.459;9.559;0.052;0.1;5.507;-0.546;0.431;8.443;-0.7;0.431;8.443;-0.7;0.419;10.021;-0.264;0.016;4.806;0.048;0.1;5.507;-0.546;0.016;4.806;0.048;-1.156;4.581;0.143;-2.935;5.208;3.789;-3.177;1.151;2.594;-1.156;4.581;0.143;-2.935;5.208;3.789;4.514;8.591;1.486;6.227;8.341;3.242;1.12;4.382;0.231;3.398;4.854;3.613;-1.459;9.559;0.052;-2.647;7.914;1.955;0.419;10.021;-0.264;0.756;10.822;0.652;-2.647;7.914;1.955;-1.518;7.884;4.064;0.016;4.806;0.048;1.12;4.382;0.231;2.176;9.519;0.035;4.514;8.591;1.486;0.827;9.85;0.179;2.176;9.519;0.035;3.398;4.854;3.613;2.568;0.967;1.903
-0.063;9.879;0.065;-1.425;9.57;0.052;0.102;5.507;-0.547;0.455;8.442;-0.693;0.455;8.442;-0.693;0.457;10.018;-0.254;0.014;4.807;0.046;0.102;5.507;-0.547;0.014;4.807;0.046;-1.159;4.586;0.14;-2.938;5.208;3.786;-3.178;1.151;2.594;-1.159;4.586;0.14;-2.938;5.208;3.786;4.532;8.559;1.525;6.263;8.265;3.256;1.116;4.379;0.231;3.389;4.855;3.616;-1.425;9.57;0.052;-2.63;7.924;1.943;0.457;10.018;-0.254;0.787;10.818;0.666;-2.63;7.924;1.943;-1.514;7.888;4.06;0.014;4.807;0.046;1.116;4.379;0.231;2.209;9.499;0.058;4.532;8.559;1.525;0.862;9.842;0.19;2.209;9.499;0.058;3.389;4.855;3.616;2.567;0.967;1.903
-0.028;9.88;0.071;-1.391;9.58;0.051;0.102;5.507;-0.548;0.479;8.439;-0.687;0.479;8.439;-0.687;0.496;10.015;-0.245;0.011;4.807;0.045;0.102;5.507;-0.548;0.011;4.807;0.045;-1.163;4.59;0.136;-2.944;5.209;3.783;-3.179;1.151;2.593;-1.163;4.59;0.136;-2.944;5.209;3.783;4.546;8.519;1.561;6.286;8.185;3.276;1.112;4.376;0.232;3.38;4.856;3.62;-1.391;9.58;0.051;-2.613;7.935;1.932;0.496;10.015;-0.245;0.813;10.813;0.681;-2.613;7.935;1.932;-1.511;7.891;4.056;0.011;4.807;0.045;1.112;4.376;0.232;2.241;9.477;0.078;4.546;8.519;1.561;0.897;9.834;0.201;2.241;9.477;0.078;3.38;4.856;3.62;2.565;0.968;1.904
0.009;9.882;0.077;-1.356;9.59;0.05;0.103;5.508;-0.549;0.505;8.437;-0.679;0.505;8.437;-0.679;0.536;10.011;-0.235;0.009;4.808;0.044;0.103;5.508;-0.549;0.009;4.808;0.044;-1.166;4.595;0.132;-2.951;5.21;3.777;-3.18;1.15;2.593;-1.166;4.595;0.132;-2.951;5.21;3.777;4.559;8.472;1.596;6.301;8.104;3.302;1.107;4.372;0.233;3.371;4.857;3.623;-1.356;9.59;0.05;-2.596;7.948;1.922;0.536;10.011;-0.235;0.829;10.809;0.699;-2.596;7.948;1.922;-1.509;7.896;4.053;0.009;4.808;0.044;1.107;4.372;0.233;2.273;9.453;0.099;4.559;8.472;1.596;0.932;9.825;0.213;2.273;9.453;0.099;3.371;4.857;3.623;2.564;0.968;1.905
0.045;9.883;0.082;-1.322;9.6;0.048;0.107;5.508;-0.55;0.532;8.434;-0.672;0.532;8.434;-0.672;0.576;10.008;-0.225;0.009;4.809;0.043;0.107;5.508;-0.55;0.009;4.809;0.043;-1.167;4.6;0.129;-2.957;5.211;3.772;-3.181;1.149;2.592;-1.167;4.6;0.129;-2.957;5.211;3.772;4.574;8.423;1.621;6.313;8.032;3.324;1.106;4.37;0.235;3.366;4.857;3.627;-1.322;9.6;0.048;-2.577;7.961;1.912;0.576;10.008;-0.225;0.836;10.807;0.718;-2.577;7.961;1.912;-1.505;7.901;4.051;0.009;4.809;0.043;1.106;4.37;0.235;2.303;9.43;0.117;4.574;8.423;1.621;0.966;9.817;0.226;2.303;9.43;0.117;3.366;4.857;3.627;2.562;0.969;1.905
0.075;9.886;0.084;-1.294;9.609;0.045;0.113;5.509;-0.549;0.556;8.433;-0.667;0.556;8.433;-0.667;0.608;10.006;-0.22;0.012;4.81;0.044;0.113;5.509;-0.549;0.012;4.81;0.044;-1.164;4.604;0.128;-2.961;5.212;3.768;-3.182;1.149;2.592;-1.164;4.604;0.128;-2.961;5.212;3.768;4.588;8.389;1.633;6.321;7.999;3.344;1.107;4.368;0.238;3.363;4.855;3.632;-1.294;9.609;0.045;-2.561;7.972;1.904;0.608;10.006;-0.22;0.834;10.806;0.732;-2.561;7.972;1.904;-1.501;7.906;4.048;0.012;4.81;0.044;1.107;4.368;0.238;2.327;9.413;0.125;4.588;8.389;1.633;0.994;9.812;0.234;2.327;9.413;0.125;3.363;4.855;3.632;2.562;0.969;1.906
