right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z
-0.957;9.756;0.105;-2.305;9.407;0.206;-0.025;5.492;-0.586;-0.205;8.444;-0.683;-0.205;8.444;-0.683;-0.477;9.991;-0.222;-0.045;4.794;0.016;-0.025;5.492;-0.586;-0.045;4.794;0.016;-1.191;4.462;0.113;-2.992;5.196;3.728;-3.148;1.121;2.581;-1.191;4.462;0.113;-2.992;5.196;3.728;2.794;7.596;1.511;1.845;7.76;3.781;1.093;4.476;0.205;3.298;4.88;3.644;-2.305;9.407;0.206;-4.326;8.513;1.896;-0.477;9.991;-0.222;-0.249;10.876;0.649;-4.326;8.513;1.896;-5.928;8.107;3.627;-0.045;4.794;0.016;1.093;4.476;0.205;1.265;9.479;-0.085;2.794;7.596;1.511;-0.038;9.886;0.212;1.265;9.479;-0.085;3.298;4.88;3.644;2.599;0.992;1.877
-0.942;9.762;0.1;-2.294;9.425;0.19;-0.028;5.492;-0.579;-0.196;8.445;-0.684;-0.196;8.445;-0.684;-0.46;9.993;-0.227;-0.048;4.793;0.022;-0.028;5.492;-0.579;-0.048;4.793;0.022;-1.195;4.464;0.122;-2.988;5.193;3.742;-3.147;1.123;2.582;-1.195;4.464;0.122;-2.988;5.193;3.742;2.797;7.585;1.515;1.846;7.751;3.784;1.09;4.473;0.208;3.314;4.879;3.635;-2.294;9.425;0.19;-4.33;8.536;1.865;-0.46;9.993;-0.227;-0.229;10.886;0.637;-4.33;8.536;1.865;-5.911;8.17;3.623;-0.048;4.793;0.022;1.09;4.473;0.208;1.277;9.471;-0.088;2.797;7.585;1.515;-0.022;9.887;0.208;1.277;9.471;-0.088;3.314;4.879;3.635;2.599;0.99;1.876
-0.922;9.768;0.089;-2.276;9.437;0.165;-0.032;5.49;-0.573;-0.18;8.443;-0.687;-0.18;8.443;-0.687;-0.437;9.995;-0.234;-0.053;4.792;0.029;-0.032;5.49;-0.573;-0.053;4.792;0.029;-1.2;4.465;0.13;-2.987;5.19;3.754;-3.148;1.122;2.583;-1.2;4.465;0.13;-2.987;5.19;3.754;2.809;7.581;1.526;1.854;7.744;3.793;1.085;4.468;0.213;3.327;4.876;3.627;-2.276;9.437;0.165;-4.314;8.524;1.824;-0.437;9.995;-0.234;-0.206;10.895;0.622;-4.314;8.524;1.824;-5.842;8.196;3.637;-0.053;4.792;0.029;1.085;4.468;0.213;1.296;9.464;-0.087;2.809;7.581;1.526;-0.002;9.887;0.203;1.296;9.464;-0.087;3.327;4.876;3.627;2.598;0.987;1.875
-0.886;9.775;0.059;-2.241;9.441;0.109;-0.024;5.492;-0.57;-0.142;8.445;-0.705;-0.142;8.445;-0.705;-0.396;9.999;-0.259;-0.047;4.794;0.032;-0.024;5.492;-0.57;-0.047;4.794;0.032;-1.196;4.472;0.133;-2.982;5.191;3.759;-3.147;1.125;2.583;-1.196;4.472;0.133;-2.982;5.191;3.759;2.838;7.596;1.548;1.871;7.746;3.811;1.089;4.467;0.218;3.342;4.874;3.625;-2.241;9.441;0.109;-4.272;8.482;1.749;-0.396;9.999;-0.259;-0.174;10.905;0.593;-4.272;8.482;1.749;-5.721;8.199;3.633;-0.047;4.794;0.032;1.089;4.467;0.218;1.334;9.464;-0.089;2.838;7.596;1.548;0.033;9.89;0.184;1.334;9.464;-0.089;3.342;4.874;3.625;2.598;0.987;1.875
-0.852;9.776;0.021;-2.205;9.435;0.045;-0.014;5.487;-0.573;-0.102;8.441;-0.728;-0.102;8.441;-0.728;-0.356;9.997;-0.291;-0.042;4.791;0.031;-0.014;5.487;-0.573;-0.042;4.791;0.031;-1.192;4.474;0.13;-2.981;5.191;3.754;-3.147;1.124;2.583;-1.192;4.474;0.13;-2.981;5.191;3.754;2.866;7.618;1.581;1.881;7.756;3.837;1.093;4.459;0.22;3.351;4.871;3.623;-2.205;9.435;0.045;-4.211;8.421;1.685;-0.356;9.997;-0.291;-0.145;10.908;0.558;-4.211;8.421;1.685;-5.53;8.203;3.67;-0.042;4.791;0.031;1.093;4.459;0.22;1.372;9.463;-0.093;2.866;7.618;1.581;0.066;9.887;0.158;1.372;9.463;-0.093;3.351;4.871;3.623;2.598;0.985;1.874
-0.811;9.782;-0.026;-2.162;9.429;-0.028;0.008;5.488;-0.579;-0.052;8.441;-0.756;-0.052;8.441;-0.756;-0.309;10.0;-0.33;-0.026;4.794;0.028;0.008;5.488;-0.579;-0.026;4.794;0.028;-1.179;4.484;0.124;-2.98;5.198;3.743;-3.146;1.129;2.58;-1.179;4.484;0.124;-2.98;5.198;3.743;2.882;7.642;1.622;1.872;7.776;3.868;1.105;4.456;0.221;3.364;4.868;3.625;-2.162;9.429;-0.028;-4.127;8.357;1.623;-0.309;10.0;-0.33;-0.116;10.916;0.518;-4.127;8.357;1.623;-5.273;8.218;3.719;-0.026;4.794;0.028;1.105;4.456;0.221;1.416;9.468;-0.096;2.882;7.642;1.622;0.104;9.891;0.127;1.416;9.468;-0.096;3.364;4.868;3.625;2.598;0.984;1.875
-0.772;9.78;-0.081;-2.121;9.422;-0.103;0.01;5.477;-0.59;-0.011;8.43;-0.789;-0.011;8.43;-0.789;-0.264;9.993;-0.379;-0.028;4.785;0.019;0.01;5.477;-0.59;-0.028;4.785;0.019;-1.181;4.477;0.111;-2.994;5.199;3.723;-3.148;1.124;2.579;-1.181;4.477;0.111;-2.994;5.199;3.723;2.879;7.652;1.662;1.837;7.805;3.892;1.103;4.447;0.218;3.357;4.867;3.623;-2.121;9.422;-0.103;-4.033;8.294;1.575;-0.264;9.993;-0.379;-0.087;10.914;0.468;-4.033;8.294;1.575;-4.966;8.244;3.778;-0.028;4.785;0.019;1.103;4.447;0.218;1.456;9.459;-0.111;2.879;7.652;1.662;0.141;9.885;0.086;1.456;9.459;-0.111;3.357;4.867;3.623;2.598;0.983;1.874
-0.73;9.787;-0.136;-2.077;9.421;-0.169;0.018;5.475;-0.598;0.032;8.426;-0.824;0.032;8.426;-0.824;-0.218;9.994;-0.43;-0.024;4.785;0.012;0.018;5.475;-0.598;-0.024;4.785;0.012;-1.179;4.481;0.101;-3.002;5.203;3.707;-3.15;1.123;2.577;-1.179;4.481;0.101;-3.002;5.203;3.707;2.86;7.661;1.698;1.773;7.858;3.903;1.104;4.444;0.217;3.357;4.867;3.622;-2.077;9.421;-0.169;-3.918;8.238;1.549;-0.218;9.994;-0.43;-0.053;10.92;0.414;-3.918;8.238;1.549;-4.611;8.27;3.839;-0.024;4.785;0.012;1.104;4.444;0.217;1.498;9.455;-0.134;2.86;7.661;1.698;0.182;9.888;0.04;1.498;9.455;-0.134;3.357;4.867;3.622;2.597;0.982;1.873
-0.689;9.799;-0.187;-2.035;9.429;-0.22;0.029;5.479;-0.604;0.069;8.427;-0.857;0.069;8.427;-0.857;-0.173;10.001;-0.48;-0.017;4.791;0.008;0.029;5.479;-0.604;-0.017;4.791;0.008;-1.173;4.493;0.096;-3.003;5.209;3.7;-3.152;1.128;2.575;-1.173;4.493;0.096;-3.003;5.209;3.7;2.83;7.673;1.731;1.694;7.936;3.904;1.109;4.444;0.215;3.363;4.866;3.621;-2.035;9.429;-0.22;-3.789;8.195;1.551;-0.173;10.001;-0.48;-0.017;10.931;0.361;-3.789;8.195;1.551;-4.225;8.296;3.902;-0.017;4.791;0.008;1.109;4.444;0.215;1.538;9.455;-0.164;2.83;7.673;1.731;0.223;9.897;-0.006;1.538;9.455;-0.164;3.363;4.866;3.621;2.597;0.983;1.873
-0.656;9.8;-0.242;-2.002;9.429;-0.263;0.021;5.469;-0.614;0.091;8.414;-0.895;0.091;8.414;-0.895;-0.138;9.994;-0.536;-0.027;4.782;-0.001;0.021;5.469;-0.614;-0.027;4.782;-0.001;-1.183;4.484;0.086;-3.009;5.207;3.69;-3.153;1.123;2.576;-1.183;4.484;0.086;-3.009;5.207;3.69;2.79;7.685;1.764;1.61;8.03;3.901;1.1;4.437;0.21;3.352;4.868;3.614;-2.002;9.429;-0.263;-3.652;8.149;1.574;-0.138;9.994;-0.536;0.018;10.926;0.301;-3.652;8.149;1.574;-3.815;8.312;3.956;-0.027;4.782;-0.001;1.1;4.437;0.21;1.57;9.439;-0.202;2.79;7.685;1.764;0.256;9.891;-0.061;1.57;9.439;-0.202;3.352;4.868;3.614;2.595;0.981;1.871
-0.623;9.806;-0.293;-1.967;9.43;-0.295;0.021;5.466;-0.62;0.115;8.407;-0.929;0.115;8.407;-0.929;-0.104;9.993;-0.589;-0.028;4.781;-0.005;0.021;5.466;-0.62;-0.028;4.781;-0.005;-1.184;4.484;0.083;-3.004;5.208;3.691;-3.152;1.124;2.577;-1.184;4.484;0.083;-3.004;5.208;3.691;2.753;7.714;1.799;1.532;8.136;3.9;1.099;4.434;0.206;3.353;4.87;3.609;-1.967;9.43;-0.295;-3.493;8.101;1.614;-0.104;9.993;-0.589;0.053;10.929;0.245;-3.493;8.101;1.614;-3.384;8.317;3.995;-0.028;4.781;-0.005;1.099;4.434;0.206;1.602;9.434;-0.239;2.753;7.714;1.799;0.29;9.893;-0.113;1.602;9.434;-0.239;3.353;4.87;3.609;2.596;0.98;1.871
-0.595;9.812;-0.337;-1.937;9.425;-0.315;0.021;5.465;-0.624;0.134;8.403;-0.96;0.134;8.403;-0.96;-0.076;9.993;-0.637;-0.028;4.781;-0.007;0.021;5.465;-0.624;-0.028;4.781;-0.007;-1.184;4.486;0.083;-2.993;5.208;3.697;-3.152;1.126;2.578;-1.184;4.486;0.083;-2.993;5.208;3.697;2.718;7.755;1.831;1.463;8.239;3.898;1.098;4.433;0.203;3.357;4.87;3.603;-1.937;9.425;-0.315;-3.316;8.042;1.666;-0.076;9.993;-0.637;0.084;10.932;0.192;-3.316;8.042;1.666;-2.945;8.305;4.016;-0.028;4.781;-0.007;1.098;4.433;0.203;1.631;9.434;-0.274;2.718;7.755;1.831;0.318;9.897;-0.161;1.631;9.434;-0.274;3.357;4.87;3.603;2.597;0.978;1.871
-0.574;9.816;-0.376;-1.91;9.414;-0.324;0.021;5.464;-0.627;0.15;8.398;-0.987;0.15;8.398;-0.987;-0.056;9.992;-0.681;-0.027;4.781;-0.009;0.021;5.464;-0.627;-0.027;4.781;-0.009;-1.184;4.489;0.085;-2.977;5.206;3.707;-3.15;1.127;2.581;-1.184;4.489;0.085;-2.977;5.206;3.707;2.692;7.803;1.856;1.407;8.331;3.893;1.099;4.431;0.199;3.365;4.871;3.593;-1.91;9.414;-0.324;-3.125;7.977;1.725;-0.056;9.992;-0.681;0.108;10.935;0.145;-3.125;7.977;1.725;-2.51;8.285;4.017;-0.027;4.781;-0.009;1.099;4.431;0.199;1.655;9.44;-0.307;2.692;7.803;1.856;0.341;9.901;-0.205;1.655;9.44;-0.307;3.365;4.871;3.593;2.598;0.977;1.87
-0.556;9.817;-0.407;-1.886;9.399;-0.321;0.025;5.463;-0.63;0.163;8.394;-1.01;0.163;8.394;-1.01;-0.041;9.991;-0.717;-0.023;4.781;-0.011;0.025;5.463;-0.63;-0.023;4.781;-0.011;-1.18;4.492;0.087;-2.963;5.206;3.715;-3.148;1.129;2.582;-1.18;4.492;0.087;-2.963;5.206;3.715;2.681;7.851;1.868;1.376;8.407;3.884;1.102;4.429;0.194;3.376;4.871;3.583;-1.886;9.399;-0.321;-2.93;7.916;1.788;-0.041;9.991;-0.717;0.127;10.937;0.104;-2.93;7.916;1.788;-2.087;8.264;4.0;-0.023;4.781;-0.011;1.102;4.429;0.194;1.676;9.449;-0.339;2.681;7.851;1.868;0.36;9.904;-0.244;1.676;9.449;-0.339;3.376;4.871;3.583;2.599;0.975;1.869
-0.544;9.818;-0.428;-1.867;9.389;-0.304;0.028;5.463;-0.632;0.171;8.392;-1.028;0.171;8.392;-1.028;-0.032;9.991;-0.744;-0.019;4.782;-0.012;0.028;5.463;-0.632;-0.019;4.782;-0.012;-1.176;4.496;0.09;-2.952;5.205;3.723;-3.146;1.13;2.583;-1.176;4.496;0.09;-2.952;5.205;3.723;2.686;7.889;1.859;1.376;8.462;3.869;1.107;4.428;0.189;3.388;4.871;3.573;-1.867;9.389;-0.304;-2.747;7.868;1.852;-0.032;9.991;-0.744;0.138;10.939;0.073;-2.747;7.868;1.852;-1.699;8.248;3.97;-0.019;4.782;-0.012;1.107;4.428;0.189;1.692;9.46;-0.372;2.686;7.889;1.859;0.373;9.908;-0.274;1.692;9.46;-0.372;3.388;4.871;3.573;2.601;0.972;1.867
-0.534;9.821;-0.441;-1.851;9.386;-0.281;0.033;5.465;-0.634;0.175;8.392;-1.043;0.175;8.392;-1.043;-0.026;9.992;-0.765;-0.013;4.785;-0.013;0.033;5.465;-0.634;-0.013;4.785;-0.013;-1.171;4.502;0.095;-2.943;5.204;3.731;-3.145;1.132;2.584;-1.171;4.502;0.095;-2.943;5.204;3.731;2.705;7.907;1.826;1.408;8.494;3.839;1.112;4.427;0.184;3.402;4.87;3.561;-1.851;9.386;-0.281;-2.584;7.84;1.913;-0.026;9.992;-0.765;0.146;10.943;0.049;-2.584;7.84;1.913;-1.353;8.24;3.926;-0.013;4.785;-0.013;1.112;4.427;0.184;1.704;9.469;-0.408;2.705;7.907;1.826;0.385;9.912;-0.3;1.704;9.469;-0.408;3.402;4.87;3.561;2.602;0.97;1.866
-0.52;9.831;-0.448;-1.832;9.393;-0.256;0.045;5.474;-0.633;0.181;8.4;-1.054;0.181;8.4;-1.054;-0.017;10.001;-0.78;-0.002;4.794;-0.012;0.045;5.474;-0.633;-0.002;4.794;-0.012;-1.161;4.518;0.102;-2.932;5.209;3.74;-3.143;1.139;2.583;-1.161;4.518;0.102;-2.932;5.209;3.74;2.772;7.9;1.741;1.54;8.497;3.793;1.123;4.431;0.18;3.424;4.87;3.551;-1.832;9.393;-0.256;-2.448;7.83;1.961;-0.017;10.001;-0.78;0.156;10.953;0.032;-2.448;7.83;1.961;-1.068;8.245;3.872;-0.002;4.794;-0.012;1.123;4.431;0.18;1.718;9.479;-0.456;2.772;7.9;1.741;0.401;9.923;-0.32;1.718;9.479;-0.456;3.424;4.87;3.551;2.604;0.969;1.866
-0.51;9.827;-0.444;-1.82;9.398;-0.223;0.035;5.465;-0.633;0.173;8.391;-1.058;0.173;8.391;-1.058;-0.012;9.993;-0.785;-0.009;4.786;-0.011;0.035;5.465;-0.633;-0.009;4.786;-0.011;-1.168;4.508;0.107;-2.936;5.202;3.746;-3.144;1.134;2.585;-1.168;4.508;0.107;-2.936;5.202;3.746;2.873;7.869;1.625;1.745;8.49;3.728;1.116;4.423;0.176;3.427;4.87;3.538;-1.82;9.398;-0.223;-2.361;7.839;2.016;-0.012;9.993;-0.785;0.167;10.947;0.024;-2.361;7.839;2.016;-0.879;8.254;3.848;-0.009;4.786;-0.011;1.116;4.423;0.176;1.723;9.465;-0.512;2.873;7.869;1.625;0.414;9.915;-0.333;1.723;9.465;-0.512;3.427;4.87;3.538;2.605;0.966;1.864
-0.497;9.828;-0.441;-1.806;9.41;-0.189;0.032;5.463;-0.633;0.168;8.387;-1.064;0.168;8.387;-1.064;-0.006;9.991;-0.792;-0.01;4.783;-0.011;0.032;5.463;-0.633;-0.01;4.783;-0.011;-1.169;4.507;0.112;-2.932;5.201;3.754;-3.142;1.135;2.587;-1.169;4.507;0.112;-2.932;5.201;3.754;2.977;7.848;1.499;1.918;8.482;3.634;1.115;4.419;0.171;3.436;4.872;3.527;-1.806;9.41;-0.189;-2.288;7.868;2.076;-0.006;9.991;-0.792;0.181;10.943;0.016;-2.288;7.868;2.076;-0.72;8.271;3.838;-0.01;4.783;-0.011;1.115;4.419;0.171;1.732;9.464;-0.568;2.977;7.848;1.499;0.428;9.912;-0.348;1.732;9.464;-0.568;3.436;4.872;3.527;2.606;0.964;1.863
-0.485;9.832;-0.434;-1.792;9.43;-0.154;0.029;5.463;-0.632;0.163;8.388;-1.065;0.163;8.388;-1.065;0.002;9.993;-0.793;-0.012;4.784;-0.01;0.029;5.463;-0.632;-0.012;4.784;-0.01;-1.17;4.511;0.118;-2.928;5.2;3.763;-3.142;1.137;2.587;-1.17;4.511;0.118;-2.928;5.2;3.763;3.079;7.834;1.383;2.085;8.466;3.55;1.114;4.418;0.167;3.444;4.873;3.516;-1.792;9.43;-0.154;-2.231;7.91;2.134;0.002;9.993;-0.793;0.2;10.943;0.016;-2.231;7.91;2.134;-0.59;8.29;3.834;-0.012;4.784;-0.01;1.114;4.418;0.167;1.742;9.468;-0.61;3.079;7.834;1.383;0.443;9.912;-0.356;1.742;9.468;-0.61;3.444;4.873;3.516;2.606;0.963;1.862
-0.473;9.839;-0.424;-1.781;9.453;-0.126;0.026;5.466;-0.631;0.159;8.39;-1.062;0.159;8.39;-1.062;0.011;9.997;-0.789;-0.014;4.787;-0.009;0.026;5.466;-0.631;-0.014;4.787;-0.009;-1.172;4.516;0.124;-2.923;5.199;3.773;-3.142;1.138;2.588;-1.172;4.516;0.124;-2.923;5.199;3.773;3.187;7.826;1.273;2.266;8.441;3.476;1.112;4.418;0.164;3.45;4.874;3.507;-1.781;9.453;-0.126;-2.194;7.952;2.18;0.011;9.997;-0.789;0.225;10.942;0.02;-2.194;7.952;2.18;-0.498;8.307;3.83;-0.014;4.787;-0.009;1.112;4.418;0.164;1.752;9.476;-0.638;3.187;7.826;1.273;0.456;9.914;-0.357;1.752;9.476;-0.638;3.45;4.874;3.507;2.606;0.962;1.861
-0.461;9.844;-0.416;-1.773;9.472;-0.117;0.027;5.467;-0.632;0.159;8.392;-1.061;0.159;8.392;-1.061;0.021;9.999;-0.785;-0.013;4.788;-0.009;0.027;5.467;-0.632;-0.013;4.788;-0.009;-1.172;4.52;0.126;-2.917;5.199;3.779;-3.141;1.14;2.589;-1.172;4.52;0.126;-2.917;5.199;3.779;3.31;7.826;1.151;2.478;8.402;3.4;1.112;4.417;0.161;3.456;4.875;3.499;-1.773;9.472;-0.117;-2.194;7.99;2.2;0.021;9.999;-0.785;0.257;10.937;0.028;-2.194;7.99;2.2;-0.467;8.334;3.82;-0.013;4.788;-0.009;1.112;4.417;0.161;1.763;9.486;-0.661;3.31;7.826;1.151;0.469;9.913;-0.356;1.763;9.486;-0.661;3.456;4.875;3.499;2.606;0.961;1.861
-0.452;9.846;-0.408;-1.772;9.484;-0.131;0.029;5.469;-0.633;0.159;8.394;-1.058;0.159;8.394;-1.058;0.029;10.001;-0.777;-0.011;4.79;-0.011;0.029;5.469;-0.633;-0.011;4.79;-0.011;-1.17;4.522;0.125;-2.91;5.198;3.781;-3.14;1.14;2.59;-1.17;4.522;0.125;-2.91;5.198;3.781;3.453;7.843;1.012;2.744;8.359;3.316;1.113;4.417;0.159;3.461;4.875;3.495;-1.772;9.484;-0.131;-2.254;8.019;2.184;0.029;10.001;-0.777;0.299;10.926;0.04;-2.254;8.019;2.184;-0.541;8.365;3.819;-0.011;4.79;-0.011;1.113;4.417;0.159;1.771;9.501;-0.678;3.453;7.843;1.012;0.478;9.911;-0.349;1.771;9.501;-0.678;3.461;4.875;3.495;2.607;0.961;1.86
-0.446;9.848;-0.392;-1.777;9.495;-0.159;0.032;5.471;-0.637;0.159;8.398;-1.052;0.159;8.398;-1.052;0.036;10.003;-0.761;-0.01;4.792;-0.014;0.032;5.471;-0.637;-0.01;4.792;-0.014;-1.169;4.525;0.119;-2.908;5.2;3.776;-3.14;1.14;2.59;-1.169;4.525;0.119;-2.908;5.2;3.776;3.61;7.886;0.864;3.07;8.329;3.229;1.114;4.418;0.158;3.461;4.876;3.495;-1.777;9.495;-0.159;-2.369;8.035;2.135;0.036;10.003;-0.761;0.349;10.909;0.062;-2.369;8.035;2.135;-0.713;8.378;3.829;-0.01;4.792;-0.014;1.114;4.418;0.158;1.778;9.52;-0.688;3.61;7.886;0.864;0.484;9.909;-0.334;1.778;9.52;-0.688;3.461;4.876;3.495;2.607;0.961;1.86
-0.439;9.849;-0.371;-1.781;9.507;-0.191;0.033;5.473;-0.642;0.161;8.402;-1.043;0.161;8.402;-1.043;0.044;10.005;-0.737;-0.011;4.793;-0.02;0.033;5.473;-0.642;-0.011;4.793;-0.02;-1.171;4.528;0.11;-2.911;5.202;3.766;-3.142;1.14;2.589;-1.171;4.528;0.11;-2.911;5.202;3.766;3.766;7.953;0.729;3.44;8.322;3.145;1.112;4.419;0.155;3.455;4.878;3.494;-1.781;9.507;-0.191;-2.517;8.046;2.059;0.044;10.005;-0.737;0.401;10.89;0.091;-2.517;8.046;2.059;-0.951;8.366;3.84;-0.011;4.793;-0.02;1.112;4.419;0.155;1.786;9.539;-0.685;3.766;7.953;0.729;0.491;9.906;-0.311;1.786;9.539;-0.685;3.455;4.878;3.494;2.607;0.962;1.86
-0.426;9.85;-0.344;-1.778;9.522;-0.217;0.032;5.474;-0.647;0.168;8.406;-1.027;0.168;8.406;-1.027;0.059;10.006;-0.706;-0.015;4.794;-0.026;0.032;5.474;-0.647;-0.015;4.794;-0.026;-1.176;4.529;0.099;-2.919;5.204;3.754;-3.142;1.138;2.588;-1.176;4.529;0.099;-2.919;5.204;3.754;3.909;8.025;0.619;3.834;8.33;3.064;1.107;4.418;0.152;3.445;4.881;3.494;-1.778;9.522;-0.217;-2.666;8.054;1.972;0.059;10.006;-0.706;0.449;10.87;0.13;-2.666;8.054;1.972;-1.207;8.323;3.85;-0.015;4.794;-0.026;1.107;4.418;0.152;1.799;9.551;-0.668;3.909;8.025;0.619;0.504;9.9;-0.279;1.799;9.551;-0.668;3.445;4.881;3.494;2.606;0.963;1.859
-0.407;9.85;-0.31;-1.765;9.538;-0.229;0.031;5.474;-0.653;0.182;8.408;-1.004;0.182;8.408;-1.004;0.083;10.007;-0.668;-0.02;4.792;-0.034;0.031;5.474;-0.653;-0.02;4.792;-0.034;-1.181;4.529;0.087;-2.932;5.207;3.738;-3.145;1.137;2.584;-1.181;4.529;0.087;-2.932;5.207;3.738;4.037;8.102;0.55;4.234;8.36;2.994;1.101;4.415;0.148;3.432;4.882;3.495;-1.765;9.538;-0.229;-2.789;8.053;1.888;0.083;10.007;-0.668;0.492;10.852;0.177;-2.789;8.053;1.888;-1.446;8.248;3.859;-0.02;4.792;-0.034;1.101;4.415;0.148;1.82;9.556;-0.635;4.037;8.102;0.55;0.524;9.893;-0.238;1.82;9.556;-0.635;3.432;4.882;3.495;2.606;0.963;1.858
-0.381;9.853;-0.271;-1.744;9.552;-0.225;0.031;5.477;-0.65;0.203;8.413;-0.973;0.203;8.413;-0.973;0.112;10.009;-0.624;-0.023;4.793;-0.033;0.031;5.477;-0.65;-0.023;4.793;-0.033;-1.185;4.531;0.082;-2.947;5.21;3.728;-3.148;1.137;2.583;-1.185;4.531;0.082;-2.947;5.21;3.728;4.148;8.182;0.531;4.624;8.404;2.94;1.097;4.413;0.152;3.422;4.882;3.503;-1.744;9.552;-0.225;-2.873;8.042;1.82;0.112;10.009;-0.624;0.53;10.841;0.23;-2.873;8.042;1.82;-1.641;8.155;3.869;-0.023;4.793;-0.033;1.097;4.413;0.152;1.848;9.559;-0.585;4.148;8.182;0.531;0.55;9.888;-0.192;1.848;9.559;-0.585;3.422;4.882;3.503;2.604;0.964;1.859
-0.349;9.855;-0.229;-1.714;9.561;-0.21;0.032;5.479;-0.641;0.231;8.417;-0.937;0.231;8.417;-0.937;0.148;10.01;-0.577;-0.026;4.794;-0.027;0.032;5.479;-0.641;-0.026;4.794;-0.027;-1.189;4.534;0.084;-2.962;5.21;3.724;-3.151;1.136;2.583;-1.189;4.534;0.084;-2.962;5.21;3.724;4.245;8.261;0.566;4.984;8.453;2.91;1.093;4.411;0.16;3.417;4.88;3.511;-1.714;9.561;-0.21;-2.917;8.02;1.77;0.148;10.01;-0.577;0.565;10.833;0.287;-2.917;8.02;1.77;-1.786;8.057;3.878;-0.026;4.794;-0.027;1.093;4.411;0.16;1.885;9.56;-0.52;4.245;8.261;0.566;0.581;9.884;-0.142;1.885;9.56;-0.52;3.417;4.88;3.511;2.603;0.964;1.859
-0.312;9.856;-0.184;-1.677;9.561;-0.186;0.038;5.484;-0.626;0.268;8.421;-0.898;0.268;8.421;-0.898;0.189;10.012;-0.526;-0.023;4.796;-0.015;0.038;5.484;-0.626;-0.023;4.796;-0.015;-1.187;4.539;0.092;-2.973;5.21;3.727;-3.151;1.136;2.583;-1.187;4.539;0.092;-2.973;5.21;3.727;4.331;8.344;0.643;5.305;8.499;2.903;1.094;4.409;0.173;3.422;4.876;3.522;-1.677;9.561;-0.186;-2.932;7.984;1.731;0.189;10.012;-0.526;0.6;10.827;0.347;-2.932;7.984;1.731;-1.891;7.959;3.886;-0.023;4.796;-0.015;1.094;4.409;0.173;1.93;9.564;-0.443;4.331;8.344;0.643;0.617;9.88;-0.088;1.93;9.564;-0.443;3.422;4.876;3.522;2.603;0.965;1.86
-0.276;9.853;-0.136;-1.639;9.551;-0.159;0.045;5.485;-0.612;0.307;8.422;-0.857;0.307;8.422;-0.857;0.229;10.01;-0.471;-0.019;4.795;-0.003;0.045;5.485;-0.612;-0.019;4.795;-0.003;-1.184;4.542;0.101;-2.978;5.208;3.733;-3.152;1.135;2.586;-1.184;4.542;0.101;-2.978;5.208;3.733;4.408;8.424;0.743;5.579;8.535;2.91;1.096;4.404;0.185;3.434;4.87;3.527;-1.639;9.551;-0.159;-2.93;7.931;1.697;0.229;10.01;-0.471;0.633;10.819;0.412;-2.93;7.931;1.697;-1.968;7.865;3.887;-0.019;4.795;-0.003;1.096;4.404;0.185;1.975;9.568;-0.357;4.408;8.424;0.743;0.653;9.873;-0.031;1.975;9.568;-0.357;3.434;4.87;3.527;2.604;0.964;1.86
