right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z
-0.319;9.876;-0.43;-1.664;9.525;-0.301;0.07;5.478;-0.62;0.296;8.401;-1.023;0.296;8.401;-1.023;0.2;10.012;-0.754;0.023;4.798;0.001;0.07;5.478;-0.62;0.023;4.798;0.001;-1.139;4.55;0.145;-2.836;5.223;3.822;-3.058;1.149;2.684;-1.139;4.55;0.145;-2.836;5.223;3.822;3.114;7.856;1.766;1.979;8.501;3.858;1.143;4.407;0.162;3.561;4.881;3.445;-1.664;9.525;-0.301;-2.253;8.148;2.043;0.2;10.012;-0.754;0.251;10.941;0.101;-2.253;8.148;2.043;-0.906;8.65;3.956;0.023;4.798;0.001;1.143;4.407;0.162;1.919;9.442;-0.352;3.114;7.856;1.766;0.604;9.908;-0.288;1.919;9.442;-0.352;3.561;4.881;3.445;2.673;0.972;1.816
-0.335;9.874;-0.464;-1.681;9.52;-0.351;0.067;5.478;-0.628;0.294;8.4;-1.042;0.294;8.4;-1.042;0.188;10.011;-0.78;0.019;4.8;-0.005;0.067;5.478;-0.628;0.019;4.8;-0.005;-1.143;4.549;0.135;-2.844;5.226;3.809;-3.059;1.148;2.682;-1.143;4.549;0.135;-2.844;5.226;3.809;2.98;7.864;1.844;1.676;8.497;3.839;1.139;4.412;0.161;3.548;4.884;3.451;-1.681;9.52;-0.351;-2.296;8.135;1.982;0.188;10.011;-0.78;0.233;10.943;0.072;-2.296;8.135;1.982;-0.965;8.658;3.901;0.019;4.8;-0.005;1.139;4.412;0.161;1.903;9.45;-0.338;2.98;7.864;1.844;0.585;9.91;-0.307;1.903;9.45;-0.338;3.548;4.884;3.451;2.671;0.974;1.818
-0.354;9.869;-0.482;-1.7;9.504;-0.409;0.064;5.476;-0.634;0.295;8.397;-1.048;0.295;8.397;-1.048;0.173;10.008;-0.789;0.015;4.8;-0.01;0.064;5.476;-0.634;0.015;4.8;-0.01;-1.146;4.545;0.125;-2.852;5.228;3.797;-3.061;1.147;2.682;-1.146;4.545;0.125;-2.852;5.228;3.797;2.888;7.881;1.908;1.476;8.491;3.834;1.136;4.415;0.162;3.537;4.885;3.458;-1.7;9.504;-0.409;-2.413;8.09;1.878;0.173;10.008;-0.789;0.213;10.942;0.06;-2.413;8.09;1.878;-1.171;8.614;3.856;0.015;4.8;-0.01;1.136;4.415;0.162;1.884;9.458;-0.314;2.888;7.881;1.908;0.563;9.91;-0.31;1.884;9.458;-0.314;3.537;4.885;3.458;2.67;0.976;1.818
-0.375;9.861;-0.493;-1.72;9.491;-0.46;0.064;5.473;-0.637;0.295;8.395;-1.047;0.295;8.395;-1.047;0.157;10.005;-0.791;0.015;4.797;-0.012;0.064;5.473;-0.637;0.015;4.797;-0.012;-1.147;4.539;0.118;-2.86;5.23;3.784;-3.062;1.146;2.681;-1.147;4.539;0.118;-2.86;5.23;3.784;2.817;7.907;1.973;1.329;8.493;3.85;1.136;4.417;0.167;3.528;4.885;3.469;-1.72;9.491;-0.46;-2.54;8.055;1.778;0.157;10.005;-0.791;0.191;10.941;0.056;-2.54;8.055;1.778;-1.377;8.572;3.805;0.015;4.797;-0.012;1.136;4.417;0.167;1.863;9.466;-0.284;2.817;7.907;1.973;0.539;9.909;-0.304;1.863;9.466;-0.284;3.528;4.885;3.469;2.669;0.978;1.82
-0.391;9.856;-0.499;-1.738;9.485;-0.5;0.066;5.471;-0.638;0.295;8.393;-1.041;0.295;8.393;-1.041;0.144;10.003;-0.787;0.015;4.795;-0.013;0.066;5.471;-0.638;0.015;4.795;-0.013;-1.146;4.533;0.11;-2.868;5.232;3.77;-3.063;1.144;2.68;-1.146;4.533;0.11;-2.868;5.232;3.77;2.757;7.93;2.037;1.201;8.488;3.867;1.137;4.419;0.172;3.521;4.885;3.481;-1.738;9.485;-0.5;-2.657;8.034;1.688;0.144;10.003;-0.787;0.174;10.941;0.057;-2.657;8.034;1.688;-1.559;8.537;3.754;0.015;4.795;-0.013;1.137;4.419;0.172;1.845;9.474;-0.246;2.757;7.93;2.037;0.519;9.909;-0.294;1.845;9.474;-0.246;3.521;4.885;3.481;2.669;0.981;1.821
-0.409;9.852;-0.493;-1.754;9.478;-0.526;0.07;5.47;-0.636;0.295;8.394;-1.028;0.295;8.394;-1.028;0.13;10.002;-0.773;0.018;4.794;-0.01;0.07;5.47;-0.636;0.018;4.794;-0.01;-1.143;4.528;0.106;-2.875;5.235;3.76;-3.063;1.143;2.679;-1.143;4.528;0.106;-2.875;5.235;3.76;2.718;7.942;2.087;1.114;8.473;3.883;1.139;4.422;0.181;3.514;4.883;3.498;-1.754;9.478;-0.526;-2.775;8.007;1.603;0.13;10.002;-0.773;0.154;10.943;0.069;-2.775;8.007;1.603;-1.749;8.486;3.711;0.018;4.794;-0.01;1.139;4.422;0.181;1.825;9.483;-0.207;2.718;7.942;2.087;0.497;9.91;-0.275;1.825;9.483;-0.207;3.514;4.883;3.498;2.669;0.983;1.823
-0.426;9.848;-0.48;-1.77;9.473;-0.543;0.071;5.469;-0.631;0.292;8.396;-1.011;0.292;8.396;-1.011;0.116;10.002;-0.753;0.019;4.793;-0.006;0.071;5.469;-0.631;0.019;4.793;-0.006;-1.142;4.522;0.104;-2.883;5.236;3.753;-3.064;1.143;2.679;-1.142;4.522;0.104;-2.883;5.236;3.753;2.703;7.937;2.114;1.075;8.454;3.892;1.14;4.425;0.191;3.505;4.882;3.516;-1.77;9.473;-0.543;-2.893;7.983;1.521;0.116;10.002;-0.753;0.134;10.944;0.088;-2.893;7.983;1.521;-1.938;8.442;3.667;0.019;4.793;-0.006;1.14;4.425;0.191;1.805;9.485;-0.173;2.703;7.937;2.114;0.478;9.91;-0.251;1.805;9.485;-0.173;3.505;4.882;3.516;2.669;0.987;1.825
-0.442;9.842;-0.466;-1.784;9.467;-0.557;0.071;5.467;-0.626;0.287;8.395;-0.997;0.287;8.395;-0.997;0.101;9.999;-0.735;0.018;4.79;-0.002;0.071;5.467;-0.626;0.018;4.79;-0.002;-1.143;4.517;0.103;-2.889;5.237;3.748;-3.065;1.143;2.678;-1.143;4.517;0.103;-2.889;5.237;3.748;2.722;7.918;2.105;1.093;8.436;3.882;1.139;4.425;0.2;3.494;4.881;3.532;-1.784;9.467;-0.557;-3.009;7.966;1.439;0.101;9.999;-0.735;0.11;10.938;0.11;-3.009;7.966;1.439;-2.132;8.408;3.622;0.018;4.79;-0.002;1.139;4.425;0.2;1.787;9.481;-0.157;2.722;7.918;2.105;0.46;9.907;-0.23;1.787;9.481;-0.157;3.494;4.881;3.532;2.667;0.99;1.827
-0.456;9.836;-0.443;-1.796;9.462;-0.558;0.068;5.465;-0.622;0.28;8.395;-0.98;0.28;8.395;-0.98;0.088;9.997;-0.708;0.015;4.788;0.002;0.068;5.465;-0.622;0.015;4.788;0.002;-1.146;4.512;0.105;-2.896;5.237;3.746;-3.066;1.142;2.679;-1.146;4.512;0.105;-2.896;5.237;3.746;2.779;7.877;2.056;1.18;8.383;3.864;1.137;4.424;0.205;3.48;4.881;3.545;-1.796;9.462;-0.558;-3.131;7.966;1.371;0.088;9.997;-0.708;0.083;10.928;0.146;-3.131;7.966;1.371;-2.361;8.393;3.596;0.015;4.788;0.002;1.137;4.424;0.205;1.772;9.474;-0.151;2.779;7.877;2.056;0.444;9.903;-0.202;1.772;9.474;-0.151;3.48;4.881;3.545;2.666;0.993;1.829
-0.469;9.832;-0.41;-1.809;9.461;-0.543;0.067;5.466;-0.618;0.272;8.398;-0.96;0.272;8.398;-0.96;0.074;9.997;-0.674;0.015;4.787;0.005;0.067;5.466;-0.618;0.015;4.787;0.005;-1.145;4.51;0.108;-2.899;5.237;3.748;-3.067;1.142;2.678;-1.145;4.51;0.108;-2.899;5.237;3.748;2.861;7.825;1.972;1.325;8.293;3.843;1.137;4.425;0.207;3.468;4.882;3.555;-1.809;9.461;-0.543;-3.26;7.99;1.319;0.074;9.997;-0.674;0.053;10.917;0.191;-3.26;7.99;1.319;-2.631;8.402;3.591;0.015;4.787;0.005;1.137;4.425;0.207;1.759;9.47;-0.153;2.861;7.825;1.972;0.431;9.9;-0.169;1.759;9.47;-0.153;3.468;4.882;3.555;2.665;0.996;1.83
-0.484;9.83;-0.37;-1.825;9.467;-0.515;0.066;5.469;-0.616;0.259;8.405;-0.938;0.259;8.405;-0.938;0.057;10.0;-0.636;0.015;4.79;0.005;0.066;5.469;-0.616;0.015;4.79;0.005;-1.145;4.513;0.111;-2.898;5.235;3.752;-3.066;1.141;2.679;-1.145;4.513;0.111;-2.898;5.235;3.752;2.949;7.768;1.864;1.502;8.178;3.818;1.138;4.426;0.204;3.459;4.883;3.559;-1.825;9.467;-0.515;-3.401;8.043;1.281;0.057;10.0;-0.636;0.023;10.906;0.244;-3.401;8.043;1.281;-2.944;8.432;3.598;0.015;4.79;0.005;1.138;4.426;0.204;1.745;9.468;-0.16;2.949;7.768;1.864;0.417;9.899;-0.134;1.745;9.468;-0.16;3.459;4.883;3.559;2.664;0.997;1.829
-0.495;9.835;-0.317;-1.837;9.482;-0.469;0.077;5.481;-0.611;0.251;8.42;-0.909;0.251;8.42;-0.909;0.043;10.011;-0.586;0.027;4.8;0.008;0.077;5.481;-0.611;0.027;4.8;0.008;-1.133;4.526;0.118;-2.884;5.238;3.762;-3.064;1.148;2.678;-1.133;4.526;0.118;-2.884;5.238;3.762;3.035;7.712;1.746;1.701;8.039;3.794;1.15;4.433;0.2;3.468;4.884;3.558;-1.837;9.482;-0.469;-3.538;8.12;1.261;0.043;10.011;-0.586;0.002;10.903;0.307;-3.538;8.12;1.261;-3.294;8.477;3.615;0.027;4.8;0.008;1.15;4.433;0.2;1.735;9.474;-0.161;3.035;7.712;1.746;0.409;9.906;-0.089;1.735;9.474;-0.161;3.468;4.884;3.558;2.666;0.998;1.83
-0.512;9.828;-0.252;-1.86;9.493;-0.4;0.062;5.478;-0.611;0.224;8.421;-0.873;0.224;8.421;-0.873;0.021;10.008;-0.527;0.017;4.794;0.005;0.062;5.478;-0.611;0.017;4.794;0.005;-1.141;4.516;0.12;-2.88;5.231;3.769;-3.065;1.143;2.678;-1.141;4.516;0.12;-2.88;5.231;3.769;3.097;7.627;1.62;1.897;7.868;3.761;1.142;4.429;0.19;3.461;4.886;3.546;-1.86;9.493;-0.4;-3.676;8.211;1.272;0.021;10.008;-0.527;-0.014;10.886;0.381;-3.676;8.211;1.272;-3.665;8.527;3.644;0.017;4.794;0.005;1.142;4.429;0.19;1.715;9.46;-0.158;3.097;7.627;1.62;0.394;9.897;-0.036;1.715;9.46;-0.158;3.461;4.886;3.546;2.665;0.996;1.825
-0.525;9.83;-0.191;-1.878;9.511;-0.325;0.058;5.483;-0.606;0.199;8.43;-0.839;0.199;8.43;-0.839;0.003;10.013;-0.474;0.018;4.797;0.008;0.058;5.483;-0.606;0.018;4.797;0.008;-1.139;4.517;0.13;-2.866;5.229;3.785;-3.062;1.146;2.679;-1.139;4.517;0.13;-2.866;5.229;3.785;3.116;7.549;1.514;2.016;7.778;3.709;1.145;4.432;0.184;3.472;4.886;3.535;-1.878;9.511;-0.325;-3.79;8.311;1.302;0.003;10.013;-0.474;-0.019;10.877;0.448;-3.79;8.311;1.302;-4.028;8.582;3.668;0.018;4.797;0.008;1.145;4.432;0.184;1.695;9.447;-0.163;3.116;7.549;1.514;0.385;9.897;0.009;1.695;9.447;-0.163;3.472;4.886;3.535;2.666;0.995;1.823
-0.537;9.84;-0.131;-1.894;9.532;-0.242;0.069;5.498;-0.595;0.179;8.447;-0.805;0.179;8.447;-0.805;-0.014;10.026;-0.421;0.032;4.808;0.017;0.069;5.498;-0.595;0.032;4.808;0.017;-1.126;4.531;0.145;-2.843;5.232;3.807;-3.059;1.155;2.679;-1.126;4.531;0.145;-2.843;5.232;3.807;3.098;7.49;1.451;2.044;7.752;3.665;1.158;4.441;0.184;3.498;4.885;3.528;-1.894;9.532;-0.242;-3.877;8.409;1.354;-0.014;10.026;-0.421;-0.021;10.875;0.514;-3.877;8.409;1.354;-4.366;8.625;3.687;0.032;4.808;0.017;1.158;4.441;0.184;1.677;9.445;-0.16;3.098;7.49;1.451;0.377;9.907;0.053;1.677;9.445;-0.16;3.498;4.885;3.528;2.669;0.995;1.823
-0.564;9.832;-0.078;-1.927;9.537;-0.157;0.054;5.492;-0.587;0.141;8.444;-0.772;0.141;8.444;-0.772;-0.046;10.02;-0.375;0.022;4.8;0.022;0.054;5.492;-0.587;0.022;4.8;0.022;-1.134;4.518;0.154;-2.837;5.225;3.821;-3.058;1.151;2.683;-1.134;4.518;0.154;-2.837;5.225;3.821;3.046;7.439;1.444;1.988;7.745;3.651;1.151;4.437;0.183;3.502;4.885;3.518;-1.927;9.537;-0.157;-3.956;8.49;1.432;-0.046;10.02;-0.375;-0.031;10.857;0.572;-3.956;8.49;1.432;-4.67;8.651;3.71;0.022;4.8;0.022;1.151;4.437;0.183;1.646;9.428;-0.142;3.046;7.439;1.444;0.352;9.898;0.092;1.646;9.428;-0.142;3.502;4.885;3.518;2.669;0.993;1.822
-0.59;9.827;-0.02;-1.956;9.541;-0.067;0.051;5.491;-0.58;0.109;8.446;-0.734;0.109;8.446;-0.734;-0.076;10.019;-0.322;0.022;4.797;0.027;0.051;5.491;-0.58;0.022;4.797;0.027;-1.133;4.512;0.16;-2.829;5.222;3.831;-3.058;1.151;2.684;-1.133;4.512;0.16;-2.829;5.222;3.831;3.016;7.415;1.453;1.965;7.742;3.659;1.152;4.436;0.183;3.514;4.883;3.511;-1.956;9.541;-0.067;-4.013;8.56;1.529;-0.076;10.019;-0.322;-0.042;10.844;0.633;-4.013;8.56;1.529;-4.93;8.66;3.737;0.022;4.797;0.027;1.152;4.436;0.183;1.618;9.421;-0.112;3.016;7.415;1.453;0.328;9.893;0.139;1.618;9.421;-0.112;3.514;4.883;3.511;2.67;0.99;1.82
-0.613;9.83;0.039;-1.981;9.548;0.028;0.062;5.504;-0.57;0.085;8.46;-0.698;0.085;8.46;-0.698;-0.104;10.028;-0.268;0.034;4.807;0.034;0.062;5.504;-0.57;0.034;4.807;0.034;-1.121;4.521;0.167;-2.821;5.226;3.837;-3.056;1.157;2.682;-1.121;4.521;0.167;-2.821;5.226;3.837;3.01;7.416;1.453;1.967;7.743;3.663;1.164;4.445;0.187;3.53;4.881;3.513;-1.981;9.548;0.028;-4.05;8.62;1.639;-0.104;10.028;-0.268;-0.052;10.844;0.695;-4.05;8.62;1.639;-5.142;8.653;3.768;0.034;4.807;0.034;1.164;4.445;0.187;1.595;9.435;-0.081;3.01;7.416;1.453;0.306;9.9;0.188;1.595;9.435;-0.081;3.53;4.881;3.513;2.672;0.992;1.822
-0.648;9.822;0.091;-2.016;9.544;0.117;0.046;5.504;-0.565;0.046;8.462;-0.666;0.046;8.462;-0.666;-0.144;10.025;-0.22;0.022;4.804;0.034;0.046;5.504;-0.565;0.022;4.804;0.034;-1.131;4.509;0.165;-2.837;5.223;3.83;-3.057;1.152;2.683;-1.131;4.509;0.165;-2.837;5.223;3.83;3.01;7.422;1.449;1.975;7.744;3.663;1.154;4.449;0.187;3.518;4.884;3.515;-2.016;9.544;0.117;-4.089;8.668;1.753;-0.144;10.025;-0.22;-0.071;10.834;0.747;-4.089;8.668;1.753;-5.325;8.638;3.802;0.022;4.804;0.034;1.154;4.449;0.187;1.562;9.44;-0.056;3.01;7.422;1.449;0.273;9.895;0.228;1.562;9.44;-0.056;3.518;4.884;3.515;2.672;0.992;1.822
-0.681;9.816;0.144;-2.047;9.536;0.204;0.038;5.509;-0.563;0.012;8.468;-0.635;0.012;8.468;-0.635;-0.183;10.025;-0.172;0.017;4.806;0.032;0.038;5.509;-0.563;0.017;4.806;0.032;-1.134;4.504;0.161;-2.851;5.225;3.819;-3.059;1.15;2.681;-1.134;4.504;0.161;-2.851;5.225;3.819;3.011;7.439;1.449;1.976;7.75;3.665;1.151;4.455;0.184;3.508;4.885;3.518;-2.047;9.536;0.204;-4.119;8.699;1.861;-0.183;10.025;-0.172;-0.088;10.831;0.796;-4.119;8.699;1.861;-5.471;8.612;3.834;0.017;4.806;0.032;1.151;4.455;0.184;1.533;9.454;-0.03;3.011;7.439;1.449;0.242;9.895;0.269;1.533;9.454;-0.03;3.508;4.885;3.518;2.672;0.993;1.822
-0.714;9.811;0.193;-2.077;9.523;0.281;0.03;5.515;-0.561;-0.021;8.473;-0.605;-0.021;8.473;-0.605;-0.222;10.026;-0.129;0.011;4.808;0.031;0.03;5.515;-0.561;0.011;4.808;0.031;-1.139;4.501;0.158;-2.868;5.226;3.81;-3.06;1.149;2.679;-1.139;4.501;0.158;-2.868;5.226;3.81;3.006;7.454;1.449;1.977;7.755;3.67;1.147;4.461;0.182;3.493;4.887;3.523;-2.077;9.523;0.281;-4.144;8.712;1.956;-0.222;10.026;-0.129;-0.1;10.83;0.838;-4.144;8.712;1.956;-5.585;8.574;3.862;0.011;4.808;0.031;1.147;4.461;0.182;1.502;9.468;-0.007;3.006;7.454;1.449;0.21;9.896;0.305;1.502;9.468;-0.007;3.493;4.887;3.523;2.671;0.994;1.822
-0.748;9.803;0.239;-2.107;9.502;0.348;0.021;5.519;-0.556;-0.054;8.477;-0.577;-0.054;8.477;-0.577;-0.263;10.025;-0.089;0.005;4.809;0.033;0.021;5.519;-0.556;0.005;4.809;0.033;-1.143;4.497;0.158;-2.882;5.226;3.805;-3.061;1.146;2.679;-1.143;4.497;0.158;-2.882;5.226;3.805;2.998;7.468;1.442;1.981;7.758;3.669;1.143;4.466;0.181;3.478;4.889;3.531;-2.107;9.502;0.348;-4.168;8.707;2.039;-0.263;10.025;-0.089;-0.109;10.828;0.874;-4.168;8.707;2.039;-5.674;8.524;3.89;0.005;4.809;0.033;1.143;4.466;0.181;1.469;9.481;0.013;2.998;7.468;1.442;0.177;9.897;0.338;1.469;9.481;0.013;3.478;4.889;3.531;2.669;0.996;1.823
-0.781;9.795;0.28;-2.136;9.48;0.405;0.016;5.522;-0.549;-0.085;8.479;-0.551;-0.085;8.479;-0.551;-0.302;10.022;-0.052;0.002;4.809;0.036;0.016;5.522;-0.549;0.002;4.809;0.036;-1.145;4.493;0.16;-2.891;5.225;3.803;-3.062;1.145;2.68;-1.145;4.493;0.16;-2.891;5.225;3.803;2.99;7.48;1.434;1.983;7.76;3.667;1.141;4.47;0.184;3.463;4.889;3.543;-2.136;9.48;0.405;-4.19;8.694;2.109;-0.302;10.022;-0.052;-0.119;10.825;0.905;-4.19;8.694;2.109;-5.741;8.478;3.919;0.002;4.809;0.036;1.141;4.47;0.184;1.437;9.493;0.031;2.99;7.48;1.434;0.144;9.896;0.369;1.437;9.493;0.031;3.463;4.889;3.543;2.669;0.998;1.824
-0.81;9.789;0.314;-2.161;9.462;0.45;0.013;5.525;-0.542;-0.111;8.482;-0.528;-0.111;8.482;-0.528;-0.336;10.021;-0.021;0.001;4.811;0.041;0.013;5.525;-0.542;0.001;4.811;0.041;-1.146;4.491;0.162;-2.893;5.225;3.804;-3.062;1.145;2.68;-1.146;4.491;0.162;-2.893;5.225;3.804;2.98;7.491;1.431;1.977;7.764;3.667;1.14;4.473;0.187;3.45;4.89;3.555;-2.161;9.462;0.45;-4.208;8.688;2.168;-0.336;10.021;-0.021;-0.13;10.822;0.934;-4.208;8.688;2.168;-5.785;8.454;3.953;0.001;4.811;0.041;1.14;4.473;0.187;1.409;9.505;0.05;2.98;7.491;1.431;0.114;9.897;0.396;1.409;9.505;0.05;3.45;4.89;3.555;2.668;1.001;1.826
-0.833;9.785;0.344;-2.182;9.45;0.486;0.012;5.529;-0.534;-0.13;8.485;-0.506;-0.13;8.485;-0.506;-0.361;10.021;0.008;0.001;4.813;0.046;0.012;5.529;-0.534;0.001;4.813;0.046;-1.145;4.49;0.166;-2.889;5.225;3.809;-3.061;1.146;2.681;-1.145;4.49;0.166;-2.889;5.225;3.809;2.973;7.496;1.43;1.977;7.766;3.67;1.141;4.477;0.192;3.44;4.889;3.568;-2.182;9.45;0.486;-4.222;8.682;2.214;-0.361;10.021;0.008;-0.143;10.818;0.964;-4.222;8.682;2.214;-5.818;8.431;3.979;0.001;4.813;0.046;1.141;4.477;0.192;1.386;9.513;0.071;2.973;7.496;1.43;0.091;9.897;0.424;1.386;9.513;0.071;3.44;4.889;3.568;2.668;1.003;1.827
-0.849;9.781;0.367;-2.196;9.443;0.509;0.012;5.532;-0.527;-0.142;8.487;-0.488;-0.142;8.487;-0.488;-0.377;10.02;0.032;0.002;4.814;0.051;0.012;5.532;-0.527;0.002;4.814;0.051;-1.144;4.491;0.17;-2.882;5.224;3.816;-3.06;1.147;2.682;-1.144;4.491;0.17;-2.882;5.224;3.816;2.968;7.494;1.427;1.978;7.764;3.669;1.142;4.478;0.195;3.432;4.888;3.577;-2.196;9.443;0.509;-4.232;8.676;2.243;-0.377;10.02;0.032;-0.155;10.813;0.991;-4.232;8.676;2.243;-5.838;8.413;3.997;0.002;4.814;0.051;1.142;4.478;0.195;1.37;9.516;0.09;2.968;7.494;1.427;0.075;9.896;0.447;1.37;9.516;0.09;3.432;4.888;3.577;2.666;1.005;1.829
-0.858;9.778;0.382;-2.205;9.439;0.522;0.013;5.532;-0.523;-0.148;8.487;-0.476;-0.148;8.487;-0.476;-0.385;10.018;0.049;0.002;4.813;0.054;0.013;5.532;-0.523;0.002;4.813;0.054;-1.145;4.49;0.172;-2.873;5.223;3.823;-3.062;1.148;2.683;-1.145;4.49;0.172;-2.873;5.223;3.823;2.965;7.486;1.428;1.976;7.761;3.67;1.141;4.476;0.198;3.428;4.887;3.583;-2.205;9.439;0.522;-4.238;8.679;2.262;-0.385;10.018;0.049;-0.166;10.807;1.012;-4.238;8.679;2.262;-5.849;8.411;4.011;0.002;4.813;0.054;1.141;4.476;0.198;1.362;9.515;0.106;2.965;7.486;1.428;0.066;9.892;0.465;1.362;9.515;0.106;3.428;4.887;3.583;2.666;1.005;1.829
-0.86;9.774;0.39;-2.209;9.437;0.527;0.015;5.53;-0.522;-0.148;8.484;-0.469;-0.148;8.484;-0.469;-0.386;10.015;0.06;0.003;4.81;0.055;0.015;5.53;-0.522;0.003;4.81;0.055;-1.143;4.488;0.172;-2.867;5.223;3.824;-3.06;1.149;2.684;-1.143;4.488;0.172;-2.867;5.223;3.824;2.963;7.475;1.431;1.974;7.758;3.673;1.143;4.473;0.2;3.425;4.887;3.587;-2.209;9.437;0.527;-4.238;8.68;2.273;-0.386;10.015;0.06;-0.173;10.8;1.026;-4.238;8.68;2.273;-5.851;8.409;4.02;0.003;4.81;0.055;1.143;4.473;0.2;1.359;9.51;0.119;2.963;7.475;1.431;0.063;9.887;0.477;1.359;9.51;0.119;3.425;4.887;3.587;2.665;1.006;1.83
-0.862;9.767;0.397;-2.211;9.434;0.534;0.016;5.525;-0.526;-0.15;8.479;-0.463;-0.15;8.479;-0.463;-0.387;10.008;0.069;0.004;4.806;0.05;0.016;5.525;-0.526;0.004;4.806;0.05;-1.143;4.483;0.167;-2.865;5.222;3.819;-3.06;1.146;2.684;-1.143;4.483;0.167;-2.865;5.222;3.819;2.963;7.464;1.432;1.976;7.754;3.673;1.143;4.468;0.196;3.421;4.887;3.585;-2.211;9.434;0.534;-4.235;8.677;2.286;-0.387;10.008;0.069;-0.178;10.792;1.037;-4.235;8.677;2.286;-5.848;8.396;4.032;0.004;4.806;0.05;1.143;4.468;0.196;1.357;9.502;0.129;2.963;7.464;1.432;0.061;9.879;0.487;1.357;9.502;0.129;3.421;4.887;3.585;2.665;1.005;1.829
-0.85;9.77;0.388;-2.2;9.438;0.521;0.023;5.527;-0.527;-0.137;8.481;-0.47;-0.137;8.481;-0.47;-0.372;10.01;0.063;0.009;4.807;0.049;0.023;5.527;-0.527;0.009;4.807;0.049;-1.138;4.486;0.163;-2.867;5.225;3.813;-3.06;1.148;2.683;-1.138;4.486;0.163;-2.867;5.225;3.813;2.97;7.458;1.435;1.977;7.753;3.672;1.148;4.469;0.196;3.424;4.887;3.587;-2.2;9.438;0.521;-4.227;8.678;2.267;-0.372;10.01;0.063;-0.17;10.792;1.034;-4.227;8.678;2.267;-5.846;8.388;4.005;0.009;4.807;0.049;1.148;4.469;0.196;1.37;9.5;0.13;2.97;7.458;1.435;0.073;9.879;0.483;1.37;9.5;0.13;3.424;4.887;3.587;2.666;1.006;1.83
-0.839;9.772;0.38;-2.19;9.444;0.511;0.027;5.527;-0.532;-0.129;8.481;-0.478;-0.129;8.481;-0.478;-0.359;10.011;0.055;0.012;4.807;0.045;0.027;5.527;-0.532;0.012;4.807;0.045;-1.136;4.487;0.158;-2.873;5.228;3.803;-3.061;1.148;2.681;-1.136;4.487;0.158;-2.873;5.228;3.803;2.976;7.455;1.438;1.977;7.755;3.673;1.15;4.468;0.195;3.425;4.888;3.586;-2.19;9.444;0.511;-4.219;8.68;2.254;-0.359;10.011;0.055;-0.159;10.793;1.027;-4.219;8.68;2.254;-5.845;8.377;3.984;0.012;4.807;0.045;1.15;4.468;0.195;1.381;9.497;0.126;2.976;7.455;1.438;0.085;9.878;0.476;1.381;9.497;0.126;3.425;4.888;3.586;2.666;1.006;1.829
-0.829;9.777;0.373;-2.182;9.456;0.508;0.026;5.527;-0.534;-0.127;8.482;-0.484;-0.127;8.482;-0.484;-0.349;10.013;0.048;0.01;4.808;0.043;0.026;5.527;-0.534;0.01;4.808;0.043;-1.138;4.489;0.156;-2.881;5.229;3.798;-3.061;1.147;2.681;-1.138;4.489;0.156;-2.881;5.229;3.798;2.979;7.452;1.439;1.978;7.758;3.672;1.148;4.468;0.193;3.424;4.889;3.583;-2.182;9.456;0.508;-4.21;8.685;2.249;-0.349;10.013;0.048;-0.146;10.797;1.017;-4.21;8.685;2.249;-5.838;8.364;3.973;0.01;4.808;0.043;1.148;4.468;0.193;1.39;9.493;0.119;2.979;7.452;1.439;0.094;9.878;0.468;1.39;9.493;0.119;3.424;4.889;3.583;2.665;1.007;1.829
