right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z
-0.113;9.912;0.048;-1.455;9.533;-0.023;0.084;5.546;-0.578;0.449;8.481;-0.689;0.449;8.481;-0.689;0.403;10.063;-0.273;0.029;4.838;0.01;0.084;5.546;-0.578;0.029;4.838;0.01;-1.136;4.602;0.15;-2.817;5.276;3.834;-2.636;1.09;3.214;-1.136;4.602;0.15;-2.817;5.276;3.834;4.384;8.271;1.398;5.979;8.163;3.275;1.143;4.421;0.142;3.546;5.026;3.416;-1.455;9.533;-0.023;-2.531;7.632;1.7;0.403;10.063;-0.273;0.594;10.891;0.661;-2.531;7.632;1.7;-1.332;7.884;3.756;0.029;4.838;0.01;1.143;4.421;0.142;2.145;9.514;0.027;4.384;8.271;1.398;0.813;9.906;0.172;2.145;9.514;0.027;3.546;5.026;3.416;2.625;0.867;2.655
-0.074;9.912;0.056;-1.417;9.538;-0.028;0.095;5.549;-0.573;0.491;8.479;-0.676;0.491;8.479;-0.676;0.446;10.061;-0.258;0.036;4.838;0.012;0.095;5.549;-0.573;0.036;4.838;0.012;-1.13;4.606;0.149;-2.807;5.277;3.835;-2.636;1.09;3.214;-1.13;4.606;0.149;-2.807;5.277;3.835;4.436;8.346;1.493;6.068;8.192;3.335;1.148;4.416;0.145;3.548;5.024;3.42;-1.417;9.538;-0.028;-2.512;7.638;1.684;0.446;10.061;-0.258;0.587;10.895;0.68;-2.512;7.638;1.684;-1.33;7.884;3.751;0.036;4.838;0.012;1.148;4.416;0.145;2.188;9.519;0.078;4.436;8.346;1.493;0.85;9.901;0.194;2.188;9.519;0.078;3.548;5.024;3.42;2.626;0.866;2.656
-0.041;9.911;0.066;-1.384;9.543;-0.031;0.102;5.55;-0.57;0.525;8.478;-0.662;0.525;8.478;-0.662;0.484;10.058;-0.241;0.039;4.839;0.013;0.102;5.55;-0.57;0.039;4.839;0.013;-1.128;4.611;0.146;-2.805;5.277;3.833;-2.636;1.09;3.214;-1.128;4.611;0.146;-2.805;5.277;3.833;4.467;8.384;1.579;6.119;8.191;3.399;1.149;4.413;0.148;3.546;5.023;3.425;-1.384;9.543;-0.031;-2.495;7.645;1.672;0.484;10.058;-0.241;0.58;10.898;0.698;-2.495;7.645;1.672;-1.328;7.884;3.748;0.039;4.839;0.013;1.149;4.413;0.148;2.222;9.515;0.125;4.467;8.384;1.579;0.881;9.896;0.215;2.222;9.515;0.125;3.546;5.023;3.425;2.625;0.866;2.656
-0.015;9.911;0.077;-1.359;9.548;-0.03;0.105;5.552;-0.567;0.551;8.476;-0.649;0.551;8.476;-0.649;0.514;10.056;-0.224;0.039;4.839;0.015;0.105;5.552;-0.567;0.039;4.839;0.015;-1.129;4.614;0.145;-2.809;5.276;3.832;-2.637;1.09;3.213;-1.129;4.614;0.145;-2.809;5.276;3.832;4.483;8.399;1.649;6.145;8.172;3.456;1.148;4.41;0.152;3.541;5.023;3.431;-1.359;9.548;-0.03;-2.484;7.652;1.666;0.514;10.056;-0.224;0.572;10.9;0.713;-2.484;7.652;1.666;-1.327;7.884;3.748;0.039;4.839;0.015;1.148;4.41;0.152;2.246;9.507;0.166;4.483;8.399;1.649;0.905;9.89;0.235;2.246;9.507;0.166;3.541;5.023;3.431;2.624;0.866;2.656
-0.0;9.911;0.084;-1.344;9.551;-0.031;0.106;5.553;-0.563;0.567;8.475;-0.639;0.567;8.475;-0.639;0.532;10.054;-0.212;0.038;4.84;0.017;0.106;5.553;-0.563;0.038;4.84;0.017;-1.131;4.616;0.144;-2.816;5.276;3.829;-2.639;1.089;3.212;-1.131;4.616;0.144;-2.816;5.276;3.829;4.485;8.408;1.711;6.142;8.162;3.52;1.146;4.408;0.157;3.535;5.024;3.438;-1.344;9.551;-0.031;-2.477;7.657;1.663;0.532;10.054;-0.212;0.561;10.904;0.723;-2.477;7.657;1.663;-1.327;7.885;3.749;0.038;4.84;0.017;1.146;4.408;0.157;2.26;9.502;0.199;4.485;8.408;1.711;0.919;9.886;0.251;2.26;9.502;0.199;3.535;5.024;3.438;2.622;0.867;2.657
0.001;9.911;0.087;-1.343;9.552;-0.034;0.106;5.554;-0.56;0.57;8.475;-0.634;0.57;8.475;-0.634;0.535;10.054;-0.207;0.037;4.84;0.02;0.106;5.554;-0.56;0.037;4.84;0.02;-1.132;4.616;0.145;-2.826;5.275;3.826;-2.64;1.088;3.212;-1.132;4.616;0.145;-2.826;5.275;3.826;4.476;8.414;1.75;6.124;8.158;3.566;1.144;4.409;0.162;3.529;5.025;3.446;-1.343;9.552;-0.034;-2.476;7.658;1.66;0.535;10.054;-0.207;0.544;10.908;0.724;-2.476;7.658;1.66;-1.33;7.885;3.748;0.037;4.84;0.02;1.144;4.409;0.162;2.261;9.5;0.219;4.476;8.414;1.75;0.919;9.885;0.258;2.261;9.5;0.219;3.529;5.025;3.446;2.622;0.868;2.657
-0.005;9.911;0.089;-1.348;9.549;-0.036;0.105;5.553;-0.557;0.567;8.475;-0.63;0.567;8.475;-0.63;0.53;10.054;-0.203;0.035;4.839;0.023;0.105;5.553;-0.557;0.035;4.839;0.023;-1.134;4.615;0.145;-2.835;5.274;3.822;-2.64;1.087;3.212;-1.134;4.615;0.145;-2.835;5.274;3.822;4.473;8.423;1.764;6.124;8.156;3.576;1.143;4.409;0.166;3.523;5.025;3.453;-1.348;9.549;-0.036;-2.477;7.655;1.66;0.53;10.054;-0.203;0.524;10.913;0.724;-2.477;7.655;1.66;-1.332;7.882;3.75;0.035;4.839;0.023;1.143;4.409;0.166;2.255;9.502;0.231;4.473;8.423;1.764;0.913;9.885;0.263;2.255;9.502;0.231;3.523;5.025;3.453;2.622;0.868;2.658
-0.019;9.909;0.086;-1.36;9.544;-0.041;0.102;5.551;-0.557;0.559;8.474;-0.63;0.559;8.474;-0.63;0.517;10.053;-0.205;0.032;4.838;0.023;0.102;5.551;-0.557;0.032;4.838;0.023;-1.137;4.611;0.144;-2.843;5.273;3.819;-2.641;1.086;3.212;-1.137;4.611;0.144;-2.843;5.273;3.819;4.466;8.444;1.773;6.108;8.187;3.595;1.141;4.409;0.168;3.518;5.026;3.457;-1.36;9.544;-0.041;-2.479;7.649;1.662;0.517;10.053;-0.205;0.499;10.918;0.716;-2.479;7.649;1.662;-1.333;7.88;3.75;0.032;4.838;0.023;1.141;4.409;0.168;2.243;9.509;0.238;4.466;8.444;1.773;0.899;9.886;0.263;2.243;9.509;0.238;3.518;5.026;3.457;2.622;0.869;2.658
-0.04;9.91;0.078;-1.38;9.537;-0.048;0.098;5.552;-0.558;0.544;8.476;-0.635;0.544;8.476;-0.635;0.495;10.056;-0.212;0.03;4.839;0.022;0.098;5.552;-0.558;0.03;4.839;0.022;-1.139;4.61;0.143;-2.847;5.273;3.817;-2.641;1.086;3.211;-1.139;4.61;0.143;-2.847;5.273;3.817;4.451;8.46;1.764;6.072;8.223;3.607;1.139;4.412;0.168;3.516;5.028;3.458;-1.38;9.537;-0.048;-2.481;7.642;1.666;0.495;10.056;-0.212;0.468;10.925;0.704;-2.481;7.642;1.666;-1.333;7.878;3.752;0.03;4.839;0.022;1.139;4.412;0.168;2.223;9.521;0.233;4.451;8.46;1.764;0.877;9.891;0.255;2.223;9.521;0.233;3.516;5.028;3.458;2.622;0.87;2.658
-0.064;9.911;0.068;-1.402;9.532;-0.056;0.094;5.552;-0.561;0.526;8.479;-0.644;0.526;8.479;-0.644;0.47;10.059;-0.224;0.027;4.84;0.021;0.094;5.552;-0.561;0.027;4.84;0.021;-1.141;4.609;0.143;-2.851;5.274;3.815;-2.641;1.087;3.21;-1.141;4.609;0.143;-2.851;5.274;3.815;4.426;8.443;1.732;6.011;8.228;3.609;1.137;4.416;0.167;3.515;5.028;3.457;-1.402;9.532;-0.056;-2.486;7.637;1.668;0.47;10.059;-0.224;0.436;10.932;0.689;-2.486;7.637;1.668;-1.336;7.874;3.753;0.027;4.84;0.021;1.137;4.416;0.167;2.2;9.527;0.215;4.426;8.443;1.732;0.853;9.896;0.244;2.2;9.527;0.215;3.515;5.028;3.457;2.622;0.871;2.657
-0.091;9.911;0.051;-1.429;9.527;-0.067;0.088;5.55;-0.563;0.502;8.479;-0.659;0.502;8.479;-0.659;0.441;10.06;-0.242;0.024;4.839;0.02;0.088;5.55;-0.563;0.024;4.839;0.02;-1.144;4.605;0.143;-2.854;5.274;3.814;-2.641;1.087;3.21;-1.144;4.605;0.143;-2.854;5.274;3.814;4.394;8.408;1.68;5.918;8.236;3.611;1.135;4.418;0.166;3.515;5.029;3.454;-1.429;9.527;-0.067;-2.493;7.634;1.671;0.441;10.06;-0.242;0.402;10.935;0.667;-2.493;7.634;1.671;-1.339;7.873;3.754;0.024;4.839;0.02;1.135;4.418;0.166;2.172;9.527;0.183;4.394;8.408;1.68;0.827;9.9;0.224;2.172;9.527;0.183;3.515;5.029;3.454;2.622;0.871;2.656
-0.117;9.907;0.031;-1.454;9.519;-0.079;0.082;5.545;-0.567;0.476;8.475;-0.678;0.476;8.475;-0.678;0.413;10.057;-0.266;0.02;4.835;0.019;0.082;5.545;-0.567;0.02;4.835;0.019;-1.146;4.599;0.145;-2.857;5.274;3.815;-2.641;1.088;3.21;-1.146;4.599;0.145;-2.857;5.274;3.815;4.358;8.355;1.611;5.793;8.246;3.613;1.132;4.417;0.164;3.517;5.029;3.449;-1.454;9.519;-0.079;-2.501;7.632;1.676;0.413;10.057;-0.266;0.373;10.934;0.643;-2.501;7.632;1.676;-1.342;7.872;3.755;0.02;4.835;0.019;1.132;4.417;0.164;2.144;9.521;0.138;4.358;8.355;1.611;0.801;9.9;0.199;2.144;9.521;0.138;3.517;5.029;3.449;2.623;0.871;2.656
-0.142;9.904;0.006;-1.478;9.513;-0.092;0.075;5.538;-0.571;0.45;8.471;-0.702;0.45;8.471;-0.702;0.386;10.054;-0.295;0.016;4.831;0.017;0.075;5.538;-0.571;0.016;4.831;0.017;-1.15;4.593;0.146;-2.861;5.274;3.815;-2.641;1.088;3.21;-1.15;4.593;0.146;-2.861;5.274;3.815;4.317;8.293;1.531;5.627;8.269;3.621;1.129;4.415;0.161;3.52;5.029;3.441;-1.478;9.513;-0.092;-2.507;7.632;1.682;0.386;10.054;-0.295;0.351;10.93;0.615;-2.507;7.632;1.682;-1.343;7.872;3.758;0.016;4.831;0.017;1.129;4.415;0.161;2.117;9.512;0.081;4.317;8.293;1.531;0.779;9.9;0.168;2.117;9.512;0.081;3.52;5.029;3.441;2.622;0.87;2.655
-0.165;9.904;-0.022;-1.501;9.508;-0.106;0.069;5.535;-0.578;0.423;8.469;-0.73;0.423;8.469;-0.73;0.36;10.054;-0.329;0.012;4.829;0.013;0.069;5.535;-0.578;0.012;4.829;0.013;-1.153;4.59;0.146;-2.864;5.274;3.815;-2.642;1.087;3.21;-1.153;4.59;0.146;-2.864;5.274;3.815;4.268;8.227;1.449;5.411;8.303;3.633;1.127;4.417;0.156;3.522;5.029;3.433;-1.501;9.508;-0.106;-2.511;7.634;1.684;0.36;10.054;-0.329;0.335;10.928;0.583;-2.511;7.634;1.684;-1.344;7.872;3.76;0.012;4.829;0.013;1.127;4.417;0.156;2.091;9.506;0.015;4.268;8.227;1.449;0.757;9.903;0.13;2.091;9.506;0.015;3.522;5.029;3.433;2.622;0.869;2.655
-0.185;9.906;-0.054;-1.521;9.505;-0.124;0.066;5.535;-0.585;0.4;8.47;-0.761;0.4;8.47;-0.761;0.336;10.057;-0.368;0.013;4.831;0.008;0.066;5.535;-0.585;0.013;4.831;0.008;-1.151;4.59;0.146;-2.864;5.274;3.813;-2.641;1.088;3.209;-1.151;4.59;0.146;-2.864;5.274;3.813;4.21;8.162;1.374;5.146;8.347;3.648;1.129;4.421;0.149;3.527;5.03;3.425;-1.521;9.505;-0.124;-2.512;7.636;1.682;0.336;10.057;-0.368;0.326;10.926;0.549;-2.512;7.636;1.682;-1.349;7.872;3.761;0.013;4.831;0.008;1.129;4.421;0.149;2.067;9.502;-0.056;4.21;8.162;1.374;0.739;9.909;0.088;2.067;9.502;-0.056;3.527;5.03;3.425;2.624;0.869;2.654
-0.201;9.905;-0.087;-1.536;9.497;-0.143;0.064;5.532;-0.594;0.38;8.467;-0.794;0.38;8.467;-0.794;0.315;10.056;-0.408;0.014;4.83;0.002;0.064;5.532;-0.594;0.014;4.83;0.002;-1.149;4.588;0.144;-2.864;5.274;3.81;-2.641;1.088;3.21;-1.149;4.588;0.144;-2.864;5.274;3.81;4.144;8.095;1.314;4.839;8.389;3.662;1.131;4.423;0.142;3.531;5.03;3.417;-1.536;9.497;-0.143;-2.509;7.635;1.68;0.315;10.056;-0.408;0.322;10.92;0.514;-2.509;7.635;1.68;-1.359;7.875;3.765;0.014;4.83;0.002;1.131;4.423;0.142;2.046;9.495;-0.125;4.144;8.095;1.314;0.724;9.911;0.044;2.046;9.495;-0.125;3.531;5.03;3.417;2.624;0.868;2.655
-0.214;9.901;-0.121;-1.546;9.484;-0.165;0.064;5.526;-0.604;0.366;8.462;-0.826;0.366;8.462;-0.826;0.299;10.052;-0.447;0.016;4.828;-0.004;0.064;5.526;-0.604;0.016;4.828;-0.004;-1.147;4.584;0.142;-2.86;5.275;3.808;-2.64;1.087;3.212;-1.147;4.584;0.142;-2.86;5.275;3.808;4.072;8.034;1.282;4.502;8.427;3.679;1.134;4.422;0.134;3.536;5.029;3.407;-1.546;9.484;-0.165;-2.503;7.63;1.674;0.299;10.052;-0.447;0.321;10.911;0.479;-2.503;7.63;1.674;-1.375;7.877;3.77;0.016;4.828;-0.004;1.134;4.422;0.134;2.03;9.487;-0.185;4.072;8.034;1.282;0.713;9.911;0.001;2.03;9.487;-0.185;3.536;5.029;3.407;2.624;0.866;2.657
