right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z
-0.476;9.856;0.317;-1.822;9.528;0.141;0.04;5.549;-0.553;0.194;8.503;-0.475;0.194;8.503;-0.475;0.051;10.049;0.04;-0.004;4.814;0.004;0.04;5.549;-0.553;-0.004;4.814;0.004;-1.162;4.52;0.085;-2.974;5.251;3.696;-2.707;1.06;3.147;-1.162;4.52;0.085;-2.974;5.251;3.696;2.949;7.23;1.82;1.8;7.745;3.941;1.122;4.443;0.166;3.462;5.014;3.49;-1.822;9.528;0.141;-4.059;8.341;1.293;0.051;10.049;0.04;0.191;10.8;1.046;-4.059;8.341;1.293;-5.776;8.098;2.942;-0.004;4.814;0.004;1.122;4.443;0.166;1.732;9.387;0.303;2.949;7.23;1.82;0.44;9.879;0.5;1.732;9.387;0.303;3.462;5.014;3.49;2.573;0.855;2.694
-0.513;9.852;0.315;-1.862;9.529;0.158;0.028;5.549;-0.554;0.163;8.504;-0.48;0.163;8.504;-0.48;0.012;10.049;0.037;-0.014;4.814;0.002;0.028;5.549;-0.554;-0.014;4.814;0.002;-1.17;4.514;0.079;-3.004;5.248;3.679;-2.708;1.056;3.145;-1.17;4.514;0.079;-3.004;5.248;3.679;2.929;7.24;1.808;1.792;7.747;3.937;1.113;4.449;0.168;3.434;5.021;3.506;-1.862;9.529;0.158;-4.103;8.388;1.348;0.012;10.049;0.037;0.163;10.799;1.042;-4.103;8.388;1.348;-5.838;8.111;2.973;-0.014;4.814;0.002;1.113;4.449;0.168;1.696;9.392;0.297;2.929;7.24;1.808;0.403;9.881;0.495;1.696;9.392;0.297;3.434;5.021;3.506;2.568;0.859;2.694
-0.545;9.848;0.312;-1.896;9.523;0.169;0.021;5.549;-0.556;0.138;8.505;-0.484;0.138;8.505;-0.484;-0.023;10.049;0.033;-0.019;4.814;0.0;0.021;5.549;-0.556;-0.019;4.814;0.0;-1.174;4.508;0.074;-3.029;5.246;3.661;-2.709;1.055;3.144;-1.174;4.508;0.074;-3.029;5.246;3.661;2.917;7.255;1.798;1.791;7.749;3.935;1.11;4.454;0.169;3.413;5.025;3.519;-1.896;9.523;0.169;-4.135;8.416;1.394;-0.023;10.049;0.033;0.135;10.799;1.037;-4.135;8.416;1.394;-5.879;8.124;3.006;-0.019;4.814;0.0;1.11;4.454;0.169;1.666;9.4;0.292;2.917;7.255;1.798;0.371;9.883;0.491;1.666;9.4;0.292;3.413;5.025;3.519;2.566;0.862;2.696
-0.573;9.844;0.311;-1.924;9.514;0.179;0.019;5.549;-0.556;0.12;8.506;-0.486;0.12;8.506;-0.486;-0.052;10.049;0.03;-0.02;4.815;0.0;0.019;5.549;-0.556;-0.02;4.815;0.0;-1.174;4.505;0.073;-3.049;5.247;3.648;-2.713;1.055;3.145;-1.174;4.505;0.073;-3.049;5.247;3.648;2.911;7.274;1.789;1.793;7.752;3.934;1.11;4.459;0.172;3.4;5.027;3.531;-1.924;9.514;0.179;-4.158;8.435;1.436;-0.052;10.049;0.03;0.109;10.8;1.033;-4.158;8.435;1.436;-5.908;8.134;3.04;-0.02;4.815;0.0;1.11;4.459;0.172;1.641;9.411;0.288;2.911;7.274;1.789;0.343;9.887;0.488;1.641;9.411;0.288;3.4;5.027;3.531;2.564;0.864;2.698
-0.604;9.841;0.315;-1.956;9.506;0.202;0.014;5.551;-0.554;0.096;8.508;-0.485;0.096;8.508;-0.485;-0.087;10.05;0.033;-0.023;4.816;0.002;0.014;5.551;-0.554;-0.023;4.816;0.002;-1.175;4.502;0.074;-3.06;5.244;3.644;-2.711;1.052;3.144;-1.175;4.502;0.074;-3.06;5.244;3.644;2.902;7.293;1.78;1.792;7.754;3.933;1.109;4.465;0.173;3.395;5.028;3.536;-1.956;9.506;0.202;-4.176;8.447;1.5;-0.087;10.05;0.033;0.079;10.804;1.033;-4.176;8.447;1.5;-5.92;8.135;3.109;-0.023;4.816;0.002;1.109;4.465;0.173;1.612;9.422;0.285;2.902;7.293;1.78;0.312;9.891;0.488;1.612;9.422;0.285;3.395;5.028;3.536;2.566;0.864;2.697
-0.626;9.839;0.319;-1.977;9.502;0.218;0.012;5.554;-0.552;0.081;8.512;-0.483;0.081;8.512;-0.483;-0.11;10.052;0.035;-0.022;4.819;0.003;0.012;5.554;-0.552;-0.022;4.819;0.003;-1.173;4.501;0.076;-3.06;5.246;3.645;-2.709;1.054;3.145;-1.173;4.501;0.076;-3.06;5.246;3.645;2.899;7.31;1.774;1.794;7.755;3.933;1.11;4.47;0.174;3.396;5.027;3.538;-1.977;9.502;0.218;-4.189;8.462;1.546;-0.11;10.052;0.035;0.055;10.809;1.033;-4.189;8.462;1.546;-5.933;8.139;3.153;-0.022;4.819;0.003;1.11;4.47;0.174;1.592;9.433;0.284;2.899;7.31;1.774;0.291;9.896;0.49;1.592;9.433;0.284;3.396;5.027;3.538;2.565;0.864;2.697
-0.647;9.837;0.326;-2.0;9.5;0.24;0.01;5.556;-0.552;0.063;8.514;-0.48;0.063;8.514;-0.48;-0.134;10.053;0.04;-0.021;4.82;0.004;0.01;5.556;-0.552;-0.021;4.82;0.004;-1.172;4.5;0.078;-3.053;5.247;3.65;-2.708;1.056;3.146;-1.172;4.5;0.078;-3.053;5.247;3.65;2.891;7.321;1.768;1.794;7.755;3.933;1.112;4.474;0.172;3.402;5.026;3.534;-2.0;9.5;0.24;-4.201;8.477;1.598;-0.134;10.053;0.04;0.032;10.812;1.035;-4.201;8.477;1.598;-5.94;8.144;3.209;-0.021;4.82;0.004;1.112;4.474;0.172;1.572;9.44;0.283;2.891;7.321;1.768;0.27;9.898;0.493;1.572;9.44;0.283;3.402;5.026;3.534;2.567;0.863;2.696
-0.666;9.836;0.335;-2.019;9.498;0.263;0.007;5.558;-0.55;0.046;8.516;-0.475;0.046;8.516;-0.475;-0.154;10.053;0.047;-0.022;4.822;0.005;0.007;5.558;-0.55;-0.022;4.822;0.005;-1.172;4.499;0.082;-3.042;5.248;3.659;-2.706;1.056;3.148;-1.172;4.499;0.082;-3.042;5.248;3.659;2.881;7.327;1.762;1.793;7.754;3.933;1.113;4.478;0.171;3.411;5.024;3.528;-2.019;9.498;0.263;-4.212;8.492;1.646;-0.154;10.053;0.047;0.014;10.816;1.039;-4.212;8.492;1.646;-5.947;8.149;3.26;-0.022;4.822;0.005;1.113;4.478;0.171;1.554;9.444;0.282;2.881;7.327;1.762;0.252;9.9;0.498;1.554;9.444;0.282;3.411;5.024;3.528;2.568;0.862;2.695
-0.679;9.834;0.346;-2.033;9.498;0.287;0.006;5.559;-0.549;0.033;8.517;-0.469;0.033;8.517;-0.469;-0.17;10.054;0.055;-0.021;4.823;0.005;0.006;5.559;-0.549;-0.021;4.823;0.005;-1.17;4.499;0.085;-3.028;5.247;3.668;-2.704;1.056;3.147;-1.17;4.499;0.085;-3.028;5.247;3.668;2.872;7.328;1.757;1.793;7.752;3.933;1.114;4.48;0.169;3.422;5.023;3.52;-2.033;9.498;0.287;-4.223;8.505;1.686;-0.17;10.054;0.055;0.002;10.82;1.045;-4.223;8.505;1.686;-5.955;8.156;3.3;-0.021;4.823;0.005;1.114;4.48;0.169;1.54;9.446;0.282;2.872;7.328;1.757;0.239;9.901;0.504;1.54;9.446;0.282;3.422;5.023;3.52;2.569;0.861;2.694
-0.688;9.834;0.356;-2.043;9.502;0.306;0.005;5.56;-0.547;0.022;8.518;-0.463;0.022;8.518;-0.463;-0.18;10.054;0.062;-0.02;4.823;0.007;0.005;5.56;-0.547;-0.02;4.823;0.007;-1.169;4.499;0.088;-3.015;5.248;3.677;-2.704;1.057;3.148;-1.169;4.499;0.088;-3.015;5.248;3.677;2.863;7.326;1.752;1.792;7.749;3.933;1.116;4.481;0.168;3.432;5.021;3.514;-2.043;9.502;0.306;-4.238;8.527;1.709;-0.18;10.054;0.062;-0.002;10.825;1.048;-4.238;8.527;1.709;-5.973;8.181;3.321;-0.02;4.823;0.007;1.116;4.481;0.168;1.531;9.446;0.281;2.863;7.326;1.752;0.231;9.903;0.509;1.531;9.446;0.281;3.432;5.021;3.514;2.569;0.86;2.694
-0.693;9.836;0.363;-2.05;9.513;0.322;0.005;5.56;-0.546;0.012;8.518;-0.458;0.012;8.518;-0.458;-0.187;10.055;0.066;-0.019;4.824;0.008;0.005;5.56;-0.546;-0.019;4.824;0.008;-1.168;4.499;0.091;-3.006;5.248;3.684;-2.704;1.057;3.149;-1.168;4.499;0.091;-3.006;5.248;3.684;2.855;7.323;1.747;1.792;7.747;3.932;1.117;4.482;0.167;3.44;5.019;3.509;-2.05;9.513;0.322;-4.254;8.567;1.732;-0.187;10.055;0.066;0.002;10.83;1.046;-4.254;8.567;1.732;-5.983;8.242;3.354;-0.019;4.824;0.008;1.117;4.482;0.167;1.525;9.444;0.276;2.855;7.323;1.747;0.227;9.904;0.511;1.525;9.444;0.276;3.44;5.019;3.509;2.57;0.86;2.694
-0.693;9.835;0.367;-2.054;9.524;0.332;0.004;5.556;-0.547;0.003;8.514;-0.454;0.003;8.514;-0.454;-0.188;10.053;0.068;-0.02;4.82;0.007;0.004;5.556;-0.547;-0.02;4.82;0.007;-1.169;4.494;0.09;-3.001;5.246;3.686;-2.703;1.056;3.148;-1.169;4.494;0.09;-3.001;5.246;3.686;2.849;7.317;1.747;1.791;7.744;3.933;1.116;4.478;0.166;3.444;5.017;3.504;-2.054;9.524;0.332;-4.27;8.6;1.736;-0.188;10.053;0.068;0.014;10.833;1.04;-4.27;8.6;1.736;-5.993;8.302;3.37;-0.02;4.82;0.007;1.116;4.478;0.166;1.523;9.438;0.272;2.849;7.317;1.747;0.228;9.901;0.511;1.523;9.438;0.272;3.444;5.017;3.504;2.57;0.857;2.693
-0.689;9.847;0.365;-2.051;9.541;0.328;0.003;5.564;-0.541;0.001;8.522;-0.456;0.001;8.522;-0.456;-0.184;10.062;0.065;-0.021;4.827;0.014;0.003;5.564;-0.541;-0.021;4.827;0.014;-1.17;4.502;0.097;-3.002;5.247;3.694;-2.703;1.058;3.148;-1.17;4.502;0.097;-3.002;5.247;3.694;2.845;7.319;1.745;1.791;7.743;3.933;1.115;4.486;0.172;3.447;5.018;3.509;-2.051;9.541;0.328;-4.278;8.616;1.715;-0.184;10.062;0.065;0.032;10.847;1.031;-4.278;8.616;1.715;-5.986;8.34;3.367;-0.021;4.827;0.014;1.115;4.486;0.172;1.526;9.442;0.265;2.845;7.319;1.745;0.233;9.91;0.507;1.526;9.442;0.265;3.447;5.018;3.509;2.571;0.859;2.693
-0.677;9.855;0.354;-2.038;9.548;0.306;0.002;5.567;-0.54;0.008;8.525;-0.463;0.008;8.525;-0.463;-0.171;10.067;0.053;-0.022;4.831;0.015;0.002;5.567;-0.54;-0.022;4.831;0.015;-1.171;4.506;0.098;-3.007;5.247;3.694;-2.704;1.058;3.148;-1.171;4.506;0.098;-3.007;5.247;3.694;2.845;7.319;1.744;1.792;7.742;3.934;1.113;4.489;0.175;3.444;5.019;3.513;-2.038;9.548;0.306;-4.269;8.597;1.67;-0.171;10.067;0.053;0.053;10.855;1.014;-4.269;8.597;1.67;-5.941;8.352;3.365;-0.022;4.831;0.015;1.113;4.489;0.175;1.536;9.441;0.255;2.845;7.319;1.744;0.244;9.915;0.495;1.536;9.441;0.255;3.444;5.019;3.513;2.571;0.86;2.693
-0.661;9.86;0.332;-2.019;9.542;0.266;0.004;5.567;-0.541;0.025;8.526;-0.478;0.025;8.526;-0.478;-0.153;10.07;0.033;-0.022;4.832;0.015;0.004;5.567;-0.541;-0.022;4.832;0.015;-1.171;4.508;0.096;-3.013;5.246;3.69;-2.703;1.056;3.146;-1.171;4.508;0.096;-3.013;5.246;3.69;2.85;7.321;1.746;1.794;7.741;3.934;1.113;4.49;0.179;3.438;5.019;3.521;-2.019;9.542;0.266;-4.242;8.544;1.609;-0.153;10.07;0.033;0.073;10.861;0.992;-4.242;8.544;1.609;-5.847;8.342;3.373;-0.022;4.832;0.015;1.113;4.49;0.179;1.551;9.44;0.244;2.85;7.321;1.746;0.26;9.917;0.478;1.551;9.44;0.244;3.438;5.019;3.521;2.57;0.862;2.693
-0.648;9.858;0.303;-2.001;9.527;0.216;0.012;5.561;-0.544;0.043;8.52;-0.496;0.043;8.52;-0.496;-0.136;10.066;0.007;-0.016;4.827;0.014;0.012;5.561;-0.544;-0.016;4.827;0.014;-1.166;4.503;0.09;-3.019;5.231;3.68;-2.693;1.041;3.149;-1.166;4.503;0.09;-3.019;5.231;3.68;2.855;7.325;1.75;1.793;7.74;3.937;1.119;4.486;0.183;3.431;5.02;3.533;-2.001;9.527;0.216;-4.206;8.471;1.544;-0.136;10.066;0.007;0.085;10.86;0.965;-4.206;8.471;1.544;-5.708;8.328;3.401;-0.016;4.827;0.014;1.119;4.486;0.183;1.565;9.437;0.231;2.855;7.325;1.75;0.272;9.915;0.456;1.565;9.437;0.231;3.431;5.02;3.533;2.572;0.863;2.692
-0.634;9.858;0.27;-1.982;9.512;0.162;0.017;5.557;-0.549;0.062;8.516;-0.517;0.062;8.516;-0.517;-0.12;10.065;-0.022;-0.014;4.826;0.012;0.017;5.557;-0.549;-0.014;4.826;0.012;-1.164;4.504;0.085;-3.03;5.246;3.666;-2.703;1.055;3.144;-1.164;4.504;0.085;-3.03;5.246;3.666;2.86;7.332;1.753;1.792;7.741;3.938;1.119;4.484;0.187;3.423;5.021;3.542;-1.982;9.512;0.162;-4.16;8.397;1.486;-0.12;10.065;-0.022;0.093;10.861;0.935;-4.16;8.397;1.486;-5.523;8.326;3.451;-0.014;4.826;0.012;1.119;4.484;0.187;1.579;9.437;0.216;2.86;7.332;1.753;0.285;9.915;0.431;1.579;9.437;0.216;3.423;5.021;3.542;2.57;0.865;2.695
-0.62;9.859;0.233;-1.964;9.5;0.107;0.023;5.553;-0.555;0.081;8.512;-0.542;0.081;8.512;-0.542;-0.104;10.063;-0.056;-0.011;4.825;0.009;0.023;5.553;-0.555;-0.011;4.825;0.009;-1.162;4.504;0.079;-3.041;5.248;3.653;-2.706;1.057;3.142;-1.162;4.504;0.079;-3.041;5.248;3.653;2.863;7.34;1.753;1.792;7.741;3.937;1.121;4.482;0.191;3.414;5.024;3.552;-1.964;9.5;0.107;-4.107;8.327;1.438;-0.104;10.063;-0.056;0.097;10.863;0.901;-4.107;8.327;1.438;-5.297;8.341;3.514;-0.011;4.825;0.009;1.121;4.482;0.191;1.593;9.437;0.196;2.863;7.34;1.753;0.297;9.915;0.401;1.593;9.437;0.196;3.414;5.024;3.552;2.571;0.866;2.696
-0.61;9.862;0.195;-1.949;9.493;0.055;0.026;5.551;-0.562;0.094;8.509;-0.567;0.094;8.509;-0.567;-0.091;10.064;-0.093;-0.011;4.825;0.006;0.026;5.551;-0.562;-0.011;4.825;0.006;-1.163;4.507;0.075;-3.051;5.249;3.644;-2.707;1.058;3.141;-1.163;4.507;0.075;-3.051;5.249;3.644;2.863;7.352;1.748;1.792;7.743;3.935;1.12;4.481;0.192;3.407;5.026;3.557;-1.949;9.493;0.055;-4.051;8.269;1.406;-0.091;10.064;-0.093;0.099;10.868;0.863;-4.051;8.269;1.406;-5.037;8.371;3.584;-0.011;4.825;0.006;1.12;4.481;0.192;1.604;9.44;0.172;2.863;7.352;1.748;0.307;9.919;0.368;1.604;9.44;0.172;3.407;5.026;3.557;2.568;0.869;2.696
-0.601;9.864;0.157;-1.938;9.487;0.011;0.025;5.547;-0.571;0.103;8.505;-0.593;0.103;8.505;-0.593;-0.082;10.064;-0.13;-0.014;4.825;0.001;0.025;5.547;-0.571;-0.014;4.825;0.001;-1.166;4.51;0.072;-3.059;5.248;3.639;-2.707;1.057;3.14;-1.166;4.51;0.072;-3.059;5.248;3.639;2.86;7.363;1.745;1.792;7.745;3.934;1.117;4.48;0.19;3.401;5.027;3.556;-1.938;9.487;0.011;-3.991;8.221;1.396;-0.082;10.064;-0.13;0.101;10.872;0.823;-3.991;8.221;1.396;-4.748;8.408;3.659;-0.014;4.825;0.001;1.117;4.48;0.19;1.612;9.44;0.145;2.86;7.363;1.745;0.315;9.921;0.333;1.612;9.44;0.145;3.401;5.027;3.556;2.567;0.869;2.696
