right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z
-0.011;9.878;-0.139;-1.363;9.55;-0.019;0.097;5.496;-0.595;0.466;8.418;-0.88;0.466;8.418;-0.88;0.491;10.007;-0.49;0.042;4.81;0.018;0.097;5.496;-0.595;0.042;4.81;0.018;-1.123;4.587;0.175;-2.692;5.213;3.917;-2.992;1.156;2.738;-1.123;4.587;0.175;-2.692;5.213;3.917;4.152;7.782;1.133;4.515;8.212;3.534;1.154;4.39;0.158;3.598;4.866;3.422;-1.363;9.55;-0.019;-2.149;7.973;2.134;0.491;10.007;-0.49;0.591;10.89;0.408;-2.149;7.973;2.134;-0.903;8.088;4.174;0.042;4.81;0.018;1.154;4.39;0.158;2.2;9.356;-0.332;4.152;7.782;1.133;0.919;9.844;-0.063;2.2;9.356;-0.332;3.598;4.866;3.422;2.704;0.97;1.764
-0.048;9.876;-0.181;-1.395;9.534;-0.036;0.091;5.49;-0.596;0.439;8.412;-0.908;0.439;8.412;-0.908;0.452;10.005;-0.534;0.04;4.806;0.019;0.091;5.49;-0.596;0.04;4.806;0.019;-1.125;4.579;0.178;-2.699;5.212;3.916;-2.992;1.153;2.741;-1.125;4.579;0.178;-2.699;5.212;3.916;4.017;7.753;1.196;4.097;8.256;3.609;1.154;4.391;0.159;3.607;4.867;3.415;-1.395;9.534;-0.036;-2.068;7.996;2.181;0.452;10.005;-0.534;0.554;10.893;0.359;-2.068;7.996;2.181;-0.74;8.216;4.16;0.04;4.806;0.019;1.154;4.391;0.159;2.164;9.359;-0.361;4.017;7.753;1.196;0.882;9.85;-0.107;2.164;9.359;-0.361;3.607;4.867;3.415;2.706;0.969;1.766
-0.08;9.874;-0.227;-1.422;9.521;-0.066;0.088;5.486;-0.601;0.42;8.408;-0.938;0.42;8.408;-0.938;0.421;10.004;-0.58;0.04;4.803;0.016;0.088;5.486;-0.601;0.04;4.803;0.016;-1.124;4.573;0.177;-2.705;5.214;3.911;-2.992;1.153;2.742;-1.124;4.573;0.177;-2.705;5.214;3.911;3.872;7.73;1.282;3.671;8.286;3.675;1.155;4.393;0.156;3.615;4.869;3.408;-1.422;9.521;-0.066;-2.003;8.022;2.203;0.421;10.004;-0.58;0.519;10.896;0.31;-2.003;8.022;2.203;-0.609;8.344;4.122;0.04;4.803;0.016;1.155;4.393;0.156;2.136;9.363;-0.379;3.872;7.73;1.282;0.85;9.856;-0.149;2.136;9.363;-0.379;3.615;4.869;3.408;2.707;0.969;1.767
-0.11;9.876;-0.269;-1.449;9.518;-0.101;0.083;5.486;-0.604;0.403;8.406;-0.963;0.403;8.406;-0.963;0.393;10.005;-0.619;0.036;4.804;0.015;0.083;5.486;-0.604;0.036;4.804;0.015;-1.127;4.57;0.176;-2.709;5.215;3.909;-2.993;1.153;2.741;-1.127;4.57;0.176;-2.709;5.215;3.909;3.717;7.708;1.379;3.252;8.308;3.726;1.153;4.397;0.157;3.62;4.87;3.404;-1.449;9.518;-0.101;-1.965;8.048;2.204;0.393;10.005;-0.619;0.485;10.901;0.267;-1.965;8.048;2.204;-0.523;8.447;4.071;0.036;4.804;0.015;1.153;4.397;0.157;2.11;9.366;-0.382;3.717;7.708;1.379;0.82;9.863;-0.183;2.11;9.366;-0.382;3.62;4.87;3.404;2.706;0.969;1.768
-0.137;9.879;-0.306;-1.477;9.523;-0.139;0.075;5.487;-0.606;0.388;8.405;-0.983;0.388;8.405;-0.983;0.37;10.007;-0.65;0.03;4.806;0.014;0.075;5.487;-0.606;0.03;4.806;0.014;-1.132;4.569;0.174;-2.711;5.215;3.908;-2.992;1.152;2.741;-1.132;4.569;0.174;-2.711;5.215;3.908;3.557;7.684;1.48;2.853;8.321;3.756;1.148;4.403;0.157;3.622;4.872;3.4;-1.477;9.523;-0.139;-1.962;8.071;2.183;0.37;10.007;-0.65;0.453;10.908;0.232;-1.962;8.071;2.183;-0.487;8.511;4.015;0.03;4.806;0.014;1.148;4.403;0.157;2.084;9.365;-0.373;3.557;7.684;1.48;0.792;9.869;-0.209;2.084;9.365;-0.373;3.622;4.872;3.4;2.706;0.97;1.768
-0.161;9.881;-0.338;-1.503;9.531;-0.181;0.068;5.486;-0.61;0.375;8.404;-0.999;0.375;8.404;-0.999;0.351;10.007;-0.675;0.024;4.807;0.012;0.068;5.486;-0.61;0.024;4.807;0.012;-1.138;4.566;0.169;-2.715;5.215;3.903;-2.993;1.152;2.741;-1.138;4.566;0.169;-2.715;5.215;3.903;3.399;7.664;1.583;2.48;8.337;3.77;1.143;4.408;0.159;3.619;4.873;3.4;-1.503;9.531;-0.181;-1.989;8.075;2.139;0.351;10.007;-0.675;0.425;10.912;0.204;-1.989;8.075;2.139;-0.495;8.524;3.954;0.024;4.807;0.012;1.143;4.408;0.159;2.061;9.362;-0.355;3.399;7.664;1.583;0.767;9.872;-0.227;2.061;9.362;-0.355;3.619;4.873;3.4;2.706;0.97;1.769
-0.185;9.88;-0.368;-1.532;9.533;-0.241;0.062;5.486;-0.614;0.366;8.402;-1.014;0.366;8.402;-1.014;0.333;10.007;-0.696;0.017;4.807;0.008;0.062;5.486;-0.614;0.017;4.807;0.008;-1.144;4.562;0.161;-2.722;5.217;3.894;-2.995;1.151;2.739;-1.144;4.562;0.161;-2.722;5.217;3.894;3.257;7.661;1.681;2.157;8.368;3.772;1.137;4.413;0.16;3.612;4.875;3.402;-1.532;9.533;-0.241;-2.065;8.052;2.053;0.333;10.007;-0.696;0.395;10.915;0.18;-2.065;8.052;2.053;-0.592;8.499;3.884;0.017;4.807;0.008;1.137;4.413;0.16;2.036;9.362;-0.331;3.257;7.661;1.681;0.74;9.874;-0.24;2.036;9.362;-0.331;3.612;4.875;3.402;2.705;0.971;1.77
-0.212;9.875;-0.386;-1.561;9.523;-0.307;0.057;5.482;-0.617;0.36;8.399;-1.017;0.36;8.399;-1.017;0.313;10.004;-0.702;0.012;4.804;0.006;0.057;5.482;-0.617;0.012;4.804;0.006;-1.15;4.555;0.153;-2.732;5.218;3.883;-2.997;1.149;2.738;-1.15;4.555;0.153;-2.732;5.218;3.883;3.154;7.671;1.766;1.936;8.393;3.785;1.132;4.414;0.165;3.603;4.875;3.411;-1.561;9.523;-0.307;-2.198;8.01;1.938;0.313;10.004;-0.702;0.364;10.915;0.172;-2.198;8.01;1.938;-0.806;8.458;3.832;0.012;4.804;0.006;1.132;4.414;0.165;2.009;9.364;-0.297;3.154;7.671;1.766;0.71;9.873;-0.237;2.009;9.364;-0.297;3.603;4.875;3.411;2.704;0.973;1.772
-0.24;9.869;-0.4;-1.59;9.514;-0.369;0.053;5.478;-0.619;0.353;8.395;-1.016;0.353;8.395;-1.016;0.291;10.0;-0.705;0.007;4.8;0.004;0.053;5.478;-0.619;0.007;4.8;0.004;-1.154;4.546;0.145;-2.746;5.22;3.868;-2.999;1.146;2.737;-1.154;4.546;0.145;-2.746;5.22;3.868;3.069;7.691;1.847;1.754;8.411;3.805;1.128;4.415;0.17;3.591;4.875;3.422;-1.59;9.514;-0.369;-2.333;7.985;1.833;0.291;10.0;-0.705;0.33;10.914;0.166;-2.333;7.985;1.833;-1.009;8.439;3.775;0.007;4.8;0.004;1.128;4.415;0.17;1.981;9.37;-0.259;3.069;7.691;1.847;0.678;9.872;-0.23;1.981;9.37;-0.259;3.591;4.875;3.422;2.703;0.974;1.773
-0.266;9.867;-0.415;-1.617;9.514;-0.423;0.051;5.477;-0.622;0.347;8.394;-1.015;0.347;8.394;-1.015;0.271;10.0;-0.707;0.004;4.799;0.002;0.051;5.477;-0.622;0.004;4.799;0.002;-1.157;4.539;0.134;-2.762;5.223;3.85;-3.002;1.144;2.735;-1.157;4.539;0.134;-2.762;5.223;3.85;2.993;7.718;1.921;1.591;8.425;3.822;1.126;4.42;0.176;3.576;4.876;3.438;-1.617;9.514;-0.423;-2.455;7.98;1.741;0.271;10.0;-0.707;0.297;10.916;0.162;-2.455;7.98;1.741;-1.184;8.443;3.716;0.004;4.799;0.002;1.126;4.42;0.176;1.955;9.382;-0.221;2.993;7.718;1.921;0.649;9.874;-0.224;1.955;9.382;-0.221;3.576;4.876;3.438;2.702;0.978;1.775
-0.29;9.868;-0.422;-1.641;9.517;-0.464;0.051;5.478;-0.621;0.341;8.397;-1.009;0.341;8.397;-1.009;0.252;10.002;-0.705;0.002;4.8;0.002;0.051;5.478;-0.621;0.002;4.8;0.002;-1.158;4.536;0.126;-2.779;5.225;3.834;-3.003;1.142;2.733;-1.158;4.536;0.126;-2.779;5.225;3.834;2.923;7.742;1.988;1.449;8.436;3.838;1.124;4.426;0.185;3.56;4.875;3.459;-1.641;9.517;-0.464;-2.57;7.985;1.664;0.252;10.002;-0.705;0.262;10.919;0.164;-2.57;7.985;1.664;-1.353;8.453;3.671;0.002;4.8;0.002;1.124;4.426;0.185;1.929;9.394;-0.184;2.923;7.742;1.988;0.62;9.879;-0.214;1.929;9.394;-0.184;3.56;4.875;3.459;2.701;0.982;1.777
-0.312;9.869;-0.426;-1.663;9.522;-0.496;0.051;5.48;-0.62;0.336;8.4;-1.002;0.336;8.4;-1.002;0.234;10.005;-0.7;0.001;4.802;0.004;0.051;5.48;-0.62;0.001;4.802;0.004;-1.16;4.534;0.12;-2.796;5.228;3.821;-3.005;1.14;2.731;-1.16;4.534;0.12;-2.796;5.228;3.821;2.858;7.752;2.041;1.326;8.429;3.85;1.123;4.432;0.194;3.544;4.875;3.479;-1.663;9.522;-0.496;-2.677;7.999;1.599;0.234;10.005;-0.7;0.227;10.922;0.169;-2.677;7.999;1.599;-1.514;8.472;3.636;0.001;4.802;0.004;1.123;4.432;0.194;1.905;9.404;-0.149;2.858;7.752;2.041;0.595;9.884;-0.203;1.905;9.404;-0.149;3.544;4.875;3.479;2.699;0.986;1.78
-0.333;9.868;-0.424;-1.684;9.527;-0.52;0.049;5.481;-0.616;0.328;8.403;-0.992;0.328;8.403;-0.992;0.216;10.007;-0.69;-0.002;4.804;0.007;0.049;5.481;-0.616;-0.002;4.804;0.007;-1.162;4.531;0.118;-2.809;5.229;3.813;-3.006;1.138;2.731;-1.162;4.531;0.118;-2.809;5.229;3.813;2.809;7.741;2.07;1.237;8.392;3.855;1.121;4.436;0.202;3.528;4.874;3.498;-1.684;9.527;-0.52;-2.787;8.016;1.538;0.216;10.007;-0.69;0.19;10.923;0.18;-2.787;8.016;1.538;-1.688;8.489;3.611;-0.002;4.804;0.007;1.121;4.436;0.202;1.881;9.409;-0.119;2.809;7.741;2.07;0.571;9.887;-0.189;1.881;9.409;-0.119;3.528;4.874;3.498;2.698;0.989;1.783
-0.352;9.868;-0.419;-1.703;9.534;-0.54;0.046;5.483;-0.613;0.318;8.406;-0.984;0.318;8.406;-0.984;0.199;10.01;-0.68;-0.005;4.806;0.01;0.046;5.483;-0.613;-0.005;4.806;0.01;-1.165;4.532;0.119;-2.818;5.228;3.812;-3.008;1.137;2.731;-1.165;4.532;0.119;-2.818;5.228;3.812;2.794;7.714;2.059;1.216;8.338;3.847;1.118;4.44;0.208;3.514;4.874;3.512;-1.703;9.534;-0.54;-2.902;8.035;1.474;0.199;10.01;-0.68;0.156;10.922;0.193;-2.902;8.035;1.474;-1.881;8.503;3.587;-0.005;4.806;0.01;1.118;4.44;0.208;1.858;9.408;-0.106;2.794;7.714;2.059;0.549;9.889;-0.175;1.858;9.408;-0.106;3.514;4.874;3.512;2.695;0.992;1.785
-0.366;9.873;-0.405;-1.715;9.543;-0.551;0.054;5.491;-0.609;0.313;8.416;-0.975;0.313;8.416;-0.975;0.185;10.018;-0.663;0.002;4.814;0.015;0.054;5.491;-0.609;0.002;4.814;0.015;-1.159;4.54;0.123;-2.816;5.232;3.814;-3.007;1.143;2.729;-1.159;4.54;0.123;-2.816;5.232;3.814;2.828;7.683;2.009;1.279;8.265;3.837;1.124;4.448;0.212;3.513;4.873;3.523;-1.715;9.543;-0.551;-3.026;8.061;1.404;0.185;10.018;-0.663;0.125;10.924;0.215;-3.026;8.061;1.404;-2.117;8.518;3.57;0.002;4.814;0.015;1.124;4.448;0.212;1.844;9.413;-0.106;2.828;7.683;2.009;0.534;9.896;-0.158;1.844;9.413;-0.106;3.513;4.873;3.523;2.695;0.995;1.786
-0.389;9.862;-0.389;-1.738;9.542;-0.555;0.04;5.482;-0.608;0.292;8.409;-0.966;0.292;8.409;-0.966;0.162;10.009;-0.648;-0.009;4.804;0.015;0.04;5.482;-0.608;-0.009;4.804;0.015;-1.168;4.526;0.124;-2.82;5.226;3.816;-3.008;1.136;2.732;-1.168;4.526;0.124;-2.82;5.226;3.816;2.893;7.649;1.929;1.41;8.177;3.827;1.116;4.443;0.211;3.5;4.875;3.525;-1.738;9.542;-0.555;-3.175;8.096;1.338;0.162;10.009;-0.648;0.088;10.908;0.236;-3.175;8.096;1.338;-2.408;8.537;3.562;-0.009;4.804;0.015;1.116;4.443;0.211;1.822;9.403;-0.122;2.893;7.649;1.929;0.512;9.886;-0.144;1.822;9.403;-0.122;3.5;4.875;3.525;2.694;0.995;1.787
-0.408;9.857;-0.366;-1.758;9.548;-0.549;0.038;5.482;-0.608;0.276;8.411;-0.954;0.276;8.411;-0.954;0.141;10.008;-0.625;-0.007;4.803;0.014;0.038;5.482;-0.608;-0.007;4.803;0.014;-1.165;4.522;0.127;-2.811;5.225;3.822;-3.007;1.137;2.733;-1.165;4.522;0.127;-2.811;5.225;3.822;2.971;7.623;1.839;1.573;8.066;3.821;1.118;4.444;0.206;3.502;4.875;3.52;-1.758;9.548;-0.549;-3.331;8.154;1.272;0.141;10.008;-0.625;0.052;10.899;0.267;-3.331;8.154;1.272;-2.748;8.57;3.555;-0.007;4.803;0.014;1.118;4.444;0.206;1.805;9.405;-0.136;2.971;7.623;1.839;0.493;9.883;-0.123;1.805;9.405;-0.136;3.502;4.875;3.52;2.695;0.994;1.786
-0.426;9.86;-0.332;-1.776;9.565;-0.53;0.046;5.49;-0.608;0.264;8.423;-0.937;0.264;8.423;-0.937;0.122;10.017;-0.593;0.004;4.81;0.014;0.046;5.49;-0.608;0.004;4.81;0.014;-1.154;4.53;0.133;-2.789;5.228;3.833;-3.005;1.143;2.733;-1.154;4.53;0.133;-2.789;5.228;3.833;3.048;7.603;1.748;1.748;7.937;3.816;1.13;4.45;0.199;3.521;4.876;3.509;-1.776;9.565;-0.53;-3.485;8.237;1.218;0.122;10.017;-0.593;0.02;10.897;0.308;-3.485;8.237;1.218;-3.121;8.619;3.552;0.004;4.81;0.014;1.13;4.45;0.199;1.791;9.418;-0.139;3.048;7.603;1.748;0.477;9.889;-0.094;1.791;9.418;-0.139;3.521;4.876;3.509;2.697;0.993;1.784
-0.447;9.853;-0.287;-1.801;9.578;-0.491;0.035;5.486;-0.608;0.239;8.422;-0.911;0.239;8.422;-0.911;0.097;10.012;-0.552;-0.0;4.803;0.012;0.035;5.486;-0.608;-0.0;4.803;0.012;-1.156;4.518;0.136;-2.775;5.221;3.843;-3.004;1.14;2.732;-1.156;4.518;0.136;-2.775;5.221;3.843;3.12;7.572;1.657;1.929;7.8;3.804;1.129;4.447;0.189;3.53;4.876;3.491;-1.801;9.578;-0.491;-3.638;8.334;1.189;0.097;10.012;-0.552;-0.007;10.882;0.359;-3.638;8.334;1.189;-3.516;8.671;3.555;-0.0;4.803;0.012;1.129;4.447;0.189;1.771;9.415;-0.137;3.12;7.572;1.657;0.458;9.881;-0.057;1.771;9.415;-0.137;3.53;4.876;3.491;2.698;0.99;1.778
-0.47;9.852;-0.253;-1.828;9.595;-0.449;0.032;5.487;-0.606;0.212;8.427;-0.893;0.212;8.427;-0.893;0.071;10.015;-0.524;0.003;4.803;0.011;0.032;5.487;-0.606;0.003;4.803;0.011;-1.151;4.514;0.143;-2.753;5.219;3.856;-3.001;1.143;2.734;-1.151;4.514;0.143;-2.753;5.219;3.856;3.17;7.573;1.586;2.048;7.8;3.77;1.134;4.45;0.181;3.551;4.877;3.472;-1.828;9.595;-0.449;-3.767;8.441;1.178;0.071;10.015;-0.524;-0.028;10.874;0.397;-3.767;8.441;1.178;-3.907;8.726;3.55;0.003;4.803;0.011;1.134;4.45;0.181;1.751;9.419;-0.149;3.17;7.573;1.586;0.438;9.882;-0.035;1.751;9.419;-0.149;3.551;4.877;3.472;2.701;0.988;1.775
-0.494;9.85;-0.209;-1.857;9.611;-0.393;0.033;5.488;-0.602;0.184;8.432;-0.868;0.184;8.432;-0.868;0.042;10.016;-0.486;0.008;4.803;0.014;0.033;5.488;-0.602;0.008;4.803;0.014;-1.144;4.51;0.15;-2.732;5.218;3.869;-2.998;1.145;2.735;-1.144;4.51;0.15;-2.732;5.218;3.869;3.21;7.574;1.533;2.137;7.789;3.743;1.141;4.453;0.177;3.572;4.876;3.458;-1.857;9.611;-0.393;-3.877;8.547;1.196;0.042;10.016;-0.486;-0.047;10.863;0.447;-3.877;8.547;1.196;-4.282;8.779;3.544;0.008;4.803;0.014;1.141;4.453;0.177;1.729;9.425;-0.144;3.21;7.574;1.533;0.417;9.882;-0.002;1.729;9.425;-0.144;3.572;4.876;3.458;2.704;0.985;1.775
-0.529;9.849;-0.163;-1.897;9.623;-0.329;0.031;5.492;-0.597;0.149;8.439;-0.841;0.149;8.439;-0.841;0.003;10.02;-0.445;0.011;4.805;0.018;0.031;5.492;-0.597;0.011;4.805;0.018;-1.14;4.508;0.158;-2.722;5.216;3.879;-2.996;1.147;2.735;-1.14;4.508;0.158;-2.722;5.216;3.879;3.223;7.585;1.508;2.173;7.789;3.729;1.146;4.458;0.176;3.588;4.876;3.448;-1.897;9.623;-0.329;-3.975;8.643;1.241;0.003;10.02;-0.445;-0.074;10.855;0.5;-3.975;8.643;1.241;-4.625;8.825;3.537;0.011;4.805;0.018;1.146;4.458;0.176;1.697;9.437;-0.127;3.223;7.585;1.508;0.384;9.883;0.033;1.697;9.437;-0.127;3.588;4.876;3.448;2.706;0.984;1.774
-0.573;9.847;-0.117;-1.945;9.633;-0.261;0.026;5.496;-0.59;0.107;8.446;-0.811;0.107;8.446;-0.811;-0.044;10.023;-0.401;0.011;4.808;0.023;0.026;5.496;-0.59;0.011;4.808;0.023;-1.138;4.505;0.165;-2.729;5.215;3.883;-2.997;1.146;2.735;-1.138;4.505;0.165;-2.729;5.215;3.883;3.21;7.594;1.509;2.166;7.792;3.735;1.148;4.465;0.176;3.597;4.876;3.444;-1.945;9.633;-0.261;-4.062;8.728;1.301;-0.044;10.023;-0.401;-0.109;10.846;0.555;-4.062;8.728;1.301;-4.93;8.862;3.527;0.011;4.808;0.023;1.148;4.465;0.176;1.657;9.448;-0.098;3.21;7.594;1.509;0.341;9.885;0.073;1.657;9.448;-0.098;3.597;4.876;3.444;2.708;0.985;1.774
-0.619;9.845;-0.069;-1.994;9.639;-0.19;0.019;5.502;-0.582;0.061;8.454;-0.781;0.061;8.454;-0.781;-0.093;10.027;-0.357;0.008;4.811;0.029;0.019;5.502;-0.582;0.008;4.811;0.029;-1.14;4.505;0.174;-2.752;5.215;3.882;-2.998;1.145;2.734;-1.14;4.505;0.174;-2.752;5.215;3.882;3.185;7.592;1.507;2.154;7.789;3.738;1.146;4.472;0.178;3.598;4.879;3.445;-1.994;9.639;-0.19;-4.136;8.796;1.372;-0.093;10.027;-0.357;-0.144;10.838;0.61;-4.136;8.796;1.372;-5.191;8.88;3.518;0.008;4.811;0.029;1.146;4.472;0.178;1.612;9.455;-0.071;3.185;7.592;1.507;0.297;9.887;0.112;1.612;9.455;-0.071;3.598;4.879;3.445;2.708;0.987;1.776
-0.666;9.842;-0.022;-2.044;9.639;-0.118;0.005;5.506;-0.576;0.013;8.46;-0.753;0.013;8.46;-0.753;-0.144;10.028;-0.315;-0.001;4.814;0.034;0.005;5.506;-0.576;-0.001;4.814;0.034;-1.148;4.503;0.182;-2.789;5.214;3.877;-3.002;1.141;2.733;-1.148;4.503;0.182;-2.789;5.214;3.877;3.154;7.578;1.492;2.144;7.782;3.732;1.138;4.479;0.18;3.592;4.883;3.446;-2.044;9.639;-0.118;-4.198;8.843;1.451;-0.144;10.028;-0.315;-0.18;10.829;0.662;-4.198;8.843;1.451;-5.41;8.879;3.515;-0.001;4.814;0.034;1.138;4.479;0.18;1.565;9.456;-0.051;3.154;7.578;1.492;0.252;9.887;0.148;1.565;9.456;-0.051;3.592;4.883;3.446;2.708;0.99;1.778
-0.709;9.843;0.026;-2.088;9.637;-0.045;-0.002;5.516;-0.57;-0.03;8.471;-0.724;-0.03;8.471;-0.724;-0.193;10.035;-0.271;-0.006;4.823;0.038;-0.002;5.516;-0.57;-0.006;4.823;0.038;-1.151;4.509;0.187;-2.824;5.218;3.869;-3.007;1.142;2.73;-1.151;4.509;0.187;-2.824;5.218;3.869;3.123;7.566;1.474;2.137;7.776;3.725;1.135;4.491;0.181;3.589;4.888;3.448;-2.088;9.637;-0.045;-4.247;8.874;1.535;-0.193;10.035;-0.271;-0.215;10.825;0.714;-4.247;8.874;1.535;-5.589;8.856;3.517;-0.006;4.823;0.038;1.135;4.491;0.181;1.52;9.463;-0.032;3.123;7.566;1.474;0.21;9.892;0.186;1.52;9.463;-0.032;3.589;4.888;3.448;2.706;0.993;1.78
-0.759;9.829;0.07;-2.139;9.62;0.027;-0.028;5.509;-0.567;-0.082;8.465;-0.696;-0.082;8.465;-0.696;-0.247;10.026;-0.232;-0.027;4.815;0.04;-0.028;5.509;-0.567;-0.027;4.815;0.04;-1.17;4.492;0.188;-2.865;5.213;3.856;-3.012;1.132;2.73;-1.17;4.492;0.188;-2.865;5.213;3.856;3.094;7.554;1.461;2.133;7.771;3.722;1.117;4.49;0.182;3.569;4.892;3.45;-2.139;9.62;0.027;-4.294;8.885;1.625;-0.247;10.026;-0.232;-0.253;10.808;0.759;-4.294;8.885;1.625;-5.738;8.814;3.532;-0.027;4.815;0.04;1.117;4.49;0.182;1.471;9.457;-0.016;3.094;7.554;1.461;0.162;9.883;0.219;1.471;9.457;-0.016;3.569;4.892;3.45;2.705;0.994;1.781
-0.804;9.822;0.113;-2.183;9.605;0.095;-0.04;5.511;-0.565;-0.125;8.467;-0.668;-0.125;8.467;-0.668;-0.297;10.024;-0.193;-0.035;4.815;0.04;-0.04;5.511;-0.565;-0.035;4.815;0.04;-1.176;4.484;0.186;-2.889;5.214;3.844;-3.013;1.129;2.728;-1.176;4.484;0.186;-2.889;5.214;3.844;3.072;7.558;1.453;2.127;7.771;3.721;1.111;4.497;0.182;3.554;4.896;3.457;-2.183;9.605;0.095;-4.329;8.885;1.711;-0.297;10.024;-0.193;-0.29;10.8;0.803;-4.329;8.885;1.711;-5.854;8.757;3.552;-0.035;4.815;0.04;1.111;4.497;0.182;1.427;9.463;0.005;3.072;7.558;1.453;0.118;9.881;0.253;1.427;9.463;0.005;3.554;4.896;3.457;2.705;0.997;1.782
-0.845;9.813;0.155;-2.223;9.587;0.158;-0.046;5.513;-0.563;-0.162;8.469;-0.639;-0.162;8.469;-0.639;-0.342;10.021;-0.155;-0.038;4.814;0.039;-0.046;5.513;-0.563;-0.038;4.814;0.039;-1.178;4.477;0.183;-2.901;5.214;3.835;-3.014;1.127;2.727;-1.178;4.477;0.183;-2.901;5.214;3.835;3.055;7.566;1.448;2.123;7.772;3.722;1.108;4.502;0.182;3.539;4.897;3.467;-2.223;9.587;0.158;-4.357;8.87;1.792;-0.342;10.021;-0.155;-0.324;10.793;0.845;-4.357;8.87;1.792;-5.94;8.687;3.577;-0.038;4.814;0.039;1.108;4.502;0.182;1.388;9.472;0.027;3.055;7.566;1.448;0.078;9.879;0.287;1.388;9.472;0.027;3.539;4.897;3.467;2.706;0.998;1.783
-0.878;9.808;0.187;-2.254;9.567;0.206;-0.049;5.519;-0.561;-0.189;8.474;-0.62;-0.189;8.474;-0.62;-0.38;10.022;-0.125;-0.039;4.819;0.039;-0.049;5.519;-0.561;-0.039;4.819;0.039;-1.177;4.477;0.181;-2.902;5.214;3.832;-3.013;1.127;2.727;-1.177;4.477;0.181;-2.902;5.214;3.832;3.042;7.578;1.44;2.124;7.775;3.72;1.109;4.51;0.181;3.526;4.898;3.476;-2.254;9.567;0.206;-4.372;8.837;1.855;-0.38;10.022;-0.125;-0.356;10.788;0.879;-4.372;8.837;1.855;-5.992;8.599;3.6;-0.039;4.819;0.039;1.109;4.51;0.181;1.355;9.484;0.042;3.042;7.578;1.44;0.044;9.881;0.313;1.355;9.484;0.042;3.526;4.898;3.476;2.705;1.001;1.784
-0.9;9.802;0.21;-2.273;9.545;0.237;-0.05;5.521;-0.557;-0.204;8.476;-0.604;-0.204;8.476;-0.604;-0.404;10.021;-0.103;-0.038;4.82;0.042;-0.05;5.521;-0.557;-0.038;4.82;0.042;-1.176;4.475;0.184;-2.895;5.213;3.838;-3.012;1.127;2.728;-1.176;4.475;0.184;-2.895;5.213;3.838;3.034;7.583;1.437;2.125;7.775;3.721;1.11;4.513;0.183;3.519;4.898;3.485;-2.273;9.545;0.237;-4.378;8.801;1.896;-0.404;10.021;-0.103;-0.38;10.781;0.906;-4.378;8.801;1.896;-6.016;8.531;3.62;-0.038;4.82;0.042;1.11;4.513;0.183;1.334;9.492;0.058;3.034;7.583;1.437;0.022;9.881;0.334;1.334;9.492;0.058;3.519;4.898;3.485;2.704;1.002;1.785
-0.913;9.797;0.221;-2.284;9.53;0.25;-0.052;5.52;-0.551;-0.211;8.475;-0.595;-0.211;8.475;-0.595;-0.418;10.018;-0.09;-0.039;4.818;0.047;-0.052;5.52;-0.551;-0.039;4.818;0.047;-1.176;4.473;0.189;-2.886;5.212;3.847;-3.012;1.128;2.73;-1.176;4.473;0.189;-2.886;5.212;3.847;3.025;7.581;1.436;2.121;7.774;3.722;1.11;4.512;0.187;3.517;4.896;3.49;-2.284;9.53;0.25;-4.381;8.786;1.92;-0.418;10.018;-0.09;-0.398;10.772;0.923;-4.381;8.786;1.92;-6.025;8.511;3.637;-0.039;4.818;0.047;1.11;4.512;0.187;1.322;9.493;0.068;3.025;7.581;1.436;0.009;9.879;0.346;1.322;9.493;0.068;3.517;4.896;3.49;2.703;1.002;1.786
