right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z
-0.116;9.847;0.092;-1.473;9.524;0.027;0.066;5.489;-0.573;0.437;8.424;-0.666;0.437;8.424;-0.666;0.414;9.994;-0.207;0.01;4.793;0.028;0.066;5.489;-0.573;0.01;4.793;0.028;-1.154;4.537;0.142;-2.802;5.223;3.839;-3.005;1.138;2.739;-1.154;4.537;0.142;-2.802;5.223;3.839;4.449;8.138;1.321;6.081;7.994;3.164;1.127;4.4;0.199;3.586;4.852;3.455;-1.473;9.524;0.027;-2.708;7.893;1.912;0.414;9.994;-0.207;0.473;10.858;0.713;-2.708;7.893;1.912;-1.713;7.877;4.089;0.01;4.793;0.028;1.127;4.4;0.199;2.13;9.397;0.111;4.449;8.138;1.321;0.805;9.815;0.249;2.13;9.397;0.111;3.586;4.852;3.455;2.701;0.977;1.744
-0.135;9.846;0.079;-1.494;9.529;0.033;0.063;5.486;-0.571;0.411;8.422;-0.684;0.411;8.422;-0.684;0.391;9.993;-0.227;0.008;4.79;0.031;0.063;5.486;-0.571;0.008;4.79;0.031;-1.155;4.534;0.15;-2.799;5.221;3.848;-3.004;1.138;2.74;-1.155;4.534;0.15;-2.799;5.221;3.848;4.403;8.069;1.241;5.908;8.021;3.195;1.127;4.398;0.2;3.59;4.849;3.452;-1.494;9.529;0.033;-2.72;7.921;1.944;0.391;9.993;-0.227;0.459;10.859;0.69;-2.72;7.921;1.944;-1.73;7.892;4.122;0.008;4.79;0.031;1.127;4.398;0.2;2.106;9.388;0.052;4.403;8.069;1.241;0.788;9.815;0.224;2.106;9.388;0.052;3.59;4.849;3.452;2.701;0.974;1.743
-0.153;9.847;0.061;-1.513;9.532;0.041;0.059;5.485;-0.573;0.384;8.423;-0.706;0.384;8.423;-0.706;0.368;9.995;-0.253;0.006;4.789;0.03;0.059;5.485;-0.573;0.006;4.789;0.03;-1.157;4.534;0.154;-2.788;5.218;3.858;-3.004;1.138;2.74;-1.157;4.534;0.154;-2.788;5.218;3.858;4.34;7.988;1.162;5.67;8.039;3.238;1.125;4.397;0.195;3.594;4.849;3.443;-1.513;9.532;0.041;-2.715;7.949;1.988;0.368;9.995;-0.253;0.447;10.862;0.662;-2.715;7.949;1.988;-1.727;7.916;4.167;0.006;4.789;0.03;1.125;4.397;0.195;2.081;9.379;-0.017;4.34;7.988;1.162;0.772;9.819;0.191;2.081;9.379;-0.017;3.594;4.849;3.443;2.701;0.971;1.741
-0.17;9.851;0.038;-1.53;9.532;0.053;0.056;5.485;-0.577;0.358;8.425;-0.732;0.358;8.425;-0.732;0.345;9.999;-0.286;0.006;4.791;0.028;0.056;5.485;-0.577;0.006;4.791;0.028;-1.156;4.536;0.157;-2.771;5.216;3.869;-3.002;1.14;2.74;-1.156;4.536;0.157;-2.771;5.216;3.869;4.258;7.898;1.095;5.37;8.053;3.291;1.126;4.399;0.188;3.6;4.849;3.432;-1.53;9.532;0.053;-2.677;7.971;2.048;0.345;9.999;-0.286;0.436;10.869;0.625;-2.677;7.971;2.048;-1.673;7.953;4.221;0.006;4.791;0.028;1.126;4.399;0.188;2.054;9.371;-0.09;4.258;7.898;1.095;0.757;9.826;0.152;2.054;9.371;-0.09;3.6;4.849;3.432;2.702;0.969;1.739
-0.188;9.855;0.005;-1.545;9.529;0.062;0.054;5.485;-0.582;0.333;8.426;-0.764;0.333;8.426;-0.764;0.321;10.003;-0.329;0.007;4.792;0.024;0.054;5.485;-0.582;0.007;4.792;0.024;-1.154;4.537;0.159;-2.754;5.215;3.878;-3.0;1.142;2.74;-1.154;4.537;0.159;-2.754;5.215;3.878;4.153;7.807;1.058;5.007;8.066;3.357;1.128;4.401;0.18;3.607;4.85;3.421;-1.545;9.529;0.062;-2.602;7.991;2.124;0.321;10.003;-0.329;0.422;10.877;0.578;-2.602;7.991;2.124;-1.539;8.017;4.268;0.007;4.792;0.024;1.128;4.401;0.18;2.027;9.363;-0.163;4.153;7.807;1.058;0.741;9.835;0.104;2.027;9.363;-0.163;3.607;4.85;3.421;2.704;0.967;1.738
-0.202;9.857;-0.037;-1.554;9.523;0.062;0.055;5.483;-0.588;0.315;8.423;-0.799;0.315;8.423;-0.799;0.301;10.004;-0.379;0.011;4.792;0.021;0.055;5.483;-0.588;0.011;4.792;0.021;-1.15;4.537;0.161;-2.737;5.213;3.886;-2.997;1.144;2.74;-1.15;4.537;0.161;-2.737;5.213;3.886;4.037;7.729;1.064;4.607;8.087;3.436;1.132;4.401;0.173;3.619;4.851;3.408;-1.554;9.523;0.062;-2.496;8.015;2.202;0.301;10.004;-0.379;0.41;10.885;0.521;-2.496;8.015;2.202;-1.337;8.12;4.292;0.011;4.792;0.021;1.132;4.401;0.173;2.006;9.354;-0.227;4.037;7.729;1.064;0.728;9.843;0.05;2.006;9.354;-0.227;3.619;4.851;3.408;2.706;0.965;1.736
-0.219;9.856;-0.084;-1.565;9.511;0.056;0.055;5.477;-0.593;0.299;8.416;-0.834;0.299;8.416;-0.834;0.28;10.002;-0.432;0.013;4.788;0.019;0.055;5.477;-0.593;0.013;4.788;0.019;-1.147;4.533;0.165;-2.723;5.21;3.894;-2.995;1.143;2.743;-1.147;4.533;0.165;-2.723;5.21;3.894;3.91;7.667;1.104;4.188;8.113;3.513;1.135;4.399;0.168;3.632;4.852;3.395;-1.565;9.511;0.056;-2.376;8.041;2.274;0.28;10.002;-0.432;0.393;10.89;0.459;-2.376;8.041;2.274;-1.106;8.243;4.292;0.013;4.788;0.019;1.135;4.399;0.168;1.986;9.346;-0.278;3.91;7.667;1.104;0.711;9.847;-0.005;1.986;9.346;-0.278;3.632;4.852;3.395;2.708;0.963;1.737
-0.238;9.855;-0.133;-1.577;9.499;0.043;0.052;5.471;-0.6;0.286;8.409;-0.868;0.286;8.409;-0.868;0.259;9.999;-0.484;0.014;4.784;0.015;0.052;5.471;-0.6;0.014;4.784;0.015;-1.146;4.528;0.165;-2.712;5.208;3.898;-2.993;1.142;2.746;-1.146;4.528;0.165;-2.712;5.208;3.898;3.771;7.619;1.173;3.759;8.128;3.585;1.137;4.397;0.162;3.645;4.853;3.38;-1.577;9.499;0.043;-2.259;8.065;2.327;0.259;9.999;-0.484;0.372;10.896;0.399;-2.259;8.065;2.327;-0.888;8.368;4.265;0.014;4.784;0.015;1.137;4.397;0.162;1.967;9.342;-0.314;3.771;7.619;1.173;0.693;9.852;-0.057;1.967;9.342;-0.314;3.645;4.853;3.38;2.709;0.961;1.737
-0.255;9.856;-0.18;-1.587;9.488;0.019;0.053;5.47;-0.606;0.28;8.406;-0.899;0.28;8.406;-0.899;0.242;10.0;-0.532;0.016;4.786;0.011;0.053;5.47;-0.606;0.016;4.786;0.011;-1.143;4.529;0.165;-2.705;5.208;3.9;-2.994;1.144;2.745;-1.143;4.529;0.165;-2.705;5.208;3.9;3.631;7.589;1.257;3.345;8.144;3.642;1.14;4.401;0.158;3.656;4.854;3.37;-1.587;9.488;0.019;-2.161;8.085;2.352;0.242;10.0;-0.532;0.35;10.905;0.343;-2.161;8.085;2.352;-0.715;8.486;4.216;0.016;4.786;0.011;1.14;4.401;0.158;1.953;9.344;-0.336;3.631;7.589;1.257;0.677;9.861;-0.103;1.953;9.344;-0.336;3.656;4.854;3.37;2.709;0.959;1.738
-0.271;9.858;-0.225;-1.599;9.481;-0.014;0.051;5.471;-0.611;0.275;8.404;-0.927;0.275;8.404;-0.927;0.226;10.002;-0.576;0.016;4.788;0.008;0.051;5.471;-0.611;0.016;4.788;0.008;-1.142;4.53;0.163;-2.701;5.208;3.9;-2.993;1.143;2.744;-1.142;4.53;0.163;-2.701;5.208;3.9;3.488;7.565;1.342;2.959;8.153;3.677;1.141;4.406;0.155;3.665;4.855;3.361;-1.599;9.481;-0.014;-2.101;8.101;2.349;0.226;10.002;-0.576;0.328;10.914;0.292;-2.101;8.101;2.349;-0.608;8.585;4.155;0.016;4.788;0.008;1.141;4.406;0.155;1.938;9.347;-0.349;3.488;7.565;1.342;0.659;9.869;-0.144;1.938;9.347;-0.349;3.665;4.855;3.361;2.71;0.959;1.738
-0.288;9.859;-0.266;-1.614;9.474;-0.054;0.047;5.471;-0.617;0.27;8.402;-0.953;0.27;8.402;-0.953;0.211;10.002;-0.615;0.014;4.79;0.005;0.047;5.471;-0.617;0.014;4.79;0.005;-1.143;4.528;0.16;-2.699;5.207;3.898;-2.991;1.142;2.744;-1.143;4.528;0.16;-2.699;5.207;3.898;3.357;7.556;1.424;2.62;8.173;3.695;1.14;4.412;0.153;3.671;4.855;3.355;-1.614;9.474;-0.054;-2.081;8.098;2.318;0.211;10.002;-0.615;0.305;10.921;0.247;-2.081;8.098;2.318;-0.558;8.643;4.081;0.014;4.79;0.005;1.14;4.412;0.153;1.923;9.347;-0.355;3.357;7.556;1.424;0.642;9.875;-0.179;1.923;9.347;-0.355;3.671;4.855;3.355;2.711;0.958;1.737
-0.307;9.864;-0.305;-1.632;9.474;-0.102;0.035;5.477;-0.624;0.263;8.406;-0.98;0.263;8.406;-0.98;0.195;10.007;-0.651;0.005;4.799;-0.0;0.035;5.477;-0.624;0.005;4.799;-0.0;-1.151;4.531;0.156;-2.707;5.208;3.893;-2.99;1.142;2.744;-1.151;4.531;0.156;-2.707;5.208;3.893;3.241;7.567;1.5;2.323;8.213;3.695;1.133;4.428;0.151;3.669;4.862;3.35;-1.632;9.474;-0.102;-2.096;8.076;2.258;0.195;10.007;-0.651;0.283;10.93;0.208;-2.096;8.076;2.258;-0.558;8.654;3.997;0.005;4.799;-0.0;1.133;4.428;0.151;1.906;9.355;-0.36;3.241;7.567;1.5;0.622;9.884;-0.21;1.906;9.355;-0.36;3.669;4.862;3.35;2.711;0.962;1.737
-0.326;9.858;-0.343;-1.652;9.46;-0.165;0.031;5.475;-0.631;0.262;8.401;-1.004;0.262;8.401;-1.004;0.179;10.004;-0.683;0.001;4.798;-0.005;0.031;5.475;-0.631;0.001;4.798;-0.005;-1.154;4.528;0.149;-2.713;5.21;3.885;-2.992;1.141;2.743;-1.154;4.528;0.149;-2.713;5.21;3.885;3.156;7.599;1.568;2.083;8.263;3.686;1.13;4.43;0.149;3.668;4.863;3.346;-1.652;9.46;-0.165;-2.165;8.025;2.162;0.179;10.004;-0.683;0.258;10.93;0.173;-2.165;8.025;2.162;-0.66;8.628;3.923;0.001;4.798;-0.005;1.13;4.43;0.149;1.892;9.364;-0.361;3.156;7.599;1.568;0.602;9.885;-0.237;1.892;9.364;-0.361;3.668;4.863;3.346;2.71;0.962;1.737
-0.347;9.841;-0.37;-1.674;9.43;-0.229;0.033;5.461;-0.632;0.264;8.386;-1.015;0.264;8.386;-1.015;0.162;9.989;-0.704;0.001;4.785;-0.006;0.033;5.461;-0.632;0.001;4.785;-0.006;-1.155;4.516;0.145;-2.719;5.209;3.877;-2.996;1.138;2.742;-1.155;4.516;0.145;-2.719;5.209;3.877;3.101;7.645;1.636;1.915;8.315;3.691;1.129;4.416;0.152;3.669;4.859;3.346;-1.674;9.43;-0.229;-2.279;7.968;2.059;0.162;9.989;-0.704;0.23;10.919;0.149;-2.279;7.968;2.059;-0.851;8.6;3.873;0.001;4.785;-0.006;1.129;4.416;0.152;1.877;9.371;-0.353;3.101;7.645;1.636;0.579;9.877;-0.251;1.877;9.371;-0.353;3.669;4.859;3.346;2.709;0.957;1.74
-0.371;9.833;-0.395;-1.699;9.416;-0.285;0.031;5.457;-0.637;0.261;8.382;-1.026;0.261;8.382;-1.026;0.141;9.985;-0.722;-0.001;4.781;-0.01;0.031;5.457;-0.637;-0.001;4.781;-0.01;-1.158;4.511;0.138;-2.728;5.211;3.865;-2.997;1.136;2.741;-1.158;4.511;0.138;-2.728;5.211;3.865;3.052;7.707;1.704;1.769;8.378;3.7;1.126;4.414;0.151;3.664;4.861;3.347;-1.699;9.416;-0.285;-2.394;7.935;1.965;0.141;9.985;-0.722;0.197;10.916;0.129;-2.394;7.935;1.965;-1.03;8.585;3.82;-0.001;4.781;-0.01;1.126;4.414;0.151;1.858;9.387;-0.342;3.052;7.707;1.704;0.553;9.878;-0.263;1.858;9.387;-0.342;3.664;4.861;3.347;2.709;0.958;1.741
-0.393;9.83;-0.415;-1.723;9.412;-0.334;0.031;5.457;-0.641;0.259;8.381;-1.033;0.259;8.381;-1.033;0.123;9.984;-0.736;-0.002;4.781;-0.014;0.031;5.457;-0.641;-0.002;4.781;-0.014;-1.158;4.507;0.13;-2.736;5.213;3.853;-2.998;1.135;2.739;-1.158;4.507;0.13;-2.736;5.213;3.853;3.008;7.773;1.775;1.645;8.447;3.717;1.126;4.416;0.151;3.659;4.862;3.351;-1.723;9.412;-0.334;-2.516;7.917;1.874;0.123;9.984;-0.736;0.162;10.915;0.117;-2.516;7.917;1.874;-1.216;8.575;3.773;-0.002;4.781;-0.014;1.126;4.416;0.151;1.84;9.404;-0.325;3.008;7.773;1.775;0.529;9.881;-0.27;1.84;9.404;-0.325;3.659;4.862;3.351;2.709;0.959;1.741
-0.415;9.827;-0.427;-1.747;9.41;-0.374;0.03;5.457;-0.644;0.255;8.382;-1.035;0.255;8.382;-1.035;0.104;9.984;-0.74;-0.002;4.781;-0.017;0.03;5.457;-0.644;-0.002;4.781;-0.017;-1.158;4.505;0.124;-2.743;5.214;3.844;-2.999;1.133;2.738;-1.158;4.505;0.124;-2.743;5.214;3.844;2.97;7.826;1.837;1.544;8.487;3.737;1.126;4.419;0.151;3.654;4.864;3.355;-1.747;9.41;-0.374;-2.648;7.91;1.788;0.104;9.984;-0.74;0.124;10.914;0.115;-2.648;7.91;1.788;-1.423;8.57;3.735;-0.002;4.781;-0.017;1.126;4.419;0.151;1.821;9.42;-0.301;2.97;7.826;1.837;0.504;9.884;-0.269;1.821;9.42;-0.301;3.654;4.864;3.355;2.709;0.961;1.742
-0.436;9.823;-0.435;-1.771;9.411;-0.412;0.029;5.457;-0.646;0.25;8.382;-1.034;0.25;8.382;-1.034;0.086;9.984;-0.741;-0.003;4.781;-0.02;0.029;5.457;-0.646;-0.003;4.781;-0.02;-1.159;4.502;0.119;-2.745;5.215;3.837;-2.999;1.133;2.738;-1.159;4.502;0.119;-2.745;5.215;3.837;2.943;7.855;1.876;1.47;8.486;3.751;1.126;4.422;0.151;3.65;4.865;3.358;-1.771;9.411;-0.412;-2.79;7.918;1.702;0.086;9.984;-0.741;0.083;10.91;0.118;-2.79;7.918;1.702;-1.65;8.583;3.698;-0.003;4.781;-0.02;1.126;4.422;0.151;1.801;9.433;-0.278;2.943;7.855;1.876;0.48;9.886;-0.265;1.801;9.433;-0.278;3.65;4.865;3.358;2.709;0.962;1.743
-0.457;9.819;-0.437;-1.794;9.416;-0.448;0.025;5.457;-0.646;0.242;8.383;-1.032;0.242;8.383;-1.032;0.068;9.983;-0.737;-0.005;4.781;-0.02;0.025;5.457;-0.646;-0.005;4.781;-0.02;-1.16;4.498;0.118;-2.746;5.215;3.836;-2.999;1.132;2.738;-1.16;4.498;0.118;-2.746;5.215;3.836;2.945;7.855;1.872;1.469;8.45;3.756;1.124;4.425;0.151;3.646;4.866;3.36;-1.794;9.416;-0.448;-2.955;7.948;1.61;0.068;9.983;-0.737;0.042;10.903;0.128;-2.955;7.948;1.61;-1.931;8.619;3.666;-0.005;4.781;-0.02;1.124;4.425;0.151;1.78;9.437;-0.266;2.945;7.855;1.872;0.457;9.885;-0.257;1.78;9.437;-0.266;3.646;4.866;3.36;2.708;0.963;1.744
-0.476;9.815;-0.429;-1.815;9.422;-0.476;0.022;5.456;-0.644;0.232;8.383;-1.023;0.232;8.383;-1.023;0.051;9.981;-0.723;-0.007;4.779;-0.018;0.022;5.456;-0.644;-0.007;4.779;-0.018;-1.161;4.494;0.12;-2.745;5.214;3.839;-2.998;1.131;2.738;-1.161;4.494;0.12;-2.745;5.214;3.839;2.979;7.827;1.829;1.552;8.375;3.763;1.124;4.426;0.153;3.645;4.867;3.362;-1.815;9.422;-0.476;-3.142;8.001;1.514;0.051;9.981;-0.723;-0.001;10.894;0.148;-3.142;8.001;1.514;-2.282;8.676;3.642;-0.007;4.779;-0.018;1.124;4.426;0.153;1.758;9.434;-0.259;2.979;7.827;1.829;0.436;9.883;-0.24;1.758;9.434;-0.259;3.645;4.867;3.362;2.709;0.964;1.745
-0.494;9.812;-0.411;-1.835;9.435;-0.495;0.019;5.455;-0.642;0.219;8.384;-1.01;0.219;8.384;-1.01;0.035;9.981;-0.701;-0.009;4.778;-0.016;0.019;5.455;-0.642;-0.009;4.778;-0.016;-1.162;4.49;0.123;-2.74;5.211;3.843;-2.998;1.131;2.739;-1.162;4.49;0.123;-2.74;5.211;3.843;3.032;7.781;1.758;1.697;8.268;3.773;1.123;4.426;0.153;3.646;4.867;3.361;-1.835;9.435;-0.495;-3.342;8.079;1.411;0.035;9.981;-0.701;-0.041;10.885;0.178;-3.342;8.079;1.411;-2.692;8.747;3.615;-0.009;4.778;-0.016;1.123;4.426;0.153;1.737;9.425;-0.256;3.032;7.781;1.758;0.418;9.88;-0.216;1.737;9.425;-0.256;3.646;4.867;3.361;2.709;0.964;1.744
-0.512;9.81;-0.381;-1.856;9.452;-0.497;0.014;5.454;-0.638;0.202;8.386;-0.99;0.202;8.386;-0.99;0.018;9.98;-0.668;-0.011;4.776;-0.014;0.014;5.454;-0.638;-0.011;4.776;-0.014;-1.164;4.487;0.128;-2.736;5.209;3.85;-2.997;1.13;2.74;-1.164;4.487;0.128;-2.736;5.209;3.85;3.094;7.727;1.675;1.878;8.124;3.784;1.121;4.426;0.152;3.648;4.868;3.357;-1.856;9.452;-0.497;-3.541;8.181;1.316;0.018;9.98;-0.668;-0.079;10.874;0.219;-3.541;8.181;1.316;-3.143;8.825;3.586;-0.011;4.776;-0.014;1.121;4.426;0.152;1.716;9.414;-0.245;3.094;7.727;1.675;0.399;9.875;-0.182;1.716;9.414;-0.245;3.648;4.868;3.357;2.709;0.964;1.744
-0.53;9.81;-0.336;-1.879;9.477;-0.477;0.008;5.456;-0.635;0.182;8.392;-0.96;0.182;8.392;-0.96;-0.0;9.983;-0.621;-0.014;4.777;-0.012;0.008;5.456;-0.635;-0.014;4.777;-0.012;-1.166;4.486;0.131;-2.731;5.207;3.857;-2.997;1.13;2.738;-1.166;4.486;0.131;-2.731;5.207;3.857;3.154;7.673;1.593;2.071;7.961;3.789;1.119;4.427;0.15;3.652;4.87;3.351;-1.879;9.477;-0.477;-3.726;8.304;1.24;-0.0;9.983;-0.621;-0.11;10.866;0.276;-3.726;8.304;1.24;-3.614;8.903;3.555;-0.014;4.777;-0.012;1.119;4.427;0.15;1.694;9.406;-0.223;3.154;7.673;1.593;0.38;9.871;-0.136;1.694;9.406;-0.223;3.652;4.87;3.351;2.709;0.965;1.741
-0.548;9.809;-0.279;-1.902;9.506;-0.434;0.005;5.457;-0.629;0.159;8.397;-0.923;0.159;8.397;-0.923;-0.018;9.983;-0.563;-0.016;4.776;-0.007;0.005;5.457;-0.629;-0.016;4.776;-0.007;-1.167;4.484;0.138;-2.729;5.204;3.865;-2.997;1.13;2.738;-1.167;4.484;0.138;-2.729;5.204;3.865;3.213;7.617;1.507;2.252;7.802;3.77;1.118;4.427;0.152;3.657;4.869;3.348;-1.902;9.506;-0.434;-3.887;8.438;1.197;-0.018;9.983;-0.563;-0.132;10.856;0.344;-3.887;8.438;1.197;-4.08;8.975;3.521;-0.016;4.776;-0.007;1.118;4.427;0.152;1.674;9.397;-0.194;3.213;7.617;1.507;0.364;9.865;-0.081;1.674;9.397;-0.194;3.657;4.869;3.348;2.71;0.963;1.742
-0.572;9.811;-0.23;-1.932;9.536;-0.379;0.002;5.46;-0.624;0.125;8.404;-0.895;0.125;8.404;-0.895;-0.045;9.987;-0.519;-0.017;4.778;-0.004;0.002;5.46;-0.624;-0.017;4.778;-0.004;-1.168;4.484;0.142;-2.732;5.203;3.87;-2.997;1.13;2.737;-1.168;4.484;0.142;-2.732;5.203;3.87;3.259;7.593;1.422;2.365;7.775;3.713;1.117;4.43;0.153;3.659;4.87;3.347;-1.932;9.536;-0.379;-4.015;8.574;1.194;-0.045;9.987;-0.519;-0.152;10.847;0.401;-4.015;8.574;1.194;-4.508;9.037;3.49;-0.017;4.778;-0.004;1.117;4.43;0.153;1.648;9.394;-0.189;3.259;7.593;1.422;0.342;9.864;-0.042;1.648;9.394;-0.189;3.659;4.87;3.347;2.71;0.965;1.742
-0.599;9.813;-0.179;-1.966;9.563;-0.312;0.001;5.465;-0.618;0.09;8.413;-0.865;0.09;8.413;-0.865;-0.075;9.992;-0.472;-0.017;4.782;0.002;0.001;5.465;-0.618;-0.017;4.782;0.002;-1.168;4.487;0.147;-2.741;5.202;3.87;-2.997;1.129;2.736;-1.168;4.487;0.147;-2.741;5.202;3.87;3.29;7.58;1.353;2.428;7.764;3.656;1.118;4.436;0.159;3.659;4.87;3.353;-1.966;9.563;-0.312;-4.116;8.703;1.229;-0.075;9.992;-0.472;-0.173;10.838;0.461;-4.116;8.703;1.229;-4.881;9.093;3.462;-0.017;4.782;0.002;1.118;4.436;0.159;1.621;9.397;-0.178;3.29;7.58;1.353;0.317;9.865;-0.002;1.621;9.397;-0.178;3.659;4.87;3.353;2.712;0.967;1.743
-0.634;9.815;-0.128;-2.007;9.584;-0.239;0.0;5.471;-0.609;0.05;8.421;-0.832;0.05;8.421;-0.832;-0.114;9.997;-0.424;-0.018;4.787;0.009;0.0;5.471;-0.609;-0.018;4.787;0.009;-1.169;4.49;0.153;-2.758;5.2;3.87;-2.998;1.127;2.735;-1.169;4.49;0.153;-2.758;5.2;3.87;3.294;7.578;1.325;2.433;7.758;3.628;1.117;4.442;0.167;3.652;4.872;3.367;-2.007;9.584;-0.239;-4.196;8.815;1.295;-0.114;9.997;-0.424;-0.199;10.829;0.522;-4.196;8.815;1.295;-5.195;9.139;3.446;-0.018;4.787;0.009;1.117;4.442;0.167;1.587;9.406;-0.152;3.294;7.578;1.325;0.283;9.866;0.042;1.587;9.406;-0.152;3.652;4.872;3.367;2.713;0.972;1.746
-0.669;9.818;-0.08;-2.046;9.601;-0.166;0.0;5.48;-0.6;0.013;8.432;-0.802;0.013;8.432;-0.802;-0.152;10.004;-0.379;-0.019;4.796;0.018;0.0;5.48;-0.6;-0.019;4.796;0.018;-1.17;4.499;0.16;-2.777;5.199;3.872;-2.999;1.125;2.735;-1.17;4.499;0.16;-2.777;5.199;3.872;3.284;7.586;1.332;2.422;7.765;3.635;1.116;4.451;0.177;3.641;4.875;3.385;-2.046;9.601;-0.166;-4.254;8.907;1.377;-0.152;10.004;-0.379;-0.226;10.824;0.579;-4.254;8.907;1.377;-5.445;9.163;3.437;-0.019;4.796;0.018;1.116;4.451;0.177;1.554;9.414;-0.117;3.284;7.586;1.332;0.249;9.871;0.082;1.554;9.414;-0.117;3.641;4.875;3.385;2.714;0.977;1.75
-0.7;9.825;-0.035;-2.079;9.615;-0.095;0.009;5.495;-0.593;-0.018;8.449;-0.774;-0.018;8.449;-0.774;-0.185;10.016;-0.336;-0.013;4.811;0.025;0.009;5.495;-0.593;-0.013;4.811;0.025;-1.165;4.518;0.166;-2.789;5.202;3.874;-3.0;1.128;2.734;-1.165;4.518;0.166;-2.789;5.202;3.874;3.274;7.591;1.332;2.421;7.768;3.639;1.12;4.462;0.185;3.633;4.875;3.405;-2.079;9.615;-0.095;-4.292;8.975;1.463;-0.185;10.016;-0.336;-0.249;10.825;0.633;-4.292;8.975;1.463;-5.64;9.16;3.432;-0.013;4.811;0.025;1.12;4.462;0.185;1.524;9.425;-0.084;3.274;7.591;1.332;0.22;9.88;0.121;1.524;9.425;-0.084;3.633;4.875;3.405;2.713;0.982;1.754
-0.728;9.824;0.003;-2.109;9.62;-0.034;0.006;5.5;-0.59;-0.05;8.454;-0.751;-0.05;8.454;-0.751;-0.217;10.019;-0.301;-0.017;4.817;0.029;0.006;5.5;-0.59;-0.017;4.817;0.029;-1.17;4.525;0.169;-2.802;5.2;3.874;-3.002;1.126;2.734;-1.17;4.525;0.169;-2.802;5.2;3.874;3.262;7.583;1.324;2.422;7.765;3.635;1.115;4.466;0.19;3.615;4.875;3.421;-2.109;9.62;-0.034;-4.319;9.018;1.545;-0.217;10.019;-0.301;-0.269;10.818;0.676;-4.319;9.018;1.545;-5.783;9.135;3.435;-0.017;4.817;0.029;1.115;4.466;0.19;1.495;9.425;-0.061;3.262;7.583;1.324;0.193;9.88;0.152;1.495;9.425;-0.061;3.615;4.875;3.421;2.711;0.984;1.757
-0.753;9.823;0.037;-2.135;9.621;0.02;0.001;5.505;-0.588;-0.078;8.459;-0.731;-0.078;8.459;-0.731;-0.244;10.02;-0.269;-0.023;4.821;0.03;0.001;5.505;-0.588;-0.023;4.821;0.03;-1.176;4.53;0.169;-2.81;5.198;3.875;-3.003;1.124;2.734;-1.176;4.53;0.169;-2.81;5.198;3.875;3.247;7.57;1.316;2.418;7.76;3.631;1.11;4.47;0.193;3.596;4.876;3.434;-2.135;9.621;0.02;-4.336;9.042;1.619;-0.244;10.02;-0.269;-0.286;10.813;0.714;-4.336;9.042;1.619;-5.886;9.093;3.442;-0.023;4.821;0.03;1.11;4.47;0.193;1.47;9.423;-0.041;3.247;7.57;1.316;0.168;9.879;0.18;1.47;9.423;-0.041;3.596;4.876;3.434;2.709;0.986;1.759
-0.775;9.821;0.069;-2.157;9.618;0.069;-0.002;5.508;-0.589;-0.103;8.463;-0.712;-0.103;8.463;-0.712;-0.269;10.021;-0.239;-0.027;4.825;0.029;-0.002;5.508;-0.589;-0.027;4.825;0.029;-1.179;4.533;0.168;-2.812;5.197;3.875;-3.004;1.123;2.735;-1.179;4.533;0.168;-2.812;5.197;3.875;3.231;7.558;1.313;2.413;7.756;3.631;1.106;4.474;0.192;3.581;4.876;3.443;-2.157;9.618;0.069;-4.346;9.05;1.689;-0.269;10.021;-0.239;-0.3;10.806;0.75;-4.346;9.05;1.689;-5.956;9.039;3.459;-0.027;4.825;0.029;1.106;4.474;0.192;1.447;9.421;-0.021;3.231;7.558;1.313;0.147;9.878;0.206;1.447;9.421;-0.021;3.581;4.876;3.443;2.708;0.986;1.76
