right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z
-0.606;9.803;-0.283;-1.917;9.357;-0.101;0.021;5.471;-0.602;0.127;8.41;-0.937;0.127;8.41;-0.937;-0.107;9.995;-0.608;-0.016;4.789;0.017;0.021;5.471;-0.602;-0.016;4.789;0.017;-1.17;4.494;0.129;-2.994;5.202;3.738;-3.146;1.126;2.599;-1.17;4.494;0.129;-2.994;5.202;3.738;2.618;7.977;1.992;1.373;8.509;4.053;1.114;4.442;0.207;3.431;4.872;3.569;-1.917;9.357;-0.101;-2.796;7.884;2.089;-0.107;9.995;-0.608;0.102;10.894;0.254;-2.796;7.884;2.089;-1.899;8.322;4.264;-0.016;4.789;0.017;1.114;4.442;0.207;1.636;9.487;-0.286;2.618;7.977;1.992;0.312;9.911;-0.151;1.636;9.487;-0.286;3.431;4.872;3.569;2.612;0.963;1.901
-0.593;9.805;-0.293;-1.899;9.362;-0.078;0.023;5.472;-0.602;0.133;8.409;-0.947;0.133;8.409;-0.947;-0.097;9.996;-0.624;-0.013;4.789;0.017;0.023;5.472;-0.602;-0.013;4.789;0.017;-1.167;4.496;0.131;-2.982;5.202;3.745;-3.144;1.128;2.6;-1.167;4.496;0.131;-2.982;5.202;3.745;2.631;8.009;1.981;1.377;8.555;4.032;1.117;4.44;0.204;3.437;4.872;3.562;-1.899;9.362;-0.078;-2.66;7.867;2.142;-0.097;9.996;-0.624;0.118;10.9;0.232;-2.66;7.867;2.142;-1.574;8.311;4.228;-0.013;4.789;0.017;1.117;4.44;0.204;1.652;9.497;-0.312;2.631;8.009;1.981;0.327;9.914;-0.171;1.652;9.497;-0.312;3.437;4.872;3.562;2.612;0.963;1.9
-0.58;9.809;-0.299;-1.882;9.371;-0.052;0.025;5.473;-0.603;0.137;8.409;-0.955;0.137;8.409;-0.955;-0.087;9.998;-0.636;-0.011;4.789;0.015;0.025;5.473;-0.603;-0.011;4.789;0.015;-1.166;4.498;0.133;-2.972;5.202;3.752;-3.142;1.129;2.601;-1.166;4.498;0.133;-2.972;5.202;3.752;2.658;8.013;1.948;1.412;8.572;4.002;1.119;4.438;0.199;3.444;4.873;3.554;-1.882;9.371;-0.052;-2.537;7.861;2.191;-0.087;9.998;-0.636;0.134;10.904;0.216;-2.537;7.861;2.191;-1.286;8.304;4.182;-0.011;4.789;0.015;1.119;4.438;0.199;1.666;9.502;-0.339;2.658;8.013;1.948;0.342;9.916;-0.186;1.666;9.502;-0.339;3.444;4.873;3.554;2.613;0.962;1.899
-0.564;9.814;-0.297;-1.864;9.384;-0.023;0.027;5.474;-0.603;0.14;8.409;-0.96;0.14;8.409;-0.96;-0.074;10.0;-0.64;-0.009;4.79;0.015;0.027;5.474;-0.603;-0.009;4.79;0.015;-1.164;4.503;0.136;-2.964;5.202;3.759;-3.141;1.131;2.601;-1.164;4.503;0.136;-2.964;5.202;3.759;2.725;7.982;1.87;1.544;8.543;3.961;1.12;4.436;0.195;3.45;4.874;3.546;-1.864;9.384;-0.023;-2.437;7.867;2.237;-0.074;10.0;-0.64;0.153;10.908;0.209;-2.437;7.867;2.237;-1.049;8.301;4.138;-0.009;4.79;0.015;1.12;4.436;0.195;1.679;9.498;-0.375;2.725;7.982;1.87;0.359;9.917;-0.195;1.679;9.498;-0.375;3.45;4.874;3.546;2.614;0.961;1.898
-0.543;9.817;-0.288;-1.841;9.399;0.011;0.028;5.472;-0.6;0.142;8.407;-0.959;0.142;8.407;-0.959;-0.057;9.999;-0.639;-0.008;4.788;0.017;0.028;5.472;-0.6;-0.008;4.788;0.017;-1.164;4.504;0.142;-2.958;5.201;3.767;-3.14;1.132;2.602;-1.164;4.504;0.142;-2.958;5.201;3.767;2.822;7.937;1.764;1.725;8.519;3.894;1.121;4.43;0.193;3.457;4.874;3.539;-1.841;9.399;0.011;-2.365;7.888;2.287;-0.057;9.999;-0.639;0.18;10.908;0.206;-2.365;7.888;2.287;-0.889;8.304;4.125;-0.008;4.788;0.017;1.121;4.43;0.193;1.694;9.487;-0.417;2.822;7.937;1.764;0.382;9.915;-0.201;1.694;9.487;-0.417;3.457;4.874;3.539;2.614;0.96;1.898
-0.521;9.821;-0.279;-1.819;9.42;0.045;0.028;5.471;-0.6;0.143;8.406;-0.96;0.143;8.406;-0.96;-0.04;10.0;-0.637;-0.007;4.787;0.017;0.028;5.471;-0.6;-0.007;4.787;0.017;-1.164;4.506;0.146;-2.952;5.2;3.775;-3.139;1.134;2.603;-1.164;4.506;0.146;-2.952;5.2;3.775;2.921;7.899;1.656;1.891;8.495;3.815;1.121;4.425;0.188;3.463;4.876;3.529;-1.819;9.42;0.045;-2.311;7.923;2.338;-0.04;10.0;-0.637;0.213;10.907;0.204;-2.311;7.923;2.338;-0.761;8.311;4.118;-0.007;4.787;0.017;1.121;4.425;0.188;1.709;9.48;-0.457;2.921;7.899;1.656;0.405;9.913;-0.207;1.709;9.48;-0.457;3.463;4.876;3.529;2.614;0.959;1.897
-0.504;9.826;-0.265;-1.802;9.442;0.076;0.029;5.473;-0.597;0.141;8.408;-0.956;0.141;8.408;-0.956;-0.028;10.002;-0.631;-0.007;4.788;0.019;0.029;5.473;-0.597;-0.007;4.788;0.019;-1.164;4.51;0.152;-2.945;5.199;3.786;-3.139;1.136;2.604;-1.164;4.51;0.152;-2.945;5.199;3.786;3.028;7.877;1.553;2.069;8.473;3.746;1.12;4.422;0.186;3.469;4.875;3.523;-1.802;9.442;0.076;-2.28;7.96;2.382;-0.028;10.002;-0.631;0.254;10.907;0.205;-2.28;7.96;2.382;-0.669;8.328;4.113;-0.007;4.788;0.019;1.12;4.422;0.186;1.723;9.48;-0.485;3.028;7.877;1.553;0.424;9.913;-0.207;1.723;9.48;-0.485;3.469;4.875;3.523;2.614;0.957;1.897
-0.492;9.832;-0.256;-1.794;9.458;0.085;0.031;5.475;-0.594;0.138;8.41;-0.955;0.138;8.41;-0.955;-0.019;10.006;-0.627;-0.005;4.789;0.021;0.031;5.475;-0.594;-0.005;4.789;0.021;-1.162;4.515;0.156;-2.937;5.199;3.794;-3.138;1.138;2.606;-1.162;4.515;0.156;-2.937;5.199;3.794;3.151;7.867;1.438;2.282;8.442;3.673;1.122;4.421;0.185;3.475;4.876;3.519;-1.794;9.458;0.085;-2.292;8.001;2.402;-0.019;10.006;-0.627;0.301;10.902;0.203;-2.292;8.001;2.402;-0.653;8.385;4.103;-0.005;4.789;0.021;1.122;4.421;0.185;1.733;9.488;-0.51;3.151;7.867;1.438;0.438;9.914;-0.209;1.733;9.488;-0.51;3.475;4.876;3.519;2.614;0.958;1.896
-0.485;9.834;-0.241;-1.794;9.467;0.08;0.035;5.477;-0.592;0.134;8.413;-0.949;0.134;8.413;-0.949;-0.015;10.008;-0.616;-0.002;4.79;0.023;0.035;5.477;-0.592;-0.002;4.79;0.023;-1.159;4.517;0.157;-2.929;5.199;3.798;-3.137;1.14;2.606;-1.159;4.517;0.157;-2.929;5.199;3.798;3.293;7.871;1.305;2.553;8.409;3.595;1.125;4.42;0.187;3.479;4.876;3.519;-1.794;9.467;0.08;-2.359;8.028;2.393;-0.015;10.008;-0.616;0.35;10.894;0.207;-2.359;8.028;2.393;-0.742;8.429;4.111;-0.002;4.79;0.023;1.125;4.42;0.187;1.737;9.497;-0.53;3.293;7.871;1.305;0.445;9.913;-0.202;1.737;9.497;-0.53;3.479;4.876;3.519;2.615;0.958;1.896
-0.48;9.833;-0.223;-1.797;9.47;0.064;0.038;5.475;-0.59;0.13;8.412;-0.94;0.13;8.412;-0.94;-0.011;10.006;-0.6;-0.0;4.788;0.024;0.038;5.475;-0.59;-0.0;4.788;0.024;-1.158;4.516;0.156;-2.926;5.2;3.797;-3.136;1.141;2.606;-1.158;4.516;0.156;-2.926;5.2;3.797;3.449;7.892;1.165;2.887;8.391;3.514;1.126;4.418;0.189;3.479;4.876;3.521;-1.797;9.47;0.064;-2.471;8.041;2.353;-0.011;10.006;-0.6;0.394;10.88;0.217;-2.471;8.041;2.353;-0.916;8.443;4.127;-0.0;4.788;0.024;1.126;4.418;0.189;1.739;9.503;-0.543;3.449;7.892;1.165;0.451;9.908;-0.189;1.739;9.503;-0.543;3.479;4.876;3.521;2.617;0.959;1.896
-0.47;9.832;-0.202;-1.798;9.476;0.042;0.037;5.473;-0.59;0.131;8.412;-0.928;0.131;8.412;-0.928;-0.001;10.005;-0.579;-0.003;4.786;0.023;0.037;5.473;-0.59;-0.003;4.786;0.023;-1.162;4.514;0.152;-2.927;5.201;3.794;-3.137;1.141;2.606;-1.162;4.514;0.152;-2.927;5.201;3.794;3.607;7.93;1.033;3.268;8.388;3.432;1.122;4.414;0.19;3.474;4.877;3.523;-1.798;9.476;0.042;-2.604;8.041;2.285;-0.001;10.005;-0.579;0.433;10.867;0.237;-2.604;8.041;2.285;-1.142;8.411;4.143;-0.003;4.786;0.023;1.122;4.414;0.19;1.746;9.506;-0.544;3.607;7.93;1.033;0.461;9.902;-0.168;1.746;9.506;-0.544;3.474;4.877;3.523;2.616;0.96;1.897
-0.459;9.833;-0.176;-1.796;9.487;0.027;0.03;5.474;-0.591;0.134;8.414;-0.911;0.134;8.414;-0.911;0.013;10.005;-0.55;-0.012;4.785;0.021;0.03;5.474;-0.591;-0.012;4.785;0.021;-1.171;4.513;0.147;-2.932;5.201;3.79;-3.138;1.14;2.606;-1.171;4.513;0.147;-2.932;5.201;3.79;3.757;7.987;0.924;3.672;8.403;3.353;1.113;4.412;0.191;3.466;4.88;3.522;-1.796;9.487;0.027;-2.738;8.031;2.202;0.013;10.005;-0.55;0.465;10.856;0.268;-2.738;8.031;2.202;-1.387;8.329;4.156;-0.012;4.785;0.021;1.113;4.412;0.191;1.756;9.509;-0.53;3.757;7.987;0.924;0.473;9.895;-0.139;1.756;9.509;-0.53;3.466;4.88;3.522;2.615;0.961;1.895
-0.439;9.837;-0.148;-1.784;9.498;0.014;0.028;5.477;-0.593;0.148;8.419;-0.891;0.148;8.419;-0.891;0.036;10.008;-0.518;-0.017;4.787;0.017;0.028;5.477;-0.593;-0.017;4.787;0.017;-1.177;4.516;0.138;-2.939;5.204;3.781;-3.14;1.141;2.602;-1.177;4.516;0.138;-2.939;5.204;3.781;3.898;8.064;0.852;4.086;8.434;3.283;1.106;4.413;0.19;3.455;4.882;3.524;-1.784;9.498;0.014;-2.848;8.011;2.11;0.036;10.008;-0.518;0.494;10.849;0.306;-2.848;8.011;2.11;-1.619;8.22;4.153;-0.017;4.787;0.017;1.106;4.413;0.19;1.778;9.515;-0.5;3.898;8.064;0.852;0.492;9.892;-0.105;1.778;9.515;-0.5;3.455;4.882;3.524;2.614;0.963;1.894
-0.416;9.838;-0.119;-1.765;9.501;0.007;0.027;5.48;-0.59;0.17;8.422;-0.867;0.17;8.422;-0.867;0.064;10.009;-0.483;-0.021;4.788;0.018;0.027;5.48;-0.59;-0.021;4.788;0.018;-1.182;4.518;0.133;-2.946;5.206;3.776;-3.141;1.141;2.603;-1.182;4.518;0.133;-2.946;5.206;3.776;4.025;8.154;0.829;4.494;8.467;3.229;1.101;4.412;0.195;3.446;4.882;3.532;-1.765;9.501;0.007;-2.922;7.976;2.025;0.064;10.009;-0.483;0.52;10.844;0.349;-2.922;7.976;2.025;-1.806;8.105;4.138;-0.021;4.788;0.018;1.101;4.412;0.195;1.807;9.523;-0.453;4.025;8.154;0.829;0.516;9.887;-0.067;1.807;9.523;-0.453;3.446;4.882;3.532;2.612;0.964;1.896
-0.387;9.836;-0.088;-1.738;9.495;0.005;0.031;5.481;-0.585;0.202;8.424;-0.841;0.202;8.424;-0.841;0.098;10.009;-0.445;-0.021;4.788;0.021;0.031;5.481;-0.585;-0.021;4.788;0.021;-1.182;4.52;0.131;-2.949;5.207;3.772;-3.142;1.141;2.601;-1.182;4.52;0.131;-2.949;5.207;3.772;4.135;8.253;0.864;4.869;8.493;3.206;1.1;4.41;0.201;3.44;4.881;3.541;-1.738;9.495;0.005;-2.959;7.927;1.952;0.098;10.009;-0.445;0.548;10.838;0.395;-2.959;7.927;1.952;-1.937;8.0;4.115;-0.021;4.788;0.021;1.1;4.41;0.201;1.847;9.532;-0.386;4.135;8.253;0.864;0.544;9.881;-0.025;1.847;9.532;-0.386;3.44;4.881;3.541;2.612;0.965;1.896
-0.355;9.833;-0.057;-1.704;9.481;0.008;0.038;5.482;-0.578;0.239;8.425;-0.813;0.239;8.425;-0.813;0.135;10.006;-0.406;-0.018;4.788;0.026;0.038;5.482;-0.578;-0.018;4.788;0.026;-1.18;4.521;0.131;-2.948;5.207;3.772;-3.143;1.141;2.602;-1.18;4.521;0.131;-2.948;5.207;3.772;4.226;8.353;0.944;5.196;8.514;3.206;1.102;4.406;0.208;3.439;4.878;3.55;-1.704;9.481;0.008;-2.965;7.868;1.891;0.135;10.006;-0.406;0.578;10.832;0.442;-2.965;7.868;1.891;-2.013;7.904;4.087;-0.018;4.788;0.026;1.102;4.406;0.208;1.892;9.543;-0.308;4.226;8.353;0.944;0.576;9.875;0.018;1.892;9.543;-0.308;3.439;4.878;3.55;2.612;0.966;1.896
-0.321;9.828;-0.025;-1.668;9.462;0.013;0.047;5.483;-0.569;0.28;8.425;-0.784;0.28;8.425;-0.784;0.173;10.004;-0.368;-0.011;4.787;0.033;0.047;5.483;-0.569;-0.011;4.787;0.033;-1.174;4.524;0.136;-2.939;5.206;3.779;-3.142;1.142;2.604;-1.174;4.524;0.136;-2.939;5.206;3.779;4.299;8.446;1.056;5.466;8.53;3.226;1.107;4.402;0.216;3.444;4.873;3.558;-1.668;9.462;0.013;-2.947;7.803;1.844;0.173;10.004;-0.368;0.607;10.826;0.488;-2.947;7.803;1.844;-2.04;7.827;4.058;-0.011;4.787;0.033;1.107;4.402;0.216;1.939;9.554;-0.224;4.299;8.446;1.056;0.609;9.869;0.061;1.939;9.554;-0.224;3.444;4.873;3.558;2.612;0.965;1.895
-0.284;9.829;-0.002;-1.628;9.45;0.015;0.061;5.486;-0.561;0.323;8.427;-0.759;0.323;8.427;-0.759;0.214;10.004;-0.337;-0.001;4.789;0.039;0.061;5.486;-0.561;-0.001;4.789;0.039;-1.165;4.53;0.14;-2.925;5.206;3.786;-3.141;1.144;2.605;-1.165;4.53;0.14;-2.925;5.206;3.786;4.352;8.519;1.172;5.676;8.533;3.252;1.116;4.399;0.223;3.453;4.868;3.566;-1.628;9.45;0.015;-2.914;7.763;1.815;0.214;10.004;-0.337;0.637;10.823;0.527;-2.914;7.763;1.815;-2.027;7.812;4.037;-0.001;4.789;0.039;1.116;4.399;0.223;1.985;9.563;-0.147;4.352;8.519;1.172;0.644;9.866;0.097;1.985;9.563;-0.147;3.453;4.868;3.566;2.612;0.965;1.895
-0.25;9.832;0.021;-1.592;9.446;0.021;0.077;5.491;-0.552;0.36;8.431;-0.734;0.36;8.431;-0.734;0.253;10.007;-0.308;0.012;4.792;0.046;0.077;5.491;-0.552;0.012;4.792;0.046;-1.154;4.537;0.144;-2.907;5.205;3.795;-3.138;1.147;2.606;-1.154;4.537;0.144;-2.907;5.205;3.795;4.39;8.562;1.273;5.829;8.517;3.275;1.126;4.398;0.231;3.463;4.862;3.575;-1.592;9.446;0.021;-2.881;7.742;1.803;0.253;10.007;-0.308;0.667;10.821;0.564;-2.881;7.742;1.803;-2.005;7.814;4.029;0.012;4.792;0.046;1.126;4.398;0.231;2.025;9.565;-0.08;4.39;8.562;1.273;0.678;9.865;0.13;2.025;9.565;-0.08;3.463;4.862;3.575;2.613;0.966;1.895
-0.218;9.837;0.045;-1.56;9.451;0.033;0.091;5.495;-0.544;0.388;8.435;-0.713;0.388;8.435;-0.713;0.288;10.01;-0.281;0.022;4.795;0.052;0.091;5.495;-0.544;0.022;4.795;0.052;-1.144;4.543;0.146;-2.888;5.205;3.803;-3.136;1.149;2.607;-1.144;4.543;0.146;-2.888;5.205;3.803;4.417;8.576;1.351;5.937;8.482;3.291;1.136;4.398;0.238;3.469;4.858;3.584;-1.56;9.451;0.033;-2.857;7.737;1.799;0.288;10.01;-0.281;0.696;10.82;0.599;-2.857;7.737;1.799;-1.991;7.809;4.029;0.022;4.795;0.052;1.136;4.398;0.238;2.058;9.56;-0.027;4.417;8.576;1.351;0.709;9.864;0.159;2.058;9.56;-0.027;3.469;4.858;3.584;2.615;0.966;1.895
-0.189;9.842;0.067;-1.533;9.463;0.047;0.1;5.499;-0.538;0.409;8.438;-0.694;0.409;8.438;-0.694;0.32;10.012;-0.255;0.028;4.798;0.056;0.1;5.499;-0.538;0.028;4.798;0.056;-1.139;4.549;0.148;-2.869;5.204;3.813;-3.133;1.152;2.608;-1.139;4.549;0.148;-2.869;5.204;3.813;4.434;8.563;1.413;6.009;8.426;3.305;1.141;4.397;0.243;3.471;4.855;3.591;-1.533;9.463;0.047;-2.846;7.747;1.799;0.32;10.012;-0.255;0.723;10.816;0.632;-2.846;7.747;1.799;-1.99;7.81;4.033;0.028;4.798;0.056;1.141;4.397;0.243;2.087;9.547;0.014;4.434;8.563;1.413;0.737;9.861;0.186;2.087;9.547;0.014;3.471;4.855;3.591;2.615;0.967;1.896
-0.163;9.846;0.087;-1.51;9.477;0.059;0.103;5.502;-0.535;0.424;8.44;-0.678;0.424;8.44;-0.678;0.348;10.013;-0.233;0.029;4.8;0.058;0.103;5.502;-0.535;0.029;4.8;0.058;-1.139;4.553;0.149;-2.853;5.202;3.822;-3.132;1.154;2.608;-1.139;4.553;0.149;-2.853;5.202;3.822;4.442;8.53;1.461;6.051;8.355;3.322;1.14;4.395;0.245;3.467;4.855;3.596;-1.51;9.477;0.059;-2.842;7.763;1.799;0.348;10.013;-0.233;0.747;10.811;0.662;-2.842;7.763;1.799;-1.996;7.817;4.036;0.029;4.8;0.058;1.14;4.395;0.245;2.11;9.528;0.048;4.442;8.53;1.461;0.763;9.856;0.209;2.11;9.528;0.048;3.467;4.855;3.596;2.614;0.968;1.896
-0.14;9.851;0.104;-1.489;9.491;0.069;0.102;5.505;-0.534;0.435;8.443;-0.665;0.435;8.443;-0.665;0.374;10.014;-0.213;0.026;4.802;0.058;0.102;5.505;-0.534;0.026;4.802;0.058;-1.142;4.558;0.148;-2.842;5.202;3.829;-3.132;1.156;2.609;-1.142;4.558;0.148;-2.842;5.202;3.829;4.445;8.48;1.493;6.076;8.268;3.33;1.136;4.396;0.246;3.46;4.856;3.598;-1.489;9.491;0.069;-2.84;7.778;1.795;0.374;10.014;-0.213;0.768;10.804;0.69;-2.84;7.778;1.795;-2.002;7.822;4.036;0.026;4.802;0.058;1.136;4.396;0.246;2.13;9.507;0.072;4.445;8.48;1.493;0.786;9.851;0.229;2.13;9.507;0.072;3.46;4.856;3.598;2.613;0.969;1.896
-0.124;9.855;0.116;-1.474;9.502;0.075;0.098;5.507;-0.534;0.44;8.444;-0.657;0.44;8.444;-0.657;0.392;10.015;-0.201;0.022;4.804;0.057;0.098;5.507;-0.534;0.022;4.804;0.057;-1.147;4.561;0.146;-2.836;5.202;3.832;-3.132;1.157;2.609;-1.147;4.561;0.146;-2.836;5.202;3.832;4.449;8.445;1.505;6.096;8.227;3.326;1.131;4.396;0.245;3.452;4.858;3.6;-1.474;9.502;0.075;-2.836;7.79;1.793;0.392;10.015;-0.201;0.78;10.797;0.712;-2.836;7.79;1.793;-2.002;7.828;4.036;0.022;4.804;0.057;1.131;4.396;0.245;2.142;9.488;0.082;4.449;8.445;1.505;0.802;9.847;0.241;2.142;9.488;0.082;3.452;4.858;3.6;2.611;0.97;1.896
-0.109;9.859;0.123;-1.46;9.51;0.079;0.096;5.51;-0.536;0.446;8.446;-0.653;0.446;8.446;-0.653;0.408;10.015;-0.193;0.018;4.807;0.056;0.096;5.51;-0.536;0.018;4.807;0.056;-1.151;4.564;0.143;-2.837;5.202;3.831;-3.132;1.158;2.608;-1.151;4.564;0.143;-2.837;5.202;3.831;4.454;8.415;1.505;6.112;8.189;3.315;1.127;4.398;0.244;3.444;4.861;3.602;-1.46;9.51;0.079;-2.829;7.796;1.79;0.408;10.015;-0.193;0.781;10.79;0.733;-2.829;7.796;1.79;-1.998;7.832;4.035;0.018;4.807;0.056;1.127;4.398;0.244;2.153;9.475;0.085;4.454;8.415;1.505;0.817;9.843;0.249;2.153;9.475;0.085;3.444;4.861;3.602;2.61;0.972;1.897
-0.099;9.86;0.125;-1.45;9.513;0.08;0.093;5.511;-0.538;0.451;8.446;-0.651;0.451;8.446;-0.651;0.42;10.015;-0.189;0.015;4.808;0.054;0.093;5.511;-0.538;0.015;4.808;0.054;-1.154;4.565;0.142;-2.843;5.203;3.828;-3.132;1.158;2.608;-1.154;4.565;0.142;-2.843;5.203;3.828;4.461;8.397;1.498;6.129;8.166;3.299;1.124;4.4;0.243;3.44;4.863;3.601;-1.45;9.513;0.08;-2.821;7.799;1.789;0.42;10.015;-0.189;0.767;10.785;0.751;-2.821;7.799;1.789;-1.993;7.835;4.034;0.015;4.808;0.054;1.124;4.4;0.243;2.161;9.468;0.084;4.461;8.397;1.498;0.826;9.841;0.255;2.161;9.468;0.084;3.44;4.863;3.601;2.61;0.973;1.897
-0.093;9.86;0.122;-1.444;9.512;0.076;0.089;5.51;-0.541;0.456;8.444;-0.653;0.456;8.444;-0.653;0.428;10.013;-0.19;0.012;4.808;0.052;0.089;5.51;-0.541;0.012;4.808;0.052;-1.157;4.565;0.141;-2.85;5.204;3.825;-3.133;1.157;2.608;-1.157;4.565;0.141;-2.85;5.204;3.825;4.463;8.384;1.489;6.135;8.154;3.288;1.121;4.4;0.241;3.441;4.866;3.597;-1.444;9.512;0.076;-2.813;7.798;1.787;0.428;10.013;-0.19;0.74;10.784;0.761;-2.813;7.798;1.787;-1.987;7.838;4.033;0.012;4.808;0.052;1.121;4.4;0.241;2.166;9.464;0.079;4.463;8.384;1.489;0.832;9.837;0.255;2.166;9.464;0.079;3.441;4.866;3.597;2.61;0.974;1.897
-0.09;9.858;0.112;-1.441;9.508;0.066;0.087;5.508;-0.545;0.462;8.442;-0.659;0.462;8.442;-0.659;0.432;10.011;-0.197;0.011;4.807;0.049;0.087;5.508;-0.545;0.011;4.807;0.049;-1.158;4.564;0.139;-2.857;5.206;3.821;-3.133;1.157;2.608;-1.158;4.564;0.139;-2.857;5.206;3.821;4.461;8.375;1.485;6.127;8.147;3.288;1.12;4.4;0.238;3.447;4.867;3.588;-1.441;9.508;0.066;-2.805;7.796;1.782;0.432;10.011;-0.197;0.707;10.786;0.762;-2.805;7.796;1.782;-1.982;7.842;4.029;0.011;4.807;0.049;1.12;4.4;0.238;2.168;9.464;0.073;4.461;8.375;1.485;0.834;9.836;0.25;2.168;9.464;0.073;3.447;4.867;3.588;2.61;0.973;1.896
-0.09;9.857;0.1;-1.44;9.504;0.053;0.087;5.507;-0.55;0.468;8.439;-0.665;0.468;8.439;-0.665;0.433;10.01;-0.208;0.011;4.807;0.046;0.087;5.507;-0.55;0.011;4.807;0.046;-1.158;4.564;0.137;-2.86;5.207;3.817;-3.135;1.157;2.607;-1.158;4.564;0.137;-2.86;5.207;3.817;4.453;8.366;1.482;6.11;8.14;3.295;1.12;4.4;0.234;3.455;4.869;3.578;-1.44;9.504;0.053;-2.799;7.794;1.777;0.433;10.01;-0.208;0.671;10.792;0.755;-2.799;7.794;1.777;-1.977;7.846;4.024;0.011;4.807;0.046;1.12;4.4;0.234;2.168;9.466;0.067;4.453;8.366;1.482;0.833;9.836;0.241;2.168;9.466;0.067;3.455;4.869;3.578;2.611;0.972;1.896
-0.094;9.856;0.084;-1.443;9.499;0.038;0.09;5.506;-0.554;0.472;8.438;-0.674;0.472;8.438;-0.674;0.43;10.01;-0.222;0.014;4.807;0.042;0.09;5.506;-0.554;0.014;4.807;0.042;-1.154;4.564;0.134;-2.86;5.209;3.812;-3.136;1.157;2.606;-1.154;4.564;0.134;-2.86;5.209;3.812;4.441;8.354;1.471;6.084;8.132;3.296;1.124;4.401;0.231;3.465;4.87;3.57;-1.443;9.499;0.038;-2.793;7.793;1.772;0.43;10.01;-0.222;0.635;10.802;0.741;-2.793;7.793;1.772;-1.972;7.852;4.019;0.014;4.807;0.042;1.124;4.401;0.231;2.165;9.472;0.057;4.441;8.354;1.471;0.828;9.839;0.23;2.165;9.472;0.057;3.465;4.87;3.57;2.613;0.971;1.896
-0.106;9.857;0.065;-1.454;9.493;0.02;0.094;5.506;-0.559;0.47;8.439;-0.686;0.47;8.439;-0.686;0.417;10.012;-0.24;0.019;4.808;0.039;0.094;5.506;-0.559;0.019;4.808;0.039;-1.15;4.564;0.13;-2.859;5.21;3.806;-3.135;1.157;2.605;-1.15;4.564;0.13;-2.859;5.21;3.806;4.422;8.333;1.435;6.048;8.121;3.278;1.129;4.403;0.229;3.473;4.869;3.567;-1.454;9.493;0.02;-2.792;7.791;1.767;0.417;10.012;-0.24;0.597;10.814;0.719;-2.792;7.791;1.767;-1.969;7.859;4.013;0.019;4.808;0.039;1.129;4.403;0.229;2.153;9.482;0.035;4.422;8.333;1.435;0.816;9.846;0.212;2.153;9.482;0.035;3.473;4.869;3.567;2.614;0.971;1.895
-0.119;9.857;0.05;-1.465;9.488;0.005;0.099;5.506;-0.56;0.466;8.44;-0.696;0.466;8.44;-0.696;0.404;10.014;-0.255;0.024;4.809;0.039;0.099;5.506;-0.56;0.024;4.809;0.039;-1.144;4.564;0.129;-2.859;5.213;3.802;-3.135;1.159;2.607;-1.144;4.564;0.129;-2.859;5.213;3.802;4.389;8.261;1.376;5.987;8.046;3.241;1.135;4.406;0.231;3.479;4.868;3.569;-1.465;9.488;0.005;-2.797;7.792;1.763;0.404;10.014;-0.255;0.562;10.826;0.7;-2.797;7.792;1.763;-1.974;7.868;4.008;0.024;4.809;0.039;1.135;4.406;0.231;2.137;9.483;0.01;4.389;8.261;1.376;0.803;9.851;0.199;2.137;9.483;0.01;3.479;4.868;3.569;2.616;0.972;1.895
