right_manubrium-x;right_manubrium-y;right_manubrium-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;spine1-x;spine1-y;spine1-z;spine1-x;spine1-y;spine1-z;spine2-x;spine2-y;spine2-z;pelvis-x;pelvis-y;pelvis-z;pelvis_spine1-x;pelvis_spine1-y;pelvis_spine1-z;pelvis-x;pelvis-y;pelvis-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;right_tibia_foot-x;right_tibia_foot-y;right_tibia_foot-z;pelvis_right_femur-x;pelvis_right_femur-y;pelvis_right_femur-z;right_femur_tibia-x;right_femur_tibia-y;right_femur_tibia-z;left_humerus-x;left_humerus-y;left_humerus-z;left_radius-x;left_radius-y;left_radius-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;right_clavicle-x;right_clavicle-y;right_clavicle-z;right_humerus-x;right_humerus-y;right_humerus-z;spine2-x;spine2-y;spine2-z;neck-x;neck-y;neck-z;right_humerus-x;right_humerus-y;right_humerus-z;right_radius-x;right_radius-y;right_radius-z;pelvis-x;pelvis-y;pelvis-z;pelvis_left_femur-x;pelvis_left_femur-y;pelvis_left_femur-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_humerus-x;left_humerus-y;left_humerus-z;left_manubrium-x;left_manubrium-y;left_manubrium-z;left_clavicle-x;left_clavicle-y;left_clavicle-z;left_femur_tibia-x;left_femur_tibia-y;left_femur_tibia-z;left_tibia_foot-x;left_tibia_foot-y;left_tibia_foot-z
-0.637;9.873;0.226;-1.972;9.504;0.051;0.01;5.558;-0.559;0.052;8.517;-0.544;0.052;8.517;-0.544;-0.117;10.071;-0.061;-0.017;4.834;0.011;0.01;5.558;-0.559;-0.017;4.834;0.011;-1.166;4.508;0.091;-3.063;5.245;3.656;-2.646;1.055;3.201;-1.166;4.508;0.091;-3.063;5.245;3.656;2.949;7.38;1.683;1.892;7.745;3.88;1.118;4.498;0.189;3.464;5.028;3.516;-1.972;9.504;0.051;-3.998;8.213;1.454;-0.117;10.071;-0.061;0.055;10.864;0.907;-3.998;8.213;1.454;-4.655;8.358;3.751;-0.017;4.834;0.011;1.118;4.498;0.189;1.579;9.454;0.181;2.949;7.38;1.683;0.28;9.919;0.399;1.579;9.454;0.181;3.464;5.028;3.516;2.632;0.871;2.651
-0.625;9.87;0.198;-1.96;9.498;0.026;0.008;5.546;-0.566;0.058;8.505;-0.56;0.058;8.505;-0.56;-0.104;10.064;-0.089;-0.022;4.825;0.008;0.008;5.546;-0.566;-0.022;4.825;0.008;-1.172;4.503;0.089;-3.064;5.243;3.656;-2.646;1.053;3.202;-1.172;4.503;0.089;-3.064;5.243;3.656;2.947;7.377;1.685;1.891;7.745;3.883;1.113;4.487;0.186;3.46;5.028;3.511;-1.96;9.498;0.026;-3.928;8.174;1.479;-0.104;10.064;-0.089;0.062;10.86;0.877;-3.928;8.174;1.479;-4.348;8.373;3.826;-0.022;4.825;0.008;1.113;4.487;0.186;1.59;9.444;0.161;2.947;7.377;1.685;0.292;9.913;0.372;1.59;9.444;0.161;3.46;5.028;3.511;2.632;0.869;2.653
-0.617;9.872;0.172;-1.952;9.496;0.013;0.005;5.542;-0.573;0.06;8.5;-0.582;0.06;8.5;-0.582;-0.096;10.062;-0.119;-0.025;4.824;0.005;0.005;5.542;-0.573;-0.025;4.824;0.005;-1.176;4.506;0.091;-3.06;5.243;3.663;-2.646;1.053;3.202;-1.176;4.506;0.091;-3.06;5.243;3.663;2.942;7.38;1.679;1.891;7.747;3.88;1.108;4.484;0.183;3.463;5.03;3.501;-1.952;9.496;0.013;-3.845;8.134;1.531;-0.096;10.062;-0.119;0.069;10.861;0.846;-3.845;8.134;1.531;-4.021;8.37;3.906;-0.025;4.824;0.005;1.108;4.484;0.183;1.598;9.44;0.134;2.942;7.38;1.679;0.301;9.913;0.342;1.598;9.44;0.134;3.463;5.03;3.501;2.633;0.869;2.651
-0.607;9.874;0.148;-1.943;9.491;0.011;0.005;5.54;-0.58;0.062;8.499;-0.606;0.062;8.499;-0.606;-0.088;10.062;-0.147;-0.026;4.826;0.003;0.005;5.54;-0.58;-0.026;4.826;0.003;-1.178;4.513;0.095;-3.05;5.244;3.674;-2.645;1.055;3.203;-1.178;4.513;0.095;-3.05;5.244;3.674;2.938;7.385;1.672;1.892;7.748;3.875;1.107;4.481;0.178;3.471;5.029;3.489;-1.943;9.491;0.011;-3.747;8.092;1.601;-0.088;10.062;-0.147;0.079;10.862;0.816;-3.747;8.092;1.601;-3.685;8.347;3.979;-0.026;4.826;0.003;1.107;4.481;0.178;1.608;9.437;0.106;2.938;7.385;1.672;0.312;9.913;0.311;1.608;9.437;0.106;3.471;5.029;3.489;2.634;0.868;2.649
-0.597;9.879;0.126;-1.934;9.49;0.019;0.009;5.545;-0.587;0.063;8.504;-0.635;0.063;8.504;-0.635;-0.081;10.067;-0.174;-0.024;4.835;-0.0;0.009;5.545;-0.587;-0.024;4.835;-0.0;-1.177;4.531;0.101;-3.035;5.246;3.691;-2.643;1.057;3.203;-1.177;4.531;0.101;-3.035;5.246;3.691;2.934;7.394;1.664;1.893;7.752;3.87;1.107;4.483;0.171;3.486;5.029;3.472;-1.934;9.49;0.019;-3.639;8.053;1.682;-0.081;10.067;-0.174;0.092;10.866;0.789;-3.639;8.053;1.682;-3.351;8.31;4.043;-0.024;4.835;-0.0;1.107;4.483;0.171;1.619;9.439;0.076;2.934;7.394;1.664;0.323;9.918;0.28;1.619;9.439;0.076;3.486;5.029;3.472;2.635;0.867;2.648
-0.581;9.888;0.114;-1.917;9.492;0.036;0.027;5.557;-0.594;0.075;8.515;-0.654;0.075;8.515;-0.654;-0.067;10.078;-0.19;-0.01;4.85;-0.003;0.027;5.557;-0.594;-0.01;4.85;-0.003;-1.166;4.56;0.108;-3.008;5.253;3.711;-2.64;1.064;3.203;-1.166;4.56;0.108;-3.008;5.253;3.711;2.937;7.407;1.664;1.893;7.756;3.871;1.118;4.486;0.163;3.513;5.025;3.453;-1.917;9.492;0.036;-3.521;8.016;1.765;-0.067;10.078;-0.19;0.11;10.876;0.773;-3.521;8.016;1.765;-3.031;8.262;4.094;-0.01;4.85;-0.003;1.118;4.486;0.163;1.636;9.447;0.059;2.937;7.407;1.664;0.341;9.929;0.26;1.636;9.447;0.059;3.513;5.025;3.453;2.636;0.864;2.648
-0.564;9.889;0.106;-1.901;9.489;0.059;0.033;5.557;-0.602;0.082;8.515;-0.67;0.082;8.515;-0.67;-0.053;10.078;-0.204;-0.007;4.854;-0.007;0.033;5.557;-0.602;-0.007;4.854;-0.007;-1.164;4.575;0.113;-2.986;5.254;3.728;-2.637;1.065;3.204;-1.164;4.575;0.113;-2.986;5.254;3.728;2.945;7.413;1.667;1.897;7.759;3.872;1.12;4.481;0.153;3.535;5.021;3.428;-1.901;9.489;0.059;-3.402;7.983;1.853;-0.053;10.078;-0.204;0.127;10.877;0.758;-3.402;7.983;1.853;-2.72;8.215;4.135;-0.007;4.854;-0.007;1.12;4.481;0.153;1.654;9.445;0.043;2.945;7.413;1.667;0.359;9.928;0.243;1.654;9.445;0.043;3.535;5.021;3.428;2.638;0.86;2.647
-0.543;9.89;0.103;-1.88;9.487;0.086;0.037;5.557;-0.606;0.093;8.514;-0.678;0.093;8.514;-0.678;-0.035;10.077;-0.211;-0.004;4.856;-0.008;0.037;5.557;-0.606;-0.004;4.856;-0.008;-1.163;4.585;0.119;-2.964;5.255;3.747;-2.635;1.067;3.205;-1.163;4.585;0.119;-2.964;5.255;3.747;2.957;7.414;1.67;1.906;7.76;3.873;1.121;4.476;0.147;3.558;5.017;3.406;-1.88;9.487;0.086;-3.28;7.953;1.937;-0.035;10.077;-0.211;0.148;10.878;0.749;-3.28;7.953;1.937;-2.431;8.164;4.165;-0.004;4.856;-0.008;1.121;4.476;0.147;1.676;9.441;0.032;2.957;7.414;1.67;0.382;9.927;0.231;1.676;9.441;0.032;3.558;5.017;3.406;2.64;0.857;2.646
-0.517;9.891;0.104;-1.854;9.488;0.114;0.043;5.556;-0.607;0.108;8.513;-0.682;0.108;8.513;-0.682;-0.011;10.077;-0.214;0.0;4.857;-0.007;0.043;5.556;-0.607;0.0;4.857;-0.007;-1.16;4.594;0.126;-2.942;5.257;3.764;-2.634;1.069;3.206;-1.16;4.594;0.126;-2.942;5.257;3.764;2.968;7.406;1.673;1.912;7.759;3.873;1.123;4.47;0.144;3.581;5.013;3.386;-1.854;9.488;0.114;-3.162;7.932;2.013;-0.011;10.077;-0.214;0.172;10.879;0.744;-3.162;7.932;2.013;-2.172;8.117;4.183;0.0;4.857;-0.007;1.123;4.47;0.144;1.7;9.434;0.025;2.968;7.406;1.673;0.409;9.925;0.225;1.7;9.434;0.025;3.581;5.013;3.386;2.642;0.854;2.644
-0.488;9.892;0.109;-1.826;9.492;0.141;0.051;5.555;-0.606;0.126;8.512;-0.681;0.126;8.512;-0.681;0.017;10.076;-0.212;0.006;4.857;-0.005;0.051;5.555;-0.606;0.006;4.857;-0.005;-1.155;4.602;0.133;-2.921;5.258;3.78;-2.632;1.072;3.205;-1.155;4.602;0.133;-2.921;5.258;3.78;2.977;7.392;1.677;1.914;7.756;3.872;1.127;4.464;0.143;3.603;5.008;3.372;-1.826;9.492;0.141;-3.057;7.918;2.076;0.017;10.076;-0.212;0.199;10.88;0.745;-3.057;7.918;2.076;-1.953;8.072;4.194;0.006;4.857;-0.005;1.127;4.464;0.143;1.727;9.425;0.023;2.977;7.392;1.677;0.438;9.923;0.224;1.727;9.425;0.023;3.603;5.008;3.372;2.644;0.852;2.642
-0.459;9.894;0.118;-1.797;9.496;0.168;0.06;5.555;-0.602;0.146;8.512;-0.676;0.146;8.512;-0.676;0.045;10.076;-0.206;0.013;4.858;-0.001;0.06;5.555;-0.602;0.013;4.858;-0.001;-1.149;4.609;0.14;-2.903;5.259;3.795;-2.63;1.073;3.206;-1.149;4.609;0.14;-2.903;5.259;3.795;2.986;7.376;1.682;1.918;7.753;3.872;1.132;4.458;0.145;3.622;5.004;3.363;-1.797;9.496;0.168;-2.962;7.907;2.132;0.045;10.076;-0.206;0.228;10.881;0.75;-2.962;7.907;2.132;-1.769;8.031;4.203;0.013;4.858;-0.001;1.132;4.458;0.145;1.755;9.417;0.024;2.986;7.376;1.682;0.468;9.92;0.228;1.755;9.417;0.024;3.622;5.004;3.363;2.646;0.85;2.641
-0.431;9.895;0.132;-1.769;9.501;0.197;0.069;5.555;-0.596;0.164;8.512;-0.666;0.164;8.512;-0.666;0.072;10.076;-0.195;0.019;4.858;0.006;0.069;5.555;-0.596;0.019;4.858;0.006;-1.144;4.615;0.148;-2.89;5.259;3.808;-2.629;1.074;3.207;-1.144;4.615;0.148;-2.89;5.259;3.808;2.998;7.362;1.69;1.921;7.75;3.874;1.136;4.453;0.15;3.636;4.999;3.36;-1.769;9.501;0.197;-2.882;7.898;2.179;0.072;10.076;-0.195;0.256;10.882;0.76;-2.882;7.898;2.179;-1.619;7.989;4.209;0.019;4.858;0.006;1.136;4.453;0.15;1.781;9.41;0.03;2.998;7.362;1.69;0.497;9.918;0.237;1.781;9.41;0.03;3.636;4.999;3.36;2.647;0.848;2.641
-0.405;9.896;0.147;-1.743;9.504;0.222;0.076;5.555;-0.591;0.183;8.511;-0.656;0.183;8.511;-0.656;0.097;10.075;-0.181;0.024;4.859;0.011;0.076;5.555;-0.591;0.024;4.859;0.011;-1.14;4.62;0.155;-2.881;5.259;3.817;-2.629;1.075;3.207;-1.14;4.62;0.155;-2.881;5.259;3.817;3.013;7.352;1.7;1.925;7.749;3.877;1.139;4.449;0.155;3.644;4.997;3.361;-1.743;9.504;0.222;-2.816;7.888;2.216;0.097;10.075;-0.181;0.284;10.881;0.773;-2.816;7.888;2.216;-1.501;7.948;4.214;0.024;4.859;0.011;1.139;4.449;0.155;1.806;9.405;0.038;3.013;7.352;1.7;0.524;9.916;0.248;1.806;9.405;0.038;3.644;4.997;3.361;2.648;0.847;2.641
-0.381;9.895;0.163;-1.719;9.506;0.245;0.081;5.555;-0.586;0.2;8.511;-0.644;0.2;8.511;-0.644;0.121;10.074;-0.166;0.027;4.859;0.016;0.081;5.555;-0.586;0.027;4.859;0.016;-1.138;4.624;0.159;-2.877;5.259;3.823;-2.629;1.076;3.207;-1.138;4.624;0.159;-2.877;5.259;3.823;3.029;7.341;1.709;1.931;7.747;3.879;1.141;4.446;0.16;3.646;4.995;3.365;-1.719;9.506;0.245;-2.762;7.875;2.244;0.121;10.074;-0.166;0.311;10.878;0.789;-2.762;7.875;2.244;-1.41;7.91;4.218;0.027;4.859;0.016;1.141;4.446;0.16;1.829;9.399;0.048;3.029;7.341;1.709;0.548;9.912;0.262;1.829;9.399;0.048;3.646;4.995;3.365;2.649;0.847;2.641
-0.36;9.895;0.174;-1.699;9.506;0.256;0.085;5.554;-0.584;0.217;8.51;-0.635;0.217;8.51;-0.635;0.142;10.072;-0.155;0.029;4.858;0.019;0.085;5.554;-0.584;0.029;4.858;0.019;-1.137;4.626;0.161;-2.878;5.259;3.824;-2.629;1.076;3.206;-1.137;4.626;0.161;-2.878;5.259;3.824;3.044;7.332;1.717;1.937;7.746;3.881;1.142;4.443;0.163;3.644;4.995;3.371;-1.699;9.506;0.256;-2.725;7.871;2.259;0.142;10.072;-0.155;0.333;10.875;0.802;-2.725;7.871;2.259;-1.354;7.903;4.22;0.029;4.858;0.019;1.142;4.443;0.163;1.849;9.394;0.058;3.044;7.332;1.717;0.569;9.909;0.273;1.849;9.394;0.058;3.644;4.995;3.371;2.648;0.847;2.64
-0.343;9.896;0.185;-1.683;9.508;0.263;0.088;5.554;-0.582;0.23;8.51;-0.625;0.23;8.51;-0.625;0.16;10.072;-0.143;0.03;4.859;0.02;0.088;5.554;-0.582;0.03;4.859;0.02;-1.136;4.628;0.161;-2.883;5.258;3.822;-2.629;1.075;3.205;-1.136;4.628;0.161;-2.883;5.258;3.822;3.055;7.322;1.724;1.941;7.744;3.883;1.143;4.442;0.166;3.638;4.996;3.379;-1.683;9.508;0.263;-2.706;7.875;2.27;0.16;10.072;-0.143;0.352;10.871;0.816;-2.706;7.875;2.27;-1.33;7.904;4.227;0.03;4.859;0.02;1.143;4.442;0.166;1.865;9.39;0.069;3.055;7.322;1.724;0.585;9.907;0.285;1.865;9.39;0.069;3.638;4.996;3.379;2.648;0.848;2.641
-0.33;9.898;0.192;-1.671;9.516;0.263;0.089;5.555;-0.582;0.241;8.51;-0.618;0.241;8.51;-0.618;0.175;10.072;-0.135;0.03;4.86;0.021;0.089;5.555;-0.582;0.03;4.86;0.021;-1.136;4.63;0.16;-2.892;5.258;3.818;-2.631;1.075;3.205;-1.136;4.63;0.16;-2.892;5.258;3.818;3.062;7.312;1.73;1.941;7.742;3.884;1.142;4.444;0.168;3.629;4.997;3.388;-1.671;9.516;0.263;-2.703;7.888;2.269;0.175;10.072;-0.135;0.368;10.867;0.827;-2.703;7.888;2.269;-1.326;7.907;4.226;0.03;4.86;0.021;1.142;4.444;0.168;1.877;9.386;0.078;3.062;7.312;1.73;0.599;9.905;0.294;1.877;9.386;0.078;3.629;4.997;3.388;2.647;0.849;2.641
-0.32;9.9;0.195;-1.664;9.527;0.259;0.089;5.556;-0.582;0.248;8.511;-0.613;0.248;8.511;-0.613;0.187;10.073;-0.129;0.03;4.862;0.022;0.089;5.556;-0.582;0.03;4.862;0.022;-1.136;4.631;0.16;-2.901;5.258;3.813;-2.632;1.075;3.204;-1.136;4.631;0.16;-2.901;5.258;3.813;3.067;7.302;1.734;1.942;7.74;3.884;1.143;4.447;0.172;3.619;4.998;3.399;-1.664;9.527;0.259;-2.712;7.903;2.259;0.187;10.073;-0.129;0.379;10.864;0.837;-2.712;7.903;2.259;-1.339;7.906;4.22;0.03;4.862;0.022;1.143;4.447;0.172;1.885;9.381;0.086;3.067;7.302;1.734;0.609;9.904;0.302;1.885;9.381;0.086;3.619;4.998;3.399;2.646;0.85;2.642
-0.313;9.902;0.195;-1.66;9.538;0.249;0.087;5.557;-0.582;0.253;8.511;-0.612;0.253;8.511;-0.612;0.196;10.073;-0.127;0.029;4.864;0.023;0.087;5.557;-0.582;0.029;4.864;0.023;-1.137;4.63;0.16;-2.909;5.257;3.81;-2.634;1.074;3.204;-1.137;4.63;0.16;-2.909;5.257;3.81;3.069;7.293;1.737;1.943;7.738;3.885;1.142;4.451;0.175;3.61;4.999;3.41;-1.66;9.538;0.249;-2.725;7.92;2.245;0.196;10.073;-0.127;0.386;10.86;0.842;-2.725;7.92;2.245;-1.357;7.907;4.209;0.029;4.864;0.023;1.142;4.451;0.175;1.89;9.376;0.092;3.069;7.293;1.737;0.615;9.902;0.306;1.89;9.376;0.092;3.61;4.999;3.41;2.644;0.852;2.643
-0.31;9.904;0.19;-1.659;9.547;0.235;0.083;5.557;-0.584;0.255;8.511;-0.613;0.255;8.511;-0.613;0.201;10.073;-0.129;0.028;4.866;0.024;0.083;5.557;-0.584;0.028;4.866;0.024;-1.137;4.628;0.161;-2.916;5.256;3.807;-2.635;1.073;3.205;-1.137;4.628;0.161;-2.916;5.256;3.807;3.068;7.286;1.74;1.941;7.737;3.886;1.143;4.459;0.179;3.6;5.0;3.423;-1.659;9.547;0.235;-2.738;7.936;2.23;0.201;10.073;-0.129;0.388;10.857;0.844;-2.738;7.936;2.23;-1.375;7.911;4.197;0.028;4.866;0.024;1.143;4.459;0.179;1.892;9.371;0.096;3.068;7.286;1.74;0.617;9.9;0.306;1.892;9.371;0.096;3.6;5.0;3.423;2.643;0.852;2.644
-0.312;9.917;0.185;-1.662;9.564;0.225;0.076;5.57;-0.591;0.252;8.523;-0.619;0.252;8.523;-0.619;0.201;10.085;-0.132;0.025;4.881;0.02;0.076;5.57;-0.591;0.025;4.881;0.02;-1.138;4.634;0.158;-2.924;5.258;3.801;-2.634;1.075;3.205;-1.138;4.634;0.158;-2.924;5.258;3.801;3.062;7.287;1.737;1.937;7.738;3.884;1.143;4.484;0.177;3.588;5.008;3.433;-1.662;9.564;0.225;-2.744;7.952;2.217;0.201;10.085;-0.132;0.386;10.864;0.845;-2.744;7.952;2.217;-1.379;7.914;4.183;0.025;4.881;0.02;1.143;4.484;0.177;1.888;9.376;0.097;3.062;7.287;1.737;0.615;9.91;0.305;1.888;9.376;0.097;3.588;5.008;3.433;2.642;0.86;2.642
-0.314;9.92;0.175;-1.665;9.569;0.213;0.07;5.571;-0.596;0.249;8.525;-0.626;0.249;8.525;-0.626;0.2;10.086;-0.141;0.024;4.885;0.018;0.07;5.571;-0.596;0.024;4.885;0.018;-1.138;4.631;0.157;-2.929;5.257;3.797;-2.635;1.073;3.206;-1.138;4.631;0.157;-2.929;5.257;3.797;3.058;7.286;1.734;1.935;7.738;3.883;1.144;4.495;0.177;3.579;5.008;3.442;-1.665;9.569;0.213;-2.742;7.957;2.209;0.2;10.086;-0.141;0.383;10.865;0.837;-2.742;7.957;2.209;-1.372;7.913;4.171;0.024;4.885;0.018;1.144;4.495;0.177;1.885;9.375;0.093;3.058;7.286;1.734;0.612;9.911;0.297;1.885;9.375;0.093;3.579;5.008;3.442;2.641;0.86;2.644
-0.318;9.92;0.164;-1.669;9.569;0.202;0.064;5.571;-0.6;0.246;8.524;-0.635;0.246;8.524;-0.635;0.196;10.086;-0.152;0.022;4.886;0.016;0.064;5.571;-0.6;0.022;4.886;0.016;-1.138;4.625;0.156;-2.933;5.257;3.793;-2.635;1.073;3.206;-1.138;4.625;0.156;-2.933;5.257;3.793;3.054;7.288;1.729;1.935;7.739;3.88;1.144;4.503;0.176;3.572;5.009;3.447;-1.669;9.569;0.202;-2.738;7.956;2.201;0.196;10.086;-0.152;0.377;10.866;0.826;-2.738;7.956;2.201;-1.37;7.909;4.164;0.022;4.886;0.016;1.144;4.503;0.176;1.881;9.375;0.085;3.054;7.288;1.729;0.608;9.912;0.287;1.881;9.375;0.085;3.572;5.009;3.447;2.64;0.86;2.644
-0.324;9.919;0.153;-1.674;9.565;0.191;0.058;5.568;-0.602;0.243;8.521;-0.642;0.243;8.521;-0.642;0.191;10.085;-0.163;0.02;4.884;0.015;0.058;5.568;-0.602;0.02;4.884;0.015;-1.138;4.617;0.155;-2.937;5.258;3.789;-2.636;1.073;3.205;-1.138;4.617;0.155;-2.937;5.258;3.789;3.051;7.294;1.726;1.934;7.74;3.878;1.145;4.508;0.174;3.568;5.01;3.45;-1.674;9.565;0.191;-2.738;7.951;2.192;0.191;10.085;-0.163;0.369;10.868;0.813;-2.738;7.951;2.192;-1.379;7.907;4.161;0.02;4.884;0.015;1.145;4.508;0.174;1.877;9.377;0.077;3.051;7.294;1.726;0.603;9.912;0.276;1.877;9.377;0.077;3.568;5.01;3.45;2.639;0.861;2.644
-0.33;9.917;0.141;-1.679;9.561;0.179;0.053;5.565;-0.605;0.24;8.518;-0.648;0.24;8.518;-0.648;0.185;10.083;-0.174;0.02;4.881;0.012;0.053;5.565;-0.605;0.02;4.881;0.012;-1.137;4.607;0.153;-2.938;5.258;3.784;-2.636;1.073;3.205;-1.137;4.607;0.153;-2.938;5.258;3.784;3.049;7.303;1.724;1.931;7.743;3.878;1.148;4.512;0.171;3.569;5.009;3.449;-1.679;9.561;0.179;-2.742;7.949;2.182;0.185;10.083;-0.174;0.36;10.87;0.798;-2.742;7.949;2.182;-1.391;7.912;4.157;0.02;4.881;0.012;1.148;4.512;0.171;1.872;9.38;0.07;3.049;7.303;1.724;0.596;9.912;0.265;1.872;9.38;0.07;3.569;5.009;3.449;2.639;0.86;2.644
-0.335;9.916;0.131;-1.684;9.56;0.169;0.047;5.562;-0.607;0.237;8.514;-0.654;0.237;8.514;-0.654;0.179;10.081;-0.186;0.019;4.876;0.01;0.047;5.562;-0.607;0.019;4.876;0.01;-1.136;4.593;0.15;-2.937;5.26;3.778;-2.635;1.074;3.204;-1.136;4.593;0.15;-2.937;5.26;3.778;3.049;7.313;1.722;1.931;7.745;3.877;1.149;4.516;0.168;3.572;5.009;3.445;-1.684;9.56;0.169;-2.748;7.949;2.172;0.179;10.081;-0.186;0.353;10.874;0.782;-2.748;7.949;2.172;-1.403;7.918;4.151;0.019;4.876;0.01;1.149;4.516;0.168;1.869;9.384;0.063;3.049;7.313;1.722;0.591;9.913;0.255;1.869;9.384;0.063;3.572;5.009;3.445;2.64;0.86;2.643
-0.343;9.902;0.118;-1.694;9.549;0.156;0.029;5.544;-0.61;0.228;8.496;-0.658;0.228;8.496;-0.658;0.171;10.065;-0.199;0.008;4.857;0.006;0.029;5.544;-0.61;0.008;4.857;0.006;-1.144;4.562;0.145;-2.94;5.254;3.771;-2.636;1.067;3.207;-1.144;4.562;0.145;-2.94;5.254;3.771;3.05;7.315;1.721;1.934;7.745;3.877;1.141;4.508;0.164;3.569;5.008;3.437;-1.694;9.549;0.156;-2.767;7.947;2.161;0.171;10.065;-0.199;0.342;10.866;0.763;-2.767;7.947;2.161;-1.432;7.928;4.147;0.008;4.857;0.006;1.141;4.508;0.164;1.863;9.374;0.053;3.05;7.315;1.721;0.583;9.899;0.242;1.863;9.374;0.053;3.569;5.008;3.437;2.641;0.857;2.642
-0.344;9.903;0.108;-1.695;9.549;0.14;0.027;5.544;-0.605;0.23;8.495;-0.663;0.23;8.495;-0.663;0.17;10.066;-0.209;0.009;4.856;0.009;0.027;5.544;-0.605;0.009;4.856;0.009;-1.14;4.555;0.149;-2.935;5.255;3.774;-2.634;1.068;3.206;-1.14;4.555;0.149;-2.935;5.255;3.774;3.051;7.324;1.72;1.933;7.746;3.877;1.145;4.513;0.166;3.581;5.006;3.433;-1.695;9.549;0.14;-2.789;7.95;2.136;0.17;10.066;-0.209;0.337;10.872;0.749;-2.789;7.95;2.136;-1.481;7.942;4.14;0.009;4.856;0.009;1.145;4.513;0.166;1.863;9.38;0.048;3.051;7.324;1.72;0.582;9.902;0.233;1.863;9.38;0.048;3.581;5.006;3.433;2.643;0.856;2.641
-0.347;9.901;0.102;-1.697;9.546;0.124;0.025;5.542;-0.605;0.23;8.493;-0.666;0.23;8.493;-0.666;0.167;10.065;-0.215;0.01;4.853;0.008;0.025;5.542;-0.605;0.01;4.853;0.008;-1.138;4.548;0.149;-2.928;5.256;3.775;-2.634;1.069;3.207;-1.138;4.548;0.149;-2.928;5.256;3.775;3.05;7.329;1.72;1.931;7.747;3.877;1.147;4.513;0.163;3.591;5.003;3.426;-1.697;9.546;0.124;-2.826;7.951;2.104;0.167;10.065;-0.215;0.331;10.875;0.74;-2.826;7.951;2.104;-1.566;7.952;4.138;0.01;4.853;0.008;1.147;4.513;0.163;1.861;9.382;0.045;3.05;7.329;1.72;0.578;9.902;0.228;1.861;9.382;0.045;3.591;5.003;3.426;2.642;0.855;2.64
-0.35;9.898;0.099;-1.7;9.54;0.107;0.023;5.539;-0.605;0.23;8.49;-0.667;0.23;8.49;-0.667;0.164;10.062;-0.218;0.011;4.85;0.008;0.023;5.539;-0.605;0.011;4.85;0.008;-1.137;4.542;0.15;-2.921;5.256;3.777;-2.635;1.069;3.208;-1.137;4.542;0.15;-2.921;5.256;3.777;3.05;7.329;1.717;1.933;7.745;3.876;1.149;4.512;0.161;3.598;5.001;3.419;-1.7;9.54;0.107;-2.878;7.952;2.063;0.164;10.062;-0.218;0.327;10.876;0.735;-2.878;7.952;2.063;-1.689;7.956;4.14;0.011;4.85;0.008;1.149;4.512;0.161;1.858;9.381;0.043;3.05;7.329;1.717;0.575;9.901;0.226;1.858;9.381;0.043;3.598;5.001;3.419;2.643;0.853;2.639
-0.353;9.896;0.097;-1.702;9.534;0.086;0.024;5.536;-0.605;0.231;8.488;-0.666;0.231;8.488;-0.666;0.163;10.06;-0.218;0.013;4.847;0.007;0.024;5.536;-0.605;0.013;4.847;0.007;-1.135;4.538;0.15;-2.915;5.257;3.779;-2.633;1.07;3.208;-1.135;4.538;0.15;-2.915;5.257;3.779;3.049;7.327;1.714;1.935;7.742;3.874;1.151;4.51;0.159;3.605;4.999;3.414;-1.702;9.534;0.086;-2.94;7.954;2.011;0.163;10.06;-0.218;0.323;10.876;0.733;-2.94;7.954;2.011;-1.849;7.959;4.141;0.013;4.847;0.007;1.151;4.51;0.159;1.856;9.38;0.044;3.049;7.327;1.714;0.572;9.899;0.227;1.856;9.38;0.044;3.605;4.999;3.414;2.643;0.852;2.639
-0.356;9.894;0.096;-1.704;9.531;0.064;0.025;5.533;-0.605;0.232;8.485;-0.661;0.232;8.485;-0.661;0.161;10.058;-0.217;0.014;4.843;0.006;0.025;5.533;-0.605;0.014;4.843;0.006;-1.133;4.534;0.15;-2.91;5.258;3.779;-2.633;1.07;3.209;-1.133;4.534;0.15;-2.91;5.258;3.779;3.049;7.324;1.716;1.933;7.739;3.876;1.153;4.507;0.158;3.609;4.999;3.411;-1.704;9.531;0.064;-3.002;7.96;1.958;0.161;10.058;-0.217;0.318;10.876;0.733;-3.002;7.96;1.958;-2.015;7.961;4.138;0.014;4.843;0.006;1.153;4.507;0.158;1.853;9.379;0.049;3.049;7.324;1.716;0.569;9.898;0.231;1.853;9.379;0.049;3.609;4.999;3.411;2.643;0.852;2.639
